datetime,CO2
2013-08-29 00:00:01,462.0
2013-08-29 00:00:06,455.0
2013-08-29 00:00:11,460.0
2013-08-29 00:00:16,457.0
2013-08-29 00:00:21,460.0
2013-08-29 00:00:26,467.0
2013-08-29 00:00:31,465.0
2013-08-29 00:00:36,459.0
2013-08-29 00:00:41,459.0
2013-08-29 00:00:46,455.0
2013-08-29 00:00:51,460.0
2013-08-29 00:00:56,465.0
2013-08-29 00:01:01,462.0
2013-08-29 00:01:06,459.0
2013-08-29 00:01:11,464.0
2013-08-29 00:01:16,462.0
2013-08-29 00:01:21,457.0
2013-08-29 00:01:26,452.0
2013-08-29 00:01:31,452.0
2013-08-29 00:01:36,446.0
2013-08-29 00:01:41,439.0
2013-08-29 00:01:46,438.0
2013-08-29 00:01:51,448.0
2013-08-29 00:01:57,443.0
2013-08-29 00:02:01,443.0
2013-08-29 00:02:06,439.0
2013-08-29 00:02:11,448.0
2013-08-29 00:02:16,446.0
2013-08-29 00:02:21,460.0
2013-08-29 00:02:26,454.0
2013-08-29 00:02:31,460.0
2013-08-29 00:02:36,460.0
2013-08-29 00:02:41,460.0
2013-08-29 00:02:46,452.0
2013-08-29 00:02:51,447.0
2013-08-29 00:02:56,447.0
2013-08-29 00:03:01,453.0
2013-08-29 00:03:06,451.0
2013-08-29 00:03:11,449.0
2013-08-29 00:03:16,446.0
2013-08-29 00:03:21,448.0
2013-08-29 00:03:26,441.0
2013-08-29 00:03:31,448.0
2013-08-29 00:03:36,447.0
2013-08-29 00:03:41,460.0
2013-08-29 00:03:46,467.0
2013-08-29 00:03:51,468.0
2013-08-29 00:03:56,461.0
2013-08-29 00:04:01,457.0
2013-08-29 00:04:06,456.0
2013-08-29 00:04:11,449.0
2013-08-29 00:04:16,452.0
2013-08-29 00:04:21,451.0
2013-08-29 00:04:26,455.0
2013-08-29 00:04:31,460.0
2013-08-29 00:04:36,461.0
2013-08-29 00:04:41,454.0
2013-08-29 00:04:46,460.0
2013-08-29 00:04:51,452.0
2013-08-29 00:04:56,443.0
2013-08-29 00:05:01,448.0
2013-08-29 00:05:06,448.0
2013-08-29 00:05:11,452.0
2013-08-29 00:05:16,443.0
2013-08-29 00:05:21,452.0
2013-08-29 00:05:26,449.0
2013-08-29 00:05:31,443.0
2013-08-29 00:05:36,438.0
2013-08-29 00:05:41,439.0
2013-08-29 00:05:46,452.0
2013-08-29 00:05:51,452.0
2013-08-29 00:05:56,452.0
2013-08-29 00:06:01,454.0
2013-08-29 00:06:06,443.0
2013-08-29 00:06:11,450.0
2013-08-29 00:06:16,446.0
2013-08-29 00:06:21,447.0
2013-08-29 00:06:26,449.0
2013-08-29 00:06:31,447.0
2013-08-29 00:06:36,454.0
2013-08-29 00:06:41,457.0
2013-08-29 00:06:46,454.0
2013-08-29 00:06:51,476.0
2013-08-29 00:06:56,455.0
2013-08-29 00:07:01,460.0
2013-08-29 00:07:06,457.0
2013-08-29 00:07:11,457.0
2013-08-29 00:07:16,457.0
2013-08-29 00:07:21,454.0
2013-08-29 00:07:26,456.0
2013-08-29 00:07:31,449.0
2013-08-29 00:07:36,447.0
2013-08-29 00:07:41,446.0
2013-08-29 00:07:46,452.0
2013-08-29 00:07:51,454.0
2013-08-29 00:07:56,454.0
2013-08-29 00:08:01,455.0
2013-08-29 00:08:06,454.0
2013-08-29 00:08:11,446.0
