datetime,CO2
2013-08-25 00:00:00,372.0
2013-08-25 00:00:05,366.0
2013-08-25 00:00:10,366.0
2013-08-25 00:00:15,363.0
2013-08-25 00:00:20,361.0
2013-08-25 00:00:25,358.0
2013-08-25 00:00:30,360.0
2013-08-25 00:00:35,361.0
2013-08-25 00:00:40,361.0
2013-08-25 00:00:45,356.0
2013-08-25 00:00:50,364.0
2013-08-25 00:00:55,361.0
2013-08-25 00:01:00,366.0
2013-08-25 00:01:05,364.0
2013-08-25 00:01:10,364.0
2013-08-25 00:01:15,366.0
2013-08-25 00:01:20,364.0
2013-08-25 00:01:25,359.0
2013-08-25 00:01:30,358.0
2013-08-25 00:01:35,369.0
2013-08-25 00:01:40,366.0
2013-08-25 00:01:45,365.0
2013-08-25 00:01:50,364.0
2013-08-25 00:01:55,361.0
2013-08-25 00:02:00,355.0
2013-08-25 00:02:05,355.0
2013-08-25 00:02:10,361.0
2013-08-25 00:02:15,364.0
2013-08-25 00:02:20,374.0
2013-08-25 00:02:25,367.0
2013-08-25 00:02:30,369.0
2013-08-25 00:02:35,365.0
2013-08-25 00:02:40,364.0
2013-08-25 00:02:45,366.0
2013-08-25 00:02:50,364.0
2013-08-25 00:02:55,366.0
2013-08-25 00:03:00,366.0
2013-08-25 00:03:05,364.0
2013-08-25 00:03:10,361.0
2013-08-25 00:03:15,365.0
2013-08-25 00:03:20,359.0
2013-08-25 00:03:25,366.0
2013-08-25 00:03:30,368.0
2013-08-25 00:03:35,370.0
2013-08-25 00:03:40,369.0
2013-08-25 00:03:45,367.0
2013-08-25 00:03:50,366.0
2013-08-25 00:03:55,364.0
2013-08-25 00:04:00,364.0
2013-08-25 00:04:05,359.0
2013-08-25 00:04:10,368.0
2013-08-25 00:04:15,359.0
2013-08-25 00:04:20,364.0
2013-08-25 00:04:25,359.0
2013-08-25 00:04:30,359.0
2013-08-25 00:04:35,358.0
2013-08-25 00:04:40,360.0
2013-08-25 00:04:45,353.0
2013-08-25 00:04:50,358.0
2013-08-25 00:04:55,347.0
2013-08-25 00:05:00,349.0
2013-08-25 00:05:05,356.0
2013-08-25 00:05:10,357.0
2013-08-25 00:05:15,354.0
2013-08-25 00:05:20,358.0
2013-08-25 00:05:25,358.0
2013-08-25 00:05:30,361.0
2013-08-25 00:05:35,364.0
2013-08-25 00:05:40,361.0
2013-08-25 00:05:45,364.0
2013-08-25 00:05:50,366.0
2013-08-25 00:05:55,364.0
2013-08-25 00:06:00,358.0
2013-08-25 00:06:05,361.0
2013-08-25 00:06:10,364.0
2013-08-25 00:06:15,364.0
2013-08-25 00:06:20,368.0
2013-08-25 00:06:25,365.0
2013-08-25 00:06:30,363.0
2013-08-25 00:06:35,361.0
2013-08-25 00:06:40,359.0
2013-08-25 00:06:45,360.0
2013-08-25 00:06:50,351.0
2013-08-25 00:06:55,355.0
2013-08-25 00:07:00,351.0
2013-08-25 00:07:05,358.0
2013-08-25 00:07:10,359.0
2013-08-25 00:07:15,359.0
2013-08-25 00:07:20,364.0
2013-08-25 00:07:25,366.0
2013-08-25 00:07:30,364.0
2013-08-25 00:07:35,367.0
2013-08-25 00:07:40,365.0
2013-08-25 00:07:45,365.0
2013-08-25 00:07:50,366.0
2013-08-25 00:07:55,361.0
2013-08-25 00:08:00,364.0
2013-08-25 00:08:05,361.0
2013-08-25 00:08:10,363.0
