datetime,CO2
2013-08-30 00:00:03,475.0
2013-08-30 00:00:08,475.0
2013-08-30 00:00:13,470.0
2013-08-30 00:00:18,475.0
2013-08-30 00:00:23,476.0
2013-08-30 00:00:28,474.0
2013-08-30 00:00:33,473.0
2013-08-30 00:00:38,461.0
2013-08-30 00:00:43,464.0
2013-08-30 00:00:48,468.0
2013-08-30 00:00:53,464.0
2013-08-30 00:00:58,463.0
2013-08-30 00:01:03,463.0
2013-08-30 00:01:08,469.0
2013-08-30 00:01:13,475.0
2013-08-30 00:01:18,477.0
2013-08-30 00:01:23,470.0
2013-08-30 00:01:28,472.0
2013-08-30 00:01:33,470.0
2013-08-30 00:01:38,469.0
2013-08-30 00:01:43,474.0
2013-08-30 00:01:48,478.0
2013-08-30 00:01:53,477.0
2013-08-30 00:01:58,471.0
2013-08-30 00:02:03,474.0
2013-08-30 00:02:08,469.0
2013-08-30 00:02:13,474.0
2013-08-30 00:02:18,471.0
2013-08-30 00:02:23,474.0
2013-08-30 00:02:30,470.0
2013-08-30 00:02:33,469.0
2013-08-30 00:02:38,476.0
2013-08-30 00:02:43,472.0
2013-08-30 00:02:48,466.0
2013-08-30 00:02:53,455.0
2013-08-30 00:02:58,450.0
2013-08-30 00:03:03,450.0
2013-08-30 00:03:08,458.0
2013-08-30 00:03:13,459.0
2013-08-30 00:03:18,468.0
2013-08-30 00:03:23,477.0
2013-08-30 00:03:28,470.0
2013-08-30 00:03:33,476.0
2013-08-30 00:03:38,474.0
2013-08-30 00:03:43,478.0
2013-08-30 00:03:48,480.0
2013-08-30 00:03:53,478.0
2013-08-30 00:03:58,478.0
2013-08-30 00:04:03,481.0
2013-08-30 00:04:08,475.0
2013-08-30 00:04:13,477.0
2013-08-30 00:04:18,474.0
2013-08-30 00:04:23,469.0
2013-08-30 00:04:28,474.0
2013-08-30 00:04:33,472.0
2013-08-30 00:04:38,473.0
2013-08-30 00:04:43,466.0
2013-08-30 00:04:48,459.0
2013-08-30 00:04:53,468.0
2013-08-30 00:04:58,466.0
2013-08-30 00:05:03,472.0
2013-08-30 00:05:08,473.0
2013-08-30 00:05:13,470.0
2013-08-30 00:05:18,474.0
2013-08-30 00:05:23,470.0
2013-08-30 00:05:28,481.0
2013-08-30 00:05:33,478.0
2013-08-30 00:05:38,485.0
2013-08-30 00:05:43,492.0
2013-08-30 00:05:48,486.0
2013-08-30 00:05:53,484.0
2013-08-30 00:05:58,480.0
2013-08-30 00:06:03,470.0
2013-08-30 00:06:08,469.0
2013-08-30 00:06:13,466.0
2013-08-30 00:06:18,469.0
2013-08-30 00:06:23,466.0
2013-08-30 00:06:28,463.0
2013-08-30 00:06:33,470.0
2013-08-30 00:06:38,477.0
2013-08-30 00:06:43,469.0
2013-08-30 00:06:48,470.0
2013-08-30 00:06:53,473.0
2013-08-30 00:06:58,472.0
2013-08-30 00:07:03,470.0
2013-08-30 00:07:08,477.0
2013-08-30 00:07:13,474.0
2013-08-30 00:07:18,477.0
