datetime,CO2
2013-08-23 23:04:51,463.0
2013-08-23 23:05:24,473.0
2013-08-23 23:05:30,472.0
2013-08-23 23:05:31,476.0
2013-08-23 23:05:36,481.0
2013-08-23 23:05:41,483.0
2013-08-23 23:05:46,488.0
2013-08-23 23:05:51,492.0
2013-08-23 23:05:56,491.0
2013-08-23 23:06:01,486.0
2013-08-23 23:06:06,471.0
2013-08-23 23:06:11,472.0
2013-08-23 23:06:16,467.0
2013-08-23 23:06:21,472.0
2013-08-23 23:06:26,475.0
2013-08-23 23:06:31,481.0
2013-08-23 23:06:36,483.0
2013-08-23 23:06:41,476.0
2013-08-23 23:06:46,476.0
2013-08-23 23:06:51,472.0
2013-08-23 23:06:56,472.0
2013-08-23 23:07:01,467.0
2013-08-23 23:07:06,472.0
2013-08-23 23:07:11,476.0
2013-08-23 23:07:16,480.0
2013-08-23 23:07:21,478.0
2013-08-23 23:07:26,483.0
2013-08-23 23:07:31,480.0
2013-08-23 23:07:36,479.0
2013-08-23 23:07:41,481.0
2013-08-23 23:07:46,486.0
2013-08-23 23:07:51,492.0
2013-08-23 23:07:56,492.0
2013-08-23 23:08:01,492.0
2013-08-23 23:08:06,496.0
2013-08-23 23:08:11,492.0
2013-08-23 23:08:16,487.0
2013-08-23 23:08:21,488.0
2013-08-23 23:08:26,492.0
2013-08-23 23:08:31,487.0
2013-08-23 23:08:36,488.0
2013-08-23 23:08:41,488.0
2013-08-23 23:08:46,481.0
2013-08-23 23:08:51,478.0
2013-08-23 23:08:56,473.0
2013-08-23 23:09:02,473.0
2013-08-23 23:09:06,481.0
2013-08-23 23:09:11,478.0
2013-08-23 23:09:16,479.0
2013-08-23 23:09:21,478.0
2013-08-23 23:09:26,478.0
2013-08-23 23:09:31,476.0
2013-08-23 23:09:36,480.0
2013-08-23 23:09:41,478.0
2013-08-23 23:09:46,473.0
2013-08-23 23:09:51,481.0
2013-08-23 23:09:56,480.0
2013-08-23 23:10:01,478.0
2013-08-23 23:10:06,478.0
2013-08-23 23:10:11,481.0
2013-08-23 23:10:16,478.0
2013-08-23 23:10:21,479.0
2013-08-23 23:10:26,483.0
2013-08-23 23:10:31,488.0
2013-08-23 23:10:36,481.0
2013-08-23 23:10:41,480.0
2013-08-23 23:10:46,471.0
2013-08-23 23:10:51,483.0
2013-08-23 23:10:56,478.0
2013-08-23 23:11:01,488.0
2013-08-23 23:11:06,488.0
2013-08-23 23:11:11,494.0
2013-08-23 23:11:16,491.0
2013-08-23 23:11:21,499.0
2013-08-23 23:11:26,487.0
2013-08-23 23:11:31,496.0
2013-08-23 23:11:36,497.0
2013-08-23 23:11:41,496.0
2013-08-23 23:11:46,497.0
2013-08-23 23:11:51,483.0
2013-08-23 23:11:56,492.0
2013-08-23 23:12:01,483.0
2013-08-23 23:12:06,481.0
2013-08-23 23:12:11,483.0
2013-08-23 23:12:16,488.0
2013-08-23 23:12:21,486.0
2013-08-23 23:12:26,488.0
2013-08-23 23:12:31,488.0
2013-08-23 23:12:36,491.0
2013-08-23 23:12:41,497.0
2013-08-23 23:12:46,496.0
2013-08-23 23:12:51,497.0
2013-08-23 23:12:56,497.0
2013-08-23 23:13:01,494.0
2013-08-23 23:13:06,495.0
2013-08-23 23:13:11,494.0
2013-08-23 23:13:16,495.0
2013-08-23 23:13:21,497.0
2013-08-23 23:13:26,499.0
2013-08-23 23:13:31,495.0
2013-08-23 23:13:36,489.0
2013-08-23 23:13:41,488.0
2013-08-23 23:13:46,481.0
2013-08-23 23:13:51,483.0
2013-08-23 23:13:56,491.0
2013-08-23 23:14:01,489.0
2013-08-23 23:14:06,485.0
2013-08-23 23:14:11,483.0
2013-08-23 23:14:16,483.0
2013-08-23 23:14:21,483.0
2013-08-23 23:14:26,488.0
2013-08-23 23:14:31,488.0
2013-08-23 23:14:36,487.0
2013-08-23 23:14:41,492.0
2013-08-23 23:14:46,483.0
2013-08-23 23:14:51,488.0
2013-08-23 23:14:56,492.0
2013-08-23 23:15:01,487.0
2013-08-23 23:15:06,495.0
2013-08-23 23:15:11,495.0
2013-08-23 23:15:16,497.0
2013-08-23 23:15:21,488.0
2013-08-23 23:15:26,489.0
2013-08-23 23:15:31,495.0
2013-08-23 23:15:36,497.0
2013-08-23 23:15:41,499.0
2013-08-23 23:15:46,497.0
2013-08-23 23:15:51,497.0
2013-08-23 23:15:56,496.0
2013-08-23 23:16:01,496.0
2013-08-23 23:16:06,487.0
2013-08-23 23:16:11,488.0
2013-08-23 23:16:16,494.0
2013-08-23 23:16:21,492.0
2013-08-23 23:16:26,492.0
2013-08-23 23:16:31,492.0
2013-08-23 23:16:36,492.0
2013-08-23 23:16:41,494.0
2013-08-23 23:16:46,503.0
2013-08-23 23:16:51,504.0
2013-08-23 23:16:56,510.0
2013-08-23 23:17:01,508.0
2013-08-23 23:17:06,504.0
2013-08-23 23:17:11,494.0
2013-08-23 23:17:16,495.0
2013-08-23 23:17:21,494.0
2013-08-23 23:17:26,496.0
2013-08-23 23:17:31,491.0
2013-08-23 23:17:36,487.0
2013-08-23 23:17:41,492.0
2013-08-23 23:17:46,492.0
2013-08-23 23:17:51,483.0
2013-08-23 23:17:56,488.0
2013-08-23 23:18:01,492.0
2013-08-23 23:18:06,491.0
2013-08-23 23:18:11,499.0
2013-08-23 23:18:16,495.0
2013-08-23 23:18:21,497.0
2013-08-23 23:18:26,495.0
2013-08-23 23:18:31,495.0
2013-08-23 23:18:36,495.0
2013-08-23 23:18:41,495.0
2013-08-23 23:18:46,495.0
2013-08-23 23:18:51,497.0
2013-08-23 23:18:56,499.0
2013-08-23 23:19:01,497.0
2013-08-23 23:19:06,495.0
2013-08-23 23:19:11,491.0
2013-08-23 23:19:16,496.0
2013-08-23 23:19:21,494.0
2013-08-23 23:19:26,497.0
2013-08-23 23:19:31,495.0
2013-08-23 23:19:36,504.0
2013-08-23 23:19:41,508.0
2013-08-23 23:19:46,504.0
2013-08-23 23:19:51,499.0
2013-08-23 23:19:56,499.0
2013-08-23 23:20:01,492.0
2013-08-23 23:20:06,499.0
2013-08-23 23:20:11,489.0
2013-08-23 23:20:16,499.0
2013-08-23 23:20:21,503.0
2013-08-23 23:20:26,503.0
2013-08-23 23:20:31,504.0
2013-08-23 23:20:36,503.0
2013-08-23 23:20:41,497.0
2013-08-23 23:20:46,497.0
2013-08-23 23:20:51,497.0
2013-08-23 23:20:56,499.0
2013-08-23 23:21:01,500.0
2013-08-23 23:21:06,495.0
2013-08-23 23:21:11,500.0
2013-08-23 23:21:16,500.0
2013-08-23 23:21:21,495.0
2013-08-23 23:21:26,495.0
2013-08-23 23:21:31,496.0
2013-08-23 23:21:36,496.0
2013-08-23 23:21:41,496.0
2013-08-23 23:21:46,495.0
2013-08-23 23:21:51,500.0
2013-08-23 23:21:56,496.0
2013-08-23 23:22:01,494.0
2013-08-23 23:22:06,500.0
2013-08-23 23:22:11,499.0
2013-08-23 23:22:16,496.0
2013-08-23 23:22:21,502.0
2013-08-23 23:22:26,496.0
2013-08-23 23:22:31,497.0
2013-08-23 23:22:36,494.0
2013-08-23 23:22:41,500.0
2013-08-23 23:22:46,496.0
2013-08-23 23:22:51,497.0
2013-08-23 23:22:56,495.0
2013-08-23 23:23:01,496.0
2013-08-23 23:23:06,495.0
2013-08-23 23:23:11,495.0
2013-08-23 23:23:16,496.0
2013-08-23 23:23:21,487.0
2013-08-23 23:23:26,491.0
2013-08-23 23:23:31,496.0
2013-08-23 23:23:36,495.0
2013-08-23 23:23:41,495.0
2013-08-23 23:23:46,500.0
2013-08-23 23:23:51,496.0
2013-08-23 23:23:56,499.0
2013-08-23 23:24:01,497.0
2013-08-23 23:24:06,502.0
2013-08-23 23:24:11,504.0
2013-08-23 23:24:16,512.0
2013-08-23 23:24:21,512.0
2013-08-23 23:24:26,511.0
2013-08-23 23:24:31,508.0
2013-08-23 23:24:36,503.0
2013-08-23 23:24:41,499.0
2013-08-23 23:24:46,503.0
2013-08-23 23:24:51,508.0
2013-08-23 23:24:56,503.0
2013-08-23 23:25:01,504.0
2013-08-23 23:25:06,503.0
2013-08-23 23:25:11,504.0
2013-08-23 23:25:16,504.0
2013-08-23 23:25:21,503.0
2013-08-23 23:25:26,512.0
2013-08-23 23:25:31,510.0
2013-08-23 23:25:36,503.0
2013-08-23 23:25:41,504.0
2013-08-23 23:25:46,499.0
2013-08-23 23:25:51,496.0
2013-08-23 23:25:56,499.0
2013-08-23 23:26:01,499.0
2013-08-23 23:26:06,510.0
2013-08-23 23:26:11,510.0
2013-08-23 23:26:16,503.0
2013-08-23 23:26:21,503.0
2013-08-23 23:26:26,510.0
2013-08-23 23:26:31,511.0
2013-08-23 23:26:36,511.0
2013-08-23 23:26:41,520.0
2013-08-23 23:26:46,515.0
2013-08-23 23:26:51,521.0
2013-08-23 23:26:56,516.0
2013-08-23 23:27:01,516.0
2013-08-23 23:27:06,504.0
2013-08-23 23:27:11,504.0
2013-08-23 23:27:16,495.0
2013-08-23 23:27:21,504.0
2013-08-23 23:27:26,495.0
2013-08-23 23:27:31,499.0
