datetime,Light
2013-08-27 00:00:01,4.0
2013-08-27 00:00:06,5.0
2013-08-27 00:00:11,5.0
2013-08-27 00:00:16,5.0
2013-08-27 00:00:21,4.0
2013-08-27 00:00:26,5.0
2013-08-27 00:00:31,5.0
2013-08-27 00:00:36,5.0
2013-08-27 00:00:41,6.0
2013-08-27 00:00:46,5.0
2013-08-27 00:00:51,5.0
2013-08-27 00:00:56,5.0
2013-08-27 00:01:01,5.0
2013-08-27 00:01:06,4.0
2013-08-27 00:01:11,5.0
2013-08-27 00:01:16,5.0
2013-08-27 00:01:21,6.0
2013-08-27 00:01:26,5.0
2013-08-27 00:01:31,5.0
2013-08-27 00:01:36,5.0
2013-08-27 00:01:41,5.0
2013-08-27 00:01:46,6.0
2013-08-27 00:01:51,5.0
2013-08-27 00:01:56,5.0
2013-08-27 00:02:01,4.0
2013-08-27 00:02:06,5.0
2013-08-27 00:02:11,5.0
2013-08-27 00:02:16,4.0
2013-08-27 00:02:21,7.0
2013-08-27 00:02:26,3.0
2013-08-27 00:02:31,5.0
2013-08-27 00:02:36,5.0
2013-08-27 00:02:41,4.0
2013-08-27 00:02:46,4.0
2013-08-27 00:02:51,5.0
2013-08-27 00:02:56,4.0
2013-08-27 00:03:01,3.0
2013-08-27 00:03:06,5.0
2013-08-27 00:03:11,5.0
2013-08-27 00:03:16,6.0
2013-08-27 00:03:22,4.0
2013-08-27 00:03:26,5.0
2013-08-27 00:03:31,4.0
2013-08-27 00:03:36,4.0
2013-08-27 00:03:41,3.0
2013-08-27 00:03:46,4.0
2013-08-27 00:03:51,4.0
2013-08-27 00:03:56,4.0
2013-08-27 00:04:01,4.0
2013-08-27 00:04:06,5.0
2013-08-27 00:04:11,4.0
2013-08-27 00:04:16,4.0
2013-08-27 00:04:21,4.0
2013-08-27 00:04:26,4.0
2013-08-27 00:04:31,6.0
2013-08-27 00:04:36,4.0
2013-08-27 00:04:41,4.0
2013-08-27 00:04:46,4.0
2013-08-27 00:04:51,4.0
2013-08-27 00:04:56,4.0
2013-08-27 00:05:01,4.0
2013-08-27 00:05:06,4.0
2013-08-27 00:05:11,5.0
2013-08-27 00:05:16,4.0
2013-08-27 00:05:21,4.0
2013-08-27 00:05:26,4.0
2013-08-27 00:05:31,4.0
2013-08-27 00:05:36,3.0
2013-08-27 00:05:41,5.0
2013-08-27 00:05:46,6.0
2013-08-27 00:05:51,4.0
2013-08-27 00:05:56,5.0
2013-08-27 00:06:01,5.0
2013-08-27 00:06:06,6.0
2013-08-27 00:06:11,5.0
2013-08-27 00:06:16,5.0
2013-08-27 00:06:21,5.0
2013-08-27 00:06:26,4.0
2013-08-27 00:06:31,4.0
2013-08-27 00:06:36,4.0
2013-08-27 00:06:41,5.0
2013-08-27 00:06:46,4.0
2013-08-27 00:06:51,5.0
2013-08-27 00:06:56,4.0
2013-08-27 00:07:01,5.0
2013-08-27 00:07:06,5.0
2013-08-27 00:07:11,5.0
2013-08-27 00:07:16,4.0
2013-08-27 00:07:21,5.0
2013-08-27 00:07:26,4.0
2013-08-27 00:07:31,5.0
2013-08-27 00:07:36,6.0
2013-08-27 00:07:41,5.0
2013-08-27 00:07:46,5.0
2013-08-27 00:07:51,5.0
2013-08-27 00:07:56,5.0
2013-08-27 00:08:01,6.0
2013-08-27 00:08:06,5.0
2013-08-27 00:08:11,3.0
2013-08-27 00:08:16,5.0
2013-08-27 00:08:21,4.0
2013-08-27 00:08:26,5.0
2013-08-27 00:08:31,5.0
2013-08-27 00:08:36,4.0
2013-08-27 00:08:41,5.0
2013-08-27 00:08:46,6.0
2013-08-27 00:08:51,5.0
2013-08-27 00:08:56,5.0
2013-08-27 00:09:01,5.0
2013-08-27 00:09:06,5.0
2013-08-27 00:09:11,5.0
2013-08-27 00:09:16,4.0
2013-08-27 00:09:21,4.0
2013-08-27 00:09:26,5.0
2013-08-27 00:09:31,4.0
2013-08-27 00:09:36,5.0
2013-08-27 00:09:41,5.0
2013-08-27 00:09:46,4.0
2013-08-27 00:09:51,5.0
2013-08-27 00:09:56,4.0
2013-08-27 00:10:01,5.0
2013-08-27 00:10:06,5.0
2013-08-27 00:10:11,5.0
2013-08-27 00:10:16,3.0
2013-08-27 00:10:21,5.0
2013-08-27 00:10:26,5.0
2013-08-27 00:10:31,5.0
2013-08-27 00:10:36,5.0
2013-08-27 00:10:41,5.0
2013-08-27 00:10:46,3.0
2013-08-27 00:10:51,4.0
2013-08-27 00:10:56,4.0
2013-08-27 00:11:01,5.0
2013-08-27 00:11:06,4.0
2013-08-27 00:11:11,5.0
2013-08-27 00:11:16,6.0
2013-08-27 00:11:21,5.0
2013-08-27 00:11:26,6.0
2013-08-27 00:11:31,5.0
2013-08-27 00:11:36,6.0
2013-08-27 00:11:41,5.0
2013-08-27 00:11:46,5.0
2013-08-27 00:11:51,5.0
2013-08-27 00:11:56,4.0
2013-08-27 00:12:01,5.0
2013-08-27 00:12:06,4.0
2013-08-27 00:12:11,4.0
