dt,co2_raw,co2_score,light_score,pir_score,fused_score,occupied
2013-08-23 21:20:00,,,,0.0,,0.0
2013-08-23 21:30:00,,,,0.0,,0.0
2013-08-23 21:40:00,,,,0.0,,0.0
2013-08-23 21:50:00,,,,0.0,,0.0
2013-08-23 22:00:00,,,,0.0,,0.0
2013-08-23 22:10:00,,,,0.0,,0.0
2013-08-23 22:20:00,,,,0.0,,0.0
2013-08-23 22:30:00,,,,0.0,,0.0
2013-08-23 22:40:00,,,,0.0,,0.0
2013-08-23 22:50:00,,,,0.0,,0.0
2013-08-23 23:00:00,611.6428571428571,1.0,0.7845693200503991,0.0,0.8245992620176397,1.0
2013-08-23 23:10:00,642.2833333333333,1.0,0.7752038958539941,0.0,0.821321363548898,1.0
2013-08-23 23:20:00,692.475,1.0,0.787933509969064,0.0,0.8257767284891724,1.0
2013-08-23 23:30:00,698.4333333333333,1.0,0.7383176186740478,0.0,0.8084111665359168,1.0
2013-08-23 23:40:00,699.7166666666667,1.0,0.8087449488595152,0.0,0.8330607321008303,1.0
2013-08-23 23:50:00,684.45,1.0,0.8398584940570462,0.0,0.8439504729199662,1.0
2013-08-24 00:00:00,689.0,1.0,0.8114388904513091,0.0,0.8340036116579582,1.0
2013-08-24 00:10:00,676.8583333333333,1.0,0.8137479832442753,0.0,0.8348117941354964,1.0
2013-08-24 00:20:00,668.6583333333333,1.0,0.7887032075667194,0.0,0.8260461226483518,1.0
2013-08-24 00:30:00,655.0333333333333,1.0,0.7834929469056674,0.0,0.8242225314169835,1.0
2013-08-24 00:40:00,655.5454545454545,1.0,0.8175372637250402,0.0,0.8361380423037641,1.0
2013-08-24 00:50:00,643.9583333333334,1.0,0.8656137598247456,0.0,0.7112193459760812,1.0
2013-08-24 01:00:00,640.625,1.0,0.9499252505217659,0.0,0.6068672212780143,1.0
2013-08-24 01:10:00,637.85,1.0,1.0,0.0,0.5510924932564041,1.0
2013-08-24 01:20:00,607.75,1.0,1.0,0.0,0.5159121212679803,1.0
2013-08-24 01:30:00,553.8166666666667,0.7422809637044002,1.0,0.0,0.4697822386894995,1.0
2013-08-24 01:40:00,520.8083333333333,0.4988970610825385,1.0,0.0,0.45514909645031837,1.0
2013-08-24 01:50:00,502.73333333333335,0.3656227150116437,1.0,0.0,0.4357508894173164,1.0
2013-08-24 02:00:00,494.05833333333334,0.30165840230541857,1.0,0.0,0.42882295833410117,1.0
2013-08-24 02:10:00,482.68333333333334,0.21778588852636274,0.8702911529181899,0.0,0.38579049685949246,1.0
2013-08-24 02:20:00,479.075,0.19118017536421525,0.6475821134119806,0.0,0.30033989059098376,1.0
2013-08-24 02:30:00,474.2916666666667,0.15591070803148432,0.4446483814147633,0.0,0.21789044680109584,1.0
2013-08-24 02:40:00,472.5833333333333,0.14331446969836575,0.2278304889059932,0.0,0.1367659926284002,0.0
2013-08-24 02:50:00,473.1666666666667,0.14761562425113814,0.05476694444855607,0.0,0.06379106569005366,0.0
2013-08-24 03:00:00,471.31666666666666,0.13397481981234646,0.01160467147234269,0.0,0.037599580415235076,0.0
2013-08-24 03:10:00,468.5,0.11320638782896124,0.0,0.0,0.033470355828371406,0.0
2013-08-24 03:20:00,467.2083333333333,0.1036824027478229,0.0,0.0,0.046244784850104664,0.0
2013-08-24 03:30:00,464.15,0.08113206387828917,0.0,0.0,0.0524630254321122,0.0
2013-08-24 03:40:00,461.4166666666667,0.06097808254530024,0.0,0.0,0.04793452413869354,0.0
2013-08-24 03:50:00,461.4,0.06085519241522073,0.0,0.0,0.047664165852519313,0.0
2013-08-24 04:00:00,464.55,0.08408142700019029,0.0,0.0,0.04252735841520871,0.0
2013-08-24 04:10:00,466.0833333333333,0.09538731896747671,0.0,0.0,0.02623827167321045,0.0
2013-08-24 04:20:00,464.96666666666664,0.08715368025217007,0.0,0.0,0.03566701690353723,0.0
2013-08-24 04:30:00,464.9,0.0866621197318533,0.0,0.0,0.04580545263507145,0.0
2013-08-24 04:40:00,463.6333333333333,0.077322469845834,0.0,0.0,0.03813403626487728,0.0
2013-08-24 04:50:00,459.6166666666667,0.04770594849674627,0.0,0.0,0.043135664559100895,0.0
2013-08-24 05:00:00,461.94166666666666,0.06484912164279495,0.0,0.0,0.025900323815492714,0.0
2013-08-24 05:10:00,464.44166666666666,0.08328264115467536,0.0,0.0,0.025325812457372275,0.0
2013-08-24 05:20:00,462.55,0.06933461139068596,0.0,0.0,0.020831105949725606,0.0
2013-08-24 05:30:00,463.78333333333336,0.07842848101654708,0.0,0.0,0.020628337235094878,0.0
2013-08-24 05:40:00,459.53333333333336,0.04709149784635039,0.0,0.0,0.006873859425979944,0.0
2013-08-24 05:50:00,459.39166666666665,0.04604693174067686,0.0,0.0,0.01876962401764678,0.0
2013-08-24 06:00:00,458.28333333333336,0.03787473809041019,0.0,0.0,0.005522067995108792,0.0
2013-08-24 06:10:00,458.23333333333335,0.0375060677001725,0.0,0.0,0.015119787154294554,0.0
2013-08-24 06:20:00,454.84166666666664,0.012497926229054443,0.0,0.0,0.011706513791344806,0.0
2013-08-24 06:30:00,457.775,0.03412658912299414,0.0,0.0,0.01941172494731072,0.0
2013-08-24 06:40:00,454.5083333333333,0.01004012362747053,0.0,0.0,0.02174356516556355,0.0
2013-08-24 06:50:00,456.875,0.027490522098717367,0.0,0.0,0.014038354009597631,0.0
2013-08-24 07:00:00,456.03333333333336,0.021284570529717828,0.0,0.0,0.013024510436444208,0.0
2013-08-24 07:10:00,457.93333333333334,0.035294045358746765,0.0,0.0,0.013430047865705438,0.0
2013-08-24 07:20:00,458.5083333333333,0.039533754846479176,0.0,0.0,0.011807898148660057,0.0
2013-08-24 07:30:00,456.60833333333335,0.025524280017450236,0.0,0.0,0.00427166092155289,0.0
2013-08-24 07:40:00,456.35833333333335,0.023680928066262194,0.0,0.0,0.00934087878732,0.0
2013-08-24 07:50:00,456.4583333333333,0.02441826884673716,0.0,0.0,0.005184120137391062,0.0
2013-08-24 08:00:00,456.05833333333334,0.021468905724836465,0.0,0.0,0.0055896575666522915,0.0
2013-08-24 08:10:00,454.2,0.0077666562210052525,0.0,0.0,0.0010273614874618917,0.0
2013-08-24 08:20:00,455.45,0.016983415976945453,0.0,0.0,0.001973615489071814,0.0
2013-08-24 08:30:00,454.425,0.009425672977074657,0.0,0.0,0.0,0.0
2013-08-24 08:40:00,454.525,0.01016301375754962,0.0,0.0,0.0,0.0
2013-08-24 08:50:00,453.4,0.0018679299772034394,0.0,0.0,0.0,0.0
2013-08-24 09:00:00,453.6333333333333,0.0035883917983123887,0.0,0.0,0.0,0.0
2013-08-24 09:10:00,451.39166666666665,0.0,0.0,0.0,0.0,0.0
2013-08-24 09:20:00,451.875,0.0,0.0,0.0,0.0,0.0
2013-08-24 09:30:00,451.2,0.0,0.0,0.0,0.0,0.0
2013-08-24 09:40:00,452.56666666666666,0.0,0.0,0.0,0.0,0.0
2013-08-24 09:50:00,449.34166666666664,0.0,0.0,0.0,0.0,0.0
2013-08-24 10:00:00,451.68333333333334,0.0,0.0,0.0,0.0,0.0
2013-08-24 10:10:00,449.4583333333333,0.0,0.0,0.0,0.0,0.0
2013-08-24 10:20:00,450.21666666666664,0.0,0.0,0.0,0.0,0.0
2013-08-24 10:30:00,450.21666666666664,0.0,0.0,0.0,0.0008921823443748917,0.0
2013-08-24 10:40:00,452.53333333333336,0.0,0.0,0.0,0.0,0.0
2013-08-24 10:50:00,451.925,0.0,0.0,0.0,0.0,0.0
2013-08-24 11:00:00,450.65,0.0,0.0,0.0,0.0,0.0
2013-08-24 11:10:00,453.3666666666667,0.0016221497170452576,0.0,0.0,0.00011490227162395001,0.0
2013-08-24 11:20:00,451.35833333333335,0.0,0.0,0.0,0.0,0.0
2013-08-24 11:30:00,450.3666666666667,0.0,0.0,0.0,0.0,0.0
2013-08-24 11:40:00,450.9583333333333,0.0,0.0,0.0,0.0,0.0
2013-08-24 11:50:00,453.175,0.00020891322113445455,0.0,0.0,0.0,0.0
2013-08-24 12:00:00,449.18333333333334,0.0,0.0,0.0,0.0,0.0
2013-08-24 12:10:00,449.96666666666664,0.0,0.0,0.0,0.0,0.0
2013-08-24 12:20:00,450.51666666666665,0.0,0.0,0.0,0.0,0.0
2013-08-24 12:30:00,449.275,0.0,0.0,0.0,0.0,0.0
2013-08-24 12:40:00,448.775,0.0,0.0,0.0,0.0,0.0
2013-08-24 12:50:00,451.55833333333334,0.0,0.0,0.0,0.0,0.0
2013-08-24 13:00:00,451.675,0.0,0.0,0.0,0.0007907979870594112,0.0
2013-08-24 13:10:00,451.01666666666665,0.0,0.0,0.0,0.0,0.0
2013-08-24 13:20:00,452.2583333333333,0.0,0.00011841501502390773,0.0,4.144525525836771e-05,0.0
2013-08-24 13:30:00,452.4166666666667,0.0,0.008555484835477136,0.0,0.012132529765106268,0.0
2013-08-24 13:40:00,453.34166666666664,0.001437814521926202,0.023090927929661477,0.0,0.008081824775381517,0.0
2013-08-24 13:50:00,452.2916666666667,0.0,0.03501974806708011,0.0,0.020381178323013886,0.0
2013-08-24 14:00:00,451.7916666666667,0.0,0.059917997602095936,0.0,0.033184734738655096,0.0
2013-08-24 14:10:00,455.4,0.016614745586707762,0.09086013955309027,0.0,0.03644445240862419,0.0
2013-08-24 14:20:00,451.9,0.0,0.17486937343655173,0.0,0.06422553455079008,0.0
2013-08-24 14:30:00,455.15,0.014771393635519721,0.29873147915155635,0.0,0.1173101698533147,0.0
2013-08-24 14:40:00,456.15833333333336,0.022206246505311847,0.3842863275063277,0.0,0.15519614143385305,0.0
2013-08-24 14:50:00,454.2916666666667,0.00844255193644109,0.458769371956364,0.0,0.1758918360536527,0.0
2013-08-24 15:00:00,453.89166666666665,0.005493188814539974,0.49920809958702755,0.0,0.18693627043338115,0.0
2013-08-24 15:10:00,456.2916666666667,0.023189367545945413,0.48751461685341696,0.0,0.20075478793566107,0.0
2013-08-24 15:20:00,458.25,0.03762895783025159,0.6059000281235659,0.0,0.22958422678733892,0.0
2013-08-24 15:30:00,456.925,0.02785919248895506,0.7015201527553692,0.0,0.26578864805598434,0.0
2013-08-24 15:40:00,456.15833333333336,0.022206246505311847,0.9019671694370844,0.0,0.3438192889794096,0.0
2013-08-24 15:50:00,460.575,0.05477213097630028,0.9966695777024525,0.0,0.3572289769815684,1.0
2013-08-24 16:00:00,457.46666666666664,0.03185312171652887,0.9290250003700466,0.0,0.3420020713581717,1.0
2013-08-24 16:10:00,458.14166666666665,0.03683017198473666,0.6444191602834082,0.0,0.25276502655978494,1.0
2013-08-24 16:20:00,460.0833333333333,0.051146872138963746,0.6405364200180582,0.0,0.25225093711120694,0.0
2013-08-24 16:30:00,455.21666666666664,0.015262954155836504,0.7722139167246406,0.0,0.29745939652844455,0.0
2013-08-24 16:40:00,457.3,0.03062422041573712,0.7955120709305938,0.0,0.3272424133944678,0.0
2013-08-24 16:50:00,459.85833333333335,0.04948785538289476,0.8107284003611657,0.0,0.3212130806758495,0.0
2013-08-24 17:00:00,460.06666666666666,0.05102398200888465,0.8250566171790581,0.0,0.3320068649290865,0.0
2013-08-24 17:10:00,459.85,0.04942641031785521,0.8358323835462335,0.0,0.3673427130684409,1.0
2013-08-24 17:20:00,465.18333333333334,0.08875125194319994,0.8079160437543479,0.0,0.3714278563077112,1.0
2013-08-24 17:30:00,462.3833333333333,0.0681057100898938,0.7814502878965052,0.0,0.3833541724363728,1.0
2013-08-24 17:40:00,463.80833333333334,0.07861281621166571,0.7976435412010242,0.0,0.39720014924972535,1.0
2013-08-24 17:50:00,471.59166666666664,0.13600250695865315,0.8802676179339539,0.0,0.43314789154678124,1.0
2013-08-24 18:00:00,475.0083333333333,0.16119498362488985,0.8445950946580024,0.0,0.43286242606381103,1.0
2013-08-24 18:10:00,480.23333333333335,0.19972103940472005,0.91016740922749,0.0,0.45422438123185804,1.0
2013-08-24 18:20:00,482.25,0.21459074514430346,0.9247916635829421,0.0,0.4629589123338467,1.0
2013-08-24 18:30:00,483.98333333333335,0.22737131867254065,0.946224781302269,0.0,0.4594771981597825,1.0
2013-08-24 18:40:00,486.9916666666667,0.24955298715183669,0.9757101200432211,0.0,0.4731089557247502,1.0
2013-08-24 18:50:00,486.6,0.24666506909497551,1.0,0.0,0.4800896483498927,1.0
2013-08-24 19:00:00,487.4916666666667,0.25323969105421273,1.0,0.0,0.4657268643968858,1.0
2013-08-24 19:10:00,484.78333333333336,0.23327004491634246,1.0,0.0,0.47461489305486415,1.0
2013-08-24 19:20:00,485.6,0.23929166129022336,1.0,0.0,0.4532903832328705,1.0
2013-08-24 19:30:00,485.225,0.23652663336344132,1.0,0.0,0.44774803836629845,1.0
2013-08-24 19:40:00,481.68333333333334,0.2104124807216106,1.0,0.0,0.43919795756603786,1.0
2013-08-24 19:50:00,483.875,0.22657253282702572,1.0,0.0,0.4410904655692577,1.0
2013-08-24 20:00:00,478.6166666666667,0.18780069678703734,1.0,0.0,0.4473087061512652,1.0
2013-08-24 20:10:00,477.25,0.17772370612054264,1.0,0.0,0.4463962469354273,1.0
2013-08-24 20:20:00,475.14166666666665,0.1621781046655234,1.0,0.0,0.45362833109058825,1.0
2013-08-24 20:30:00,475.60833333333335,0.1656190283077413,1.0,0.0,0.4520737709450864,1.0
2013-08-24 20:40:00,477.14166666666665,0.17692492027502774,1.0,0.0,0.4592044707429321,1.0
2013-08-24 20:50:00,476.9166666666667,0.17526590351895874,1.0,0.0,0.46758557761433367,1.0
2013-08-24 21:00:00,478.7,0.1884151474374332,1.0,0.0,0.46910634297406384,1.0
2013-08-24 21:10:00,478.31666666666666,0.18558867444561158,1.0,0.0,0.4638681511794379,1.0
2013-08-24 21:20:00,480.075,0.19855358316896743,1.0,0.0,0.46187425881890287,1.0
2013-08-24 21:30:00,482.14166666666665,0.21379195929878853,1.0,0.0,0.46410471467984044,1.0
2013-08-24 21:40:00,482.51666666666665,0.2165569872255706,1.0,0.0,0.47187751540734985,1.0
2013-08-24 21:50:00,481.225,0.20703300214443265,1.0,0.0,0.48847075522129435,1.0
2013-08-24 22:00:00,480.73333333333335,0.20340774330709613,1.0,0.0,0.4905322371533729,1.0
2013-08-24 22:10:00,481.28333333333336,0.2074631175997099,1.0,0.0,0.4955676602333683,1.0
2013-08-24 22:20:00,483.2,0.22159548255881792,1.0,0.0,0.48895779772212294,1.0
