dt,co2_raw,co2_score,light_score,pir_score,fused_score,occupied
2013-08-23 21:20:00,,,,0.0,,0.0
2013-08-23 21:30:00,,,,0.0,,0.0
2013-08-23 21:40:00,,,,0.0,,0.0
2013-08-23 21:50:00,,,,0.0,,0.0
2013-08-23 22:00:00,,,,0.0,,0.0
2013-08-23 22:10:00,,,,0.0,,0.0
2013-08-23 22:20:00,,,,0.0,,0.0
2013-08-23 22:30:00,,,,0.0,,0.0
2013-08-23 22:40:00,,,,0.0,,0.0
2013-08-23 22:50:00,,,,0.0,,0.0
2013-08-23 23:00:00,561.3684210526316,0.882980861939132,0.5291303449198185,1.0,0.8351956207219365,1.0
2013-08-23 23:10:00,584.7083333333334,1.0,0.5342833217833218,1.0,0.8369991626241626,1.0
2013-08-23 23:20:00,593.525,1.0,0.4917821667821667,1.0,0.8221237583737583,1.0
2013-08-23 23:30:00,604.1166666666667,1.0,0.36510741510741507,1.0,0.7777875952875953,1.0
2013-08-23 23:40:00,604.7083333333334,1.0,0.4625404250404251,1.0,0.8118891487641487,1.0
2013-08-23 23:50:00,593.9416666666667,1.0,0.466920766920767,1.0,0.8134222684222685,1.0
2013-08-24 00:00:00,594.2,1.0,0.5048048048048047,1.0,0.7868795418673569,1.0
2013-08-24 00:10:00,592.8333333333334,1.0,0.5095403095403096,1.0,0.7523227433990709,1.0
2013-08-24 00:20:00,591.0333333333333,1.0,0.47224820974820986,1.0,0.8090698833048824,1.0
2013-08-24 00:30:00,583.975,1.0,0.48633633633633644,1.0,0.8181763179810937,1.0
2013-08-24 00:40:00,569.3083333333333,0.927632473064864,0.4131727881727882,1.0,0.7765110958723793,1.0
2013-08-24 00:50:00,557.6,0.86178842738175,0.16017844767844777,1.0,0.6713638162146917,1.0
2013-08-24 01:00:00,580.1666666666666,0.9886963816236527,0.17651593901593907,1.0,0.6766695341956169,1.0
2013-08-24 01:10:00,581.5166666666667,0.9962883641152289,0.27454088704088697,1.0,0.7117772987295424,1.0
2013-08-24 01:20:00,576.325,0.967092036385279,0.364515477015477,1.0,0.7446087181790381,1.0
2013-08-24 01:30:00,570.9583333333334,0.9369115627767909,0.3889033264033264,1.0,0.7846160447377362,1.0
2013-08-24 01:40:00,570.825,0.9361617373455241,0.3993214368214368,1.0,0.7866385426844874,1.0
2013-08-24 01:50:00,571.0833333333334,0.9376145241186035,0.3815632940632941,1.0,0.7828976166423179,1.0
2013-08-24 02:00:00,571.5166666666667,0.9400514567702203,0.37978747978747973,1.0,0.7720433077134639,1.0
2013-08-24 02:10:00,581.6916666666667,0.997272509993767,0.405477592977593,1.0,0.7919171575421575,1.0
2013-08-24 02:20:00,581.1666666666666,0.9943200723581536,0.43756063756063757,1.0,0.8031462231462232,1.0
2013-08-24 02:30:00,581.9666666666667,0.9988190249457546,0.44845229845229845,1.0,0.8069583044583045,1.0
2013-08-24 02:40:00,578.6583333333333,0.9802139814324472,0.4592138308047399,1.0,0.810724840781659,1.0
2013-08-24 02:50:00,584.75,1.0,0.46206687456687456,1.0,0.7692148651181027,1.0
2013-08-24 03:00:00,592.5,1.0,0.4676310926310926,1.0,0.6184955404301896,1.0
2013-08-24 03:10:00,591.0666666666667,1.0,0.46810464310464306,1.0,0.5109980671883856,1.0
2013-08-24 03:20:00,599.3333333333334,1.0,0.4746159621159621,1.0,0.45618485186479996,1.0
2013-08-24 03:30:00,568.4333333333333,0.9227117436721757,0.4746159621159621,1.0,0.4020052780468295,1.0
2013-08-24 03:40:00,519.075,0.645135741835104,0.16751848001848005,1.0,0.25895131541699273,1.0
2013-08-24 03:50:00,484.26666666666665,0.4493844401850191,0.0,0.0,0.08294732944986243,1.0
2013-08-24 04:00:00,465.80833333333334,0.345580482044024,0.0,0.0,0.07634886565471476,0.0
2013-08-24 04:10:00,448.2916666666667,0.24707216601135043,0.0,0.0,0.06773993242198292,0.0
2013-08-24 04:20:00,436.7916666666667,0.1823997225645904,0.0,0.0,0.06261065783122367,0.0
2013-08-24 04:30:00,431.175,0.15081332627247712,0.0,0.0,0.05199125516090786,0.0
2013-08-24 04:40:00,429.0416666666667,0.13881611937220864,0.0,0.0,0.03861390082621376,0.0
2013-08-24 04:50:00,426.2583333333333,0.12316351349451439,0.0,0.0,0.04093367325419537,0.0
2013-08-24 05:00:00,424.6,0.11383755969313394,0.0,0.0,0.03338152523865525,0.0
2013-08-24 05:10:00,421.1666666666667,0.09452955483801427,0.0,0.0,0.0343352094590477,0.0
2013-08-24 05:20:00,416.84166666666664,0.07020709241129773,0.0,0.0,0.04106254950019441,0.0
2013-08-24 05:30:00,417.59166666666664,0.07442486046217339,0.0,0.0,0.03418055796384907,0.0
2013-08-24 05:40:00,415.15,0.06069368225210045,0.0,0.0,0.024669491009124325,0.0
2013-08-24 05:50:00,415.4583333333333,0.062427653561904904,0.0,0.0,0.021550685855949072,0.0
2013-08-24 06:00:00,417.6333333333333,0.07465918090944437,0.0,0.0,0.02165378685274834,0.0
2013-08-24 06:10:00,415.40833333333336,0.06214646902518012,0.0,0.0,0.024540614763125464,0.0
2013-08-24 06:20:00,412.3333333333333,0.04485362001658968,0.0,0.0,0.018174128210775922,0.0
2013-08-24 06:30:00,411.325,0.039183065192634675,0.0,0.0,0.02093207987515401,0.0
2013-08-24 06:40:00,411.35833333333335,0.03937052155045152,0.0,0.0,0.008611510757651637,0.0
2013-08-24 06:50:00,412.2916666666667,0.044619299569319024,0.0,0.0,0.01642141126518983,0.0
2013-08-24 07:00:00,410.23333333333335,0.03304386947413804,0.0,0.0,0.017297769737982787,0.0
2013-08-24 07:10:00,411.125,0.038058327045734565,0.0,0.0,0.0,0.0
2013-08-24 07:20:00,407.14166666666665,0.015657292286639337,0.0,0.0,0.0067814680644662255,0.0
2013-08-24 07:30:00,409.6666666666667,0.029857111391254233,0.0,0.0,0.007709377035658905,0.0
2013-08-24 07:40:00,409.95,0.031450490432695974,0.0,0.0,0.0010851379913112897,0.0
2013-08-24 07:50:00,403.23333333333335,0.0,0.0,0.0,0.0,0.0
2013-08-24 08:00:00,406.55,0.012329941935393137,0.0,0.0,0.0,0.0
2013-08-24 08:10:00,406.85,0.014017049155743463,0.0,0.0,0.0,0.0
2013-08-24 08:20:00,404.7083333333333,0.0019729781660205266,0.0,0.0,0.0,0.0
2013-08-24 08:30:00,402.84166666666664,0.0,0.0,0.0,0.0,0.0
2013-08-24 08:40:00,404.09166666666664,0.0,0.0,0.0,0.0,0.0
2013-08-24 08:50:00,402.7583333333333,0.0,0.0,0.0,0.0,0.0
2013-08-24 09:00:00,403.78333333333336,0.0,0.0,0.0,0.0,0.0
2013-08-24 09:10:00,403.81666666666666,0.0,0.0,0.0,0.0,0.0
2013-08-24 09:20:00,404.0416666666667,0.0,0.0,0.0,0.0006985092533143547,0.0
2013-08-24 09:30:00,404.35,0.0,0.0,0.0,0.0,0.0
2013-08-24 09:40:00,403.19166666666666,0.0,0.0,0.0,0.0,0.0
2013-08-24 09:50:00,404.1333333333333,0.0,0.0,0.0,0.0,0.0
2013-08-24 10:00:00,404.5833333333333,0.0012700168242079175,0.0,0.0,0.0,0.0
2013-08-24 10:10:00,403.06666666666666,0.0,0.0,0.0,0.0,0.0
2013-08-24 10:20:00,402.6166666666667,0.0,0.0,0.0,0.00036343101371714,0.0
2013-08-24 10:30:00,402.975,0.0,0.0,0.0,0.0,0.0
2013-08-24 10:40:00,403.5,0.0,0.0,0.0,0.0012913399849096435,0.0
2013-08-24 10:50:00,401.875,0.0,0.0,0.0,0.0033791351700931276,0.0
2013-08-24 11:00:00,404.475,0.0006607836613038908,0.0,0.0,0.0,0.0
2013-08-24 11:10:00,403.35833333333335,0.0,0.0,0.0,0.0,0.0
2013-08-24 11:20:00,404.775,0.002347890881653897,0.0,0.0,0.0,0.0
2013-08-24 11:30:00,405.45,0.00614388212744205,0.0,0.0,0.0,0.0
2013-08-24 11:40:00,403.30833333333334,0.0,0.0,0.0,0.0,0.0
2013-08-24 11:50:00,403.5833333333333,0.0,0.0,0.0,0.0,0.0
2013-08-24 12:00:00,402.525,0.0,0.0,0.0,0.0,0.0
2013-08-24 12:10:00,403.375,0.0,0.0,0.0,0.0,0.0
2013-08-24 12:20:00,401.34166666666664,0.0,0.0,0.0,0.005389604607677296,0.0
2013-08-24 12:30:00,402.7916666666667,0.0,0.0,0.0,0.000750059751714075,0.0
2013-08-24 12:40:00,402.15,0.0,0.0,0.0,0.0032502589240942666,0.0
2013-08-24 12:50:00,402.64166666666665,0.0,0.0,0.0,0.0,0.0
2013-08-24 13:00:00,406.1,0.009799281104867809,0.0,0.0,0.0029667311828964205,0.0
2013-08-24 13:10:00,404.6,0.0013637450031164999,0.0,0.0,0.009358992984445733,0.0
2013-08-24 13:20:00,405.40833333333336,0.005909561680171393,0.0,0.0,0.0,0.0
2013-08-24 13:30:00,403.85,0.0,0.0,0.0,0.008663061256051357,0.0
2013-08-24 13:40:00,405.31666666666666,0.00539405669617531,0.0,0.0,0.0,0.0
2013-08-24 13:50:00,407.3833333333333,0.017016350880810424,0.0,0.0,0.0075289502912603236,0.0
2013-08-24 14:00:00,403.3666666666667,0.0,0.0,0.0,0.004100842147687454,0.0
2013-08-24 14:10:00,407.15833333333336,0.01575102046554792,0.0,0.0,0.0,0.0
2013-08-24 14:20:00,403.26666666666665,0.0,0.012549087549087555,0.0,0.0106581437226509,0.0
2013-08-24 14:30:00,406.7916666666667,0.013689000529564224,0.019533957033957033,0.0,0.012071838074363447,0.0
2013-08-24 14:40:00,405.68333333333334,0.0074560766321590055,0.04830214830214831,0.0,0.026290520139397415,0.0
2013-08-24 14:50:00,403.48333333333335,0.0,0.0662970662970663,0.0,0.032047461204422964,0.0
2013-08-24 15:00:00,406.3833333333333,0.011392660146309552,0.026518826518826526,0.0,0.017918875288440692,0.0
2013-08-24 15:10:00,406.05,0.009518096568142701,0.0,0.0,0.01490067156240186,0.0
2013-08-24 15:20:00,407.39166666666665,0.017063214970264556,0.0,0.0,0.020236148146759458,0.0
2013-08-24 15:30:00,407.21666666666664,0.01607906909172684,0.0,0.0,0.01559660329079624,0.0
2013-08-24 15:40:00,407.15,0.01570415637609347,0.16633460383460386,0.0,0.35865599353984956,1.0
2013-08-24 15:50:00,409.175,0.027092130113457926,0.1660978285978286,0.0,0.60813424000924,1.0
2013-08-24 16:00:00,410.9,0.03679299663047174,0.3228430353430354,0.0,0.6629950623700624,1.0
2013-08-24 16:10:00,409.4,0.028357460528720433,0.14384095634095634,1.0,0.7003443347193348,1.0
2013-08-24 16:20:00,501.4916666666667,0.5462525130867968,0.5867290367290368,1.0,0.8553551628551629,1.0
2013-08-24 16:30:00,597.4166666666666,1.0,1.0,1.0,1.0,1.0
2013-08-24 16:40:00,632.8083333333333,1.0,1.0,1.0,1.0,1.0
2013-08-24 16:50:00,647.1833333333333,1.0,1.0,1.0,1.0,1.0
2013-08-24 17:00:00,660.4666666666667,1.0,1.0,1.0,1.0,1.0
2013-08-24 17:10:00,636.6916666666667,1.0,1.0,1.0,1.0,1.0
2013-08-24 17:20:00,631.0666666666667,1.0,1.0,1.0,1.0,1.0
2013-08-24 17:30:00,652.0666666666667,1.0,0.9697129822129821,1.0,0.9893995437745438,1.0
2013-08-24 17:40:00,616.1333333333333,1.0,1.0,1.0,1.0,1.0
2013-08-24 17:50:00,617.575,1.0,1.0,1.0,1.0,1.0
2013-08-24 18:00:00,639.0083333333333,1.0,1.0,1.0,1.0,1.0
2013-08-24 18:10:00,638.275,1.0,1.0,1.0,1.0,1.0
2013-08-24 18:20:00,651.8,1.0,1.0,1.0,1.0,1.0
2013-08-24 18:30:00,658.7166666666667,1.0,1.0,1.0,1.0,1.0
2013-08-24 18:40:00,648.9166666666666,1.0,1.0,1.0,1.0,1.0
2013-08-24 18:50:00,627.4083333333333,1.0,1.0,1.0,1.0,1.0
2013-08-24 19:00:00,598.6833333333333,1.0,1.0,1.0,1.0,1.0
2013-08-24 19:10:00,596.7666666666667,1.0,1.0,1.0,0.872793990149168,1.0
2013-08-24 19:20:00,586.2672413793103,1.0,1.0,1.0,0.7904162937066211,1.0
2013-08-24 19:30:00,608.7457627118644,1.0,1.0,1.0,0.8404460524034247,1.0
2013-08-24 19:40:00,608.8833333333333,1.0,1.0,1.0,0.8264243168387356,1.0
2013-08-24 19:50:00,541.05,0.7687163457257602,1.0,1.0,0.8713763514431795,1.0
2013-08-24 20:00:00,514.4166666666666,0.6189387158302203,1.0,1.0,0.8574577168752898,1.0
2013-08-24 20:10:00,530.5916666666667,0.7099019134607722,1.0,1.0,0.9681624121884121,1.0
2013-08-24 20:20:00,526.0583333333333,0.6844078487977012,1.0,1.0,0.9553005628377143,1.0
2013-08-24 20:30:00,540.5916666666667,0.766138820805781,1.0,1.0,1.0,1.0
2013-08-24 20:40:00,536.0916666666667,0.7408322125005271,1.0,1.0,1.0,1.0
2013-08-24 20:50:00,571.8833333333333,0.9421134767062039,1.0,1.0,1.0,1.0
2013-08-24 21:00:00,567.725,0.9187282960685713,1.0,1.0,0.9504805912373523,1.0
2013-08-24 21:10:00,586.8333333333334,1.0,1.0,1.0,0.8407553553938224,1.0
2013-08-24 21:20:00,639.1166666666667,1.0,1.0,1.0,0.7670123674332069,1.0
2013-08-24 21:30:00,623.7,1.0,0.9684107184107185,1.0,0.7141228894256898,1.0
2013-08-24 21:40:00,566.1666666666666,0.9099647113406405,0.8052725802725802,1.0,0.6281562619735704,1.0
2013-08-24 21:50:00,530.6916666666667,0.7104642825342226,0.37173712173712176,1.0,0.4483496051075825,1.0
2013-08-24 22:00:00,506.85,0.5763861226058307,0.34000924000924004,0.0,0.32384171691893004,1.0
2013-08-24 22:10:00,493.325,0.5003257054217062,0.34841476091476087,0.0,0.30647232682924647,1.0
2013-08-24 22:20:00,483.9916666666667,0.4478379252330315,0.547542735042735,0.0,0.36815144131007793,1.0
2013-08-24 22:30:00,474.9166666666667,0.39680293181743614,0.5175906675906676,0.0,0.34645598429994323,1.0
2013-08-24 22:40:00,470.5833333333333,0.3724336053012655,0.4499913374913376,0.0,0.3115582101140668,1.0
2013-08-24 22:50:00,464.0165289256198,0.3355039281983276,0.48337664587664586,0.0,0.31677348049977594,0.0
2013-08-24 23:00:00,461.425,0.3209299709911285,0.5696812196812197,0.0,0.3283961266583241,0.0
