datetime,Light
2013-08-23 23:05:24,6.0
2013-08-23 23:05:27,6.0
2013-08-23 23:05:30,6.0
2013-08-23 23:05:31,6.0
2013-08-23 23:05:36,5.0
2013-08-23 23:05:41,6.0
2013-08-23 23:05:46,4.0
2013-08-23 23:05:51,6.0
2013-08-23 23:05:56,7.0
2013-08-23 23:06:01,7.0
2013-08-23 23:06:06,6.0
2013-08-23 23:06:11,5.0
2013-08-23 23:06:16,6.0
2013-08-23 23:06:21,5.0
2013-08-23 23:06:26,6.0
2013-08-23 23:06:31,5.0
2013-08-23 23:06:36,6.0
2013-08-23 23:06:41,7.0
2013-08-23 23:06:46,4.0
2013-08-23 23:06:51,5.0
2013-08-23 23:06:56,6.0
2013-08-23 23:07:01,7.0
2013-08-23 23:07:06,6.0
2013-08-23 23:07:11,6.0
2013-08-23 23:07:16,7.0
2013-08-23 23:07:21,6.0
2013-08-23 23:07:26,6.0
2013-08-23 23:07:31,4.0
2013-08-23 23:07:36,6.0
2013-08-23 23:07:41,5.0
2013-08-23 23:07:46,5.0
2013-08-23 23:07:51,7.0
2013-08-23 23:07:56,6.0
2013-08-23 23:08:01,6.0
2013-08-23 23:08:06,4.0
2013-08-23 23:08:11,6.0
2013-08-23 23:08:16,5.0
2013-08-23 23:08:21,5.0
2013-08-23 23:08:26,6.0
2013-08-23 23:08:31,7.0
2013-08-23 23:08:36,6.0
2013-08-23 23:08:41,4.0
2013-08-23 23:08:46,6.0
2013-08-23 23:08:51,7.0
2013-08-23 23:08:56,6.0
2013-08-23 23:09:01,5.0
2013-08-23 23:09:06,6.0
2013-08-23 23:09:11,7.0
2013-08-23 23:09:16,5.0
2013-08-23 23:09:21,4.0
2013-08-23 23:09:26,6.0
2013-08-23 23:09:31,7.0
2013-08-23 23:09:36,6.0
2013-08-23 23:09:41,5.0
2013-08-23 23:09:46,6.0
2013-08-23 23:09:51,6.0
2013-08-23 23:09:56,7.0
2013-08-23 23:10:01,4.0
2013-08-23 23:10:06,6.0
