datetime,Light
2013-08-30 00:00:02,194.0
2013-08-30 00:00:07,195.0
2013-08-30 00:00:12,195.0
2013-08-30 00:00:17,193.0
2013-08-30 00:00:22,192.0
2013-08-30 00:00:27,191.0
2013-08-30 00:00:32,193.0
2013-08-30 00:00:37,193.0
2013-08-30 00:00:42,193.0
2013-08-30 00:00:47,193.0
2013-08-30 00:00:52,193.0
2013-08-30 00:00:57,193.0
2013-08-30 00:01:02,194.0
2013-08-30 00:01:07,194.0
2013-08-30 00:01:12,193.0
2013-08-30 00:01:17,191.0
2013-08-30 00:01:22,192.0
2013-08-30 00:01:27,192.0
2013-08-30 00:01:32,192.0
2013-08-30 00:01:37,192.0
2013-08-30 00:01:42,193.0
2013-08-30 00:01:47,193.0
2013-08-30 00:01:52,193.0
2013-08-30 00:01:57,193.0
2013-08-30 00:02:02,192.0
2013-08-30 00:02:07,193.0
2013-08-30 00:02:12,192.0
2013-08-30 00:02:17,192.0
2013-08-30 00:02:22,192.0
2013-08-30 00:02:30,192.0
2013-08-30 00:02:32,192.0
2013-08-30 00:02:37,192.0
2013-08-30 00:02:42,192.0
2013-08-30 00:02:47,192.0
2013-08-30 00:02:52,191.0
2013-08-30 00:02:57,192.0
2013-08-30 00:03:02,192.0
2013-08-30 00:03:07,192.0
2013-08-30 00:03:12,192.0
2013-08-30 00:03:17,192.0
2013-08-30 00:03:22,192.0
2013-08-30 00:03:27,192.0
2013-08-30 00:03:32,192.0
2013-08-30 00:03:37,192.0
2013-08-30 00:03:42,188.0
2013-08-30 00:03:47,191.0
2013-08-30 00:03:52,191.0
2013-08-30 00:03:57,191.0
2013-08-30 00:04:02,191.0
2013-08-30 00:04:07,191.0
2013-08-30 00:04:12,191.0
2013-08-30 00:04:17,191.0
2013-08-30 00:04:22,190.0
2013-08-30 00:04:27,191.0
2013-08-30 00:04:32,192.0
2013-08-30 00:04:37,191.0
2013-08-30 00:04:42,192.0
2013-08-30 00:04:47,192.0
2013-08-30 00:04:52,190.0
2013-08-30 00:04:57,190.0
2013-08-30 00:05:02,191.0
2013-08-30 00:05:07,190.0
2013-08-30 00:05:12,190.0
2013-08-30 00:05:17,191.0
2013-08-30 00:05:22,191.0
2013-08-30 00:05:27,191.0
2013-08-30 00:05:32,192.0
2013-08-30 00:05:37,192.0
2013-08-30 00:05:42,190.0
2013-08-30 00:05:47,191.0
2013-08-30 00:05:52,191.0
2013-08-30 00:05:57,192.0
2013-08-30 00:06:02,191.0
2013-08-30 00:06:07,190.0
2013-08-30 00:06:12,190.0
2013-08-30 00:06:17,190.0
2013-08-30 00:06:23,190.0
2013-08-30 00:06:27,190.0
2013-08-30 00:06:32,190.0
2013-08-30 00:06:37,191.0
2013-08-30 00:06:42,190.0
2013-08-30 00:06:47,190.0
2013-08-30 00:06:52,190.0
2013-08-30 00:06:57,190.0
2013-08-30 00:07:02,190.0
2013-08-30 00:07:07,190.0
2013-08-30 00:07:12,189.0
2013-08-30 00:07:17,190.0
2013-08-30 00:07:22,189.0
2013-08-30 00:07:27,189.0
2013-08-30 00:07:32,189.0
2013-08-30 00:07:37,189.0
2013-08-30 00:07:42,189.0
2013-08-30 00:07:47,190.0
2013-08-30 00:07:52,189.0
2013-08-30 00:07:57,190.0
2013-08-30 00:08:02,189.0
2013-08-30 00:08:07,189.0
2013-08-30 00:08:12,189.0
2013-08-30 00:08:17,186.0
2013-08-30 00:08:22,189.0
2013-08-30 00:08:27,190.0
2013-08-30 00:08:32,189.0
2013-08-30 00:08:37,189.0
2013-08-30 00:08:42,188.0
2013-08-30 00:08:47,189.0
2013-08-30 00:08:52,189.0
