datetime,Light
2013-08-31 00:00:02,4.0
2013-08-31 00:00:07,3.0
2013-08-31 00:00:12,4.0
2013-08-31 00:00:17,4.0
2013-08-31 00:00:22,3.0
2013-08-31 00:00:27,4.0
2013-08-31 00:00:32,4.0
2013-08-31 00:00:37,4.0
2013-08-31 00:00:42,4.0
2013-08-31 00:00:47,4.0
2013-08-31 00:00:52,4.0
2013-08-31 00:00:57,6.0
2013-08-31 00:01:02,4.0
2013-08-31 00:01:07,3.0
2013-08-31 00:01:12,3.0
2013-08-31 00:01:17,4.0
2013-08-31 00:01:22,3.0
2013-08-31 00:01:27,3.0
2013-08-31 00:01:32,4.0
2013-08-31 00:01:38,4.0
2013-08-31 00:01:42,4.0
2013-08-31 00:01:47,4.0
2013-08-31 00:01:52,4.0
2013-08-31 00:01:57,3.0
2013-08-31 00:02:02,4.0
2013-08-31 00:02:07,4.0
2013-08-31 00:02:12,6.0
2013-08-31 00:02:17,4.0
2013-08-31 00:02:22,3.0
2013-08-31 00:02:27,2.0
2013-08-31 00:02:32,4.0
2013-08-31 00:02:37,4.0
2013-08-31 00:02:42,4.0
2013-08-31 00:02:47,4.0
2013-08-31 00:02:52,4.0
2013-08-31 00:02:57,6.0
2013-08-31 00:03:02,5.0
2013-08-31 00:03:07,5.0
2013-08-31 00:03:12,4.0
2013-08-31 00:03:17,3.0
2013-08-31 00:03:22,4.0
2013-08-31 00:03:27,4.0
2013-08-31 00:03:32,4.0
2013-08-31 00:03:37,1.0
2013-08-31 00:03:42,4.0
2013-08-31 00:03:47,4.0
2013-08-31 00:03:52,4.0
2013-08-31 00:03:57,4.0
2013-08-31 00:04:02,2.0
2013-08-31 00:04:07,3.0
2013-08-31 00:04:12,4.0
2013-08-31 00:04:17,2.0
2013-08-31 00:04:22,4.0
2013-08-31 00:04:27,4.0
2013-08-31 00:04:32,2.0
2013-08-31 00:04:37,3.0
2013-08-31 00:04:42,4.0
2013-08-31 00:04:47,4.0
2013-08-31 00:04:52,4.0
2013-08-31 00:04:57,4.0
2013-08-31 00:05:02,1.0
2013-08-31 00:05:07,3.0
2013-08-31 00:05:12,4.0
2013-08-31 00:05:17,4.0
2013-08-31 00:05:22,3.0
