datetime,Light
2013-08-29 00:00:01,182.0
2013-08-29 00:00:06,177.0
2013-08-29 00:00:11,173.0
2013-08-29 00:00:16,172.0
2013-08-29 00:00:21,166.0
2013-08-29 00:00:26,167.0
2013-08-29 00:00:31,168.0
2013-08-29 00:00:36,165.0
2013-08-29 00:00:41,168.0
2013-08-29 00:00:46,172.0
2013-08-29 00:00:51,175.0
2013-08-29 00:00:56,176.0
2013-08-29 00:01:01,176.0
2013-08-29 00:01:06,175.0
2013-08-29 00:01:11,176.0
2013-08-29 00:01:16,175.0
2013-08-29 00:01:21,176.0
2013-08-29 00:01:26,176.0
2013-08-29 00:01:31,178.0
2013-08-29 00:01:36,178.0
2013-08-29 00:01:41,177.0
2013-08-29 00:01:46,176.0
2013-08-29 00:01:51,170.0
2013-08-29 00:01:57,171.0
2013-08-29 00:02:01,167.0
2013-08-29 00:02:06,169.0
2013-08-29 00:02:11,166.0
2013-08-29 00:02:16,167.0
2013-08-29 00:02:21,166.0
2013-08-29 00:02:26,166.0
2013-08-29 00:02:31,169.0
2013-08-29 00:02:36,174.0
2013-08-29 00:02:41,176.0
2013-08-29 00:02:46,179.0
2013-08-29 00:02:51,179.0
2013-08-29 00:02:56,178.0
2013-08-29 00:03:01,177.0
2013-08-29 00:03:06,175.0
2013-08-29 00:03:11,174.0
2013-08-29 00:03:16,173.0
2013-08-29 00:03:21,172.0
2013-08-29 00:03:26,169.0
2013-08-29 00:03:31,169.0
2013-08-29 00:03:36,168.0
2013-08-29 00:03:41,170.0
2013-08-29 00:03:46,173.0
2013-08-29 00:03:51,173.0
2013-08-29 00:03:56,173.0
2013-08-29 00:04:01,173.0
2013-08-29 00:04:06,173.0
2013-08-29 00:04:11,175.0
2013-08-29 00:04:16,175.0
2013-08-29 00:04:21,174.0
2013-08-29 00:04:26,175.0
2013-08-29 00:04:31,172.0
2013-08-29 00:04:36,173.0
2013-08-29 00:04:41,174.0
2013-08-29 00:04:46,174.0
2013-08-29 00:04:51,172.0
2013-08-29 00:04:56,173.0
2013-08-29 00:05:01,176.0
2013-08-29 00:05:06,180.0
2013-08-29 00:05:11,181.0
2013-08-29 00:05:16,182.0
2013-08-29 00:05:21,183.0
2013-08-29 00:05:26,182.0
2013-08-29 00:05:31,181.0
2013-08-29 00:05:36,179.0
2013-08-29 00:05:41,178.0
2013-08-29 00:05:46,177.0
2013-08-29 00:05:51,176.0
2013-08-29 00:05:56,175.0
2013-08-29 00:06:01,175.0
2013-08-29 00:06:06,174.0
2013-08-29 00:06:11,176.0
2013-08-29 00:06:16,175.0
2013-08-29 00:06:21,176.0
2013-08-29 00:06:26,175.0
2013-08-29 00:06:31,174.0
2013-08-29 00:06:36,169.0
2013-08-29 00:06:41,163.0
2013-08-29 00:06:46,152.0
2013-08-29 00:06:51,146.0
2013-08-29 00:06:56,149.0
2013-08-29 00:07:01,150.0
2013-08-29 00:07:06,146.0
2013-08-29 00:07:11,140.0
2013-08-29 00:07:16,136.0
2013-08-29 00:07:21,131.0
2013-08-29 00:07:26,131.0
2013-08-29 00:07:31,129.0
2013-08-29 00:07:37,125.0
2013-08-29 00:07:41,123.0
2013-08-29 00:07:46,122.0
2013-08-29 00:07:51,122.0
2013-08-29 00:07:56,121.0
2013-08-29 00:08:01,123.0
2013-08-29 00:08:06,124.0
2013-08-29 00:08:11,127.0
2013-08-29 00:08:16,130.0
2013-08-29 00:08:21,133.0
2013-08-29 00:08:26,145.0
2013-08-29 00:08:31,158.0
2013-08-29 00:08:36,166.0
2013-08-29 00:08:41,170.0
2013-08-29 00:08:46,172.0
2013-08-29 00:08:51,174.0
2013-08-29 00:08:56,175.0
2013-08-29 00:09:01,178.0
2013-08-29 00:09:06,180.0
2013-08-29 00:09:11,180.0
2013-08-29 00:09:16,181.0
2013-08-29 00:09:21,182.0
2013-08-29 00:09:26,183.0
2013-08-29 00:09:31,183.0
2013-08-29 00:09:36,183.0
2013-08-29 00:09:41,180.0
2013-08-29 00:09:46,177.0
2013-08-29 00:09:51,176.0
2013-08-29 00:09:56,176.0
2013-08-29 00:10:01,176.0
2013-08-29 00:10:06,177.0
2013-08-29 00:10:11,178.0
2013-08-29 00:10:16,179.0
2013-08-29 00:10:21,180.0
2013-08-29 00:10:26,181.0
2013-08-29 00:10:31,183.0
2013-08-29 00:10:36,185.0
2013-08-29 00:10:41,184.0
2013-08-29 00:10:46,184.0
2013-08-29 00:10:51,191.0
2013-08-29 00:10:56,196.0
2013-08-29 00:11:01,200.0
2013-08-29 00:11:06,204.0
2013-08-29 00:11:11,204.0
2013-08-29 00:11:16,206.0
2013-08-29 00:11:21,204.0
2013-08-29 00:11:26,198.0
2013-08-29 00:11:31,191.0
2013-08-29 00:11:36,188.0
2013-08-29 00:11:41,183.0
2013-08-29 00:11:46,177.0
2013-08-29 00:11:51,174.0
2013-08-29 00:11:56,180.0
2013-08-29 00:12:01,184.0
2013-08-29 00:12:06,188.0
2013-08-29 00:12:11,188.0
2013-08-29 00:12:16,190.0
2013-08-29 00:12:21,193.0
2013-08-29 00:12:26,200.0
2013-08-29 00:12:31,203.0
2013-08-29 00:12:36,205.0
2013-08-29 00:12:41,203.0
2013-08-29 00:12:46,204.0
2013-08-29 00:12:51,205.0
2013-08-29 00:12:56,206.0
2013-08-29 00:13:01,206.0
2013-08-29 00:13:06,206.0
2013-08-29 00:13:11,205.0
2013-08-29 00:13:16,205.0
2013-08-29 00:13:21,206.0
2013-08-29 00:13:26,205.0
2013-08-29 00:13:31,205.0
2013-08-29 00:13:36,201.0
2013-08-29 00:13:41,198.0
2013-08-29 00:13:46,198.0
2013-08-29 00:13:51,199.0
2013-08-29 00:13:56,199.0
2013-08-29 00:14:01,203.0
2013-08-29 00:14:06,200.0
2013-08-29 00:14:11,202.0
2013-08-29 00:14:16,203.0
2013-08-29 00:14:21,204.0
2013-08-29 00:14:26,203.0
2013-08-29 00:14:31,202.0
2013-08-29 00:14:36,202.0
2013-08-29 00:14:41,202.0
2013-08-29 00:14:46,203.0
2013-08-29 00:14:51,206.0
2013-08-29 00:14:56,203.0
2013-08-29 00:15:01,200.0
2013-08-29 00:15:06,189.0
2013-08-29 00:15:11,180.0
2013-08-29 00:15:16,172.0
2013-08-29 00:15:21,168.0
2013-08-29 00:15:26,165.0
2013-08-29 00:15:31,163.0
2013-08-29 00:15:36,161.0
2013-08-29 00:15:41,161.0
2013-08-29 00:15:46,158.0
2013-08-29 00:15:51,159.0
2013-08-29 00:15:56,156.0
2013-08-29 00:16:01,155.0
2013-08-29 00:16:06,153.0
