dt,co2_raw,co2_score,light_score,pir_score,fused_score,occupied
2013-08-23 21:20:00,,,,0.0,,0.0
2013-08-23 21:30:00,,,,0.0,,0.0
2013-08-23 21:40:00,,,,0.0,,0.0
2013-08-23 21:50:00,,,,0.0,,0.0
2013-08-23 22:00:00,,,,0.0,,0.0
2013-08-23 22:10:00,,,,0.0,,0.0
2013-08-23 22:20:00,,,,0.0,,0.0
2013-08-23 22:30:00,,,,0.0,,0.0
2013-08-23 22:40:00,,,,0.0,,0.0
2013-08-23 22:50:00,,,,0.0,,0.0
2013-08-23 23:00:00,587.2413793103449,0.8661345755653218,0.7949573199716333,1.0,0.6441348944916505,1.0
2013-08-23 23:10:00,577.9,0.8187708687635021,0.8021595981116955,1.0,0.6121923592414903,1.0
2013-08-23 23:20:00,525.0333333333333,0.5507203789587927,0.757993772731792,1.0,0.5976638775425883,1.0
2013-08-23 23:30:00,519.925,0.5248195356028206,0.32698001213350636,1.0,0.4270094933126197,1.0
2013-08-23 23:40:00,511.76666666666665,0.48345424091196154,0.41419428515400813,0.0,0.35084167714453274,1.0
2013-08-23 23:50:00,499.40833333333336,0.4207936361861761,0.3997859932524418,0.0,0.3377581053368288,1.0
2013-08-24 00:00:00,499.7416666666667,0.4224837401572019,0.41442952257280924,0.0,0.33749190893138475,1.0
2013-08-24 00:10:00,492.64166666666665,0.3864845255743499,0.4099600116155887,0.0,0.31055066897140343,0.0
2013-08-24 00:20:00,490.2416666666667,0.3743157769829635,0.3843191329662705,0.0,0.2830084566924588,0.0
2013-08-24 00:30:00,487.35833333333335,0.3596963776335894,0.3732041649279193,0.0,0.23029322678606107,0.0
2013-08-24 00:40:00,485.425,0.3498937746016391,0.30286817670639526,0.0,0.1859690186063654,0.0
2013-08-24 00:50:00,476.325,0.30375393619263164,0.0,0.0,0.07422514114753045,0.0
2013-08-24 01:00:00,469.6666666666667,0.26999410937138923,0.0,0.0,0.062047942036288745,0.0
2013-08-24 01:10:00,452.15833333333336,0.1812213982932533,0.0,0.0,0.05277560912524772,0.0
2013-08-24 01:20:00,445.09166666666664,0.14539119410750373,0.0,0.0,0.04201598471970413,0.0
2013-08-24 01:30:00,443.03333333333336,0.134954802086419,0.0,0.0,0.038298989908912597,0.0
2013-08-24 01:40:00,438.6666666666667,0.11281444006597953,0.0,0.0,0.033649970063125874,0.0
2013-08-24 01:50:00,435.34166666666664,0.09595565295499585,0.0,0.0,0.02874655591718697,0.0
2013-08-24 02:00:00,431.48333333333335,0.07639269949037114,0.0,0.0,0.03158170532858289,0.0
2013-08-24 02:10:00,430.1504424778761,0.0696345271071138,0.0,0.0,0.02723602549308251,0.0
2013-08-24 02:20:00,428.48333333333335,0.061181763751137944,0.0,0.0,0.0193812672877396,0.0
2013-08-24 02:30:00,426.725,0.0522664653039763,0.0,0.0,0.02291358458718371,0.0
2013-08-24 02:40:00,427.7416666666667,0.057421282415605256,0.0020583274145094784,0.0,0.016127824920943213,0.0
2013-08-24 02:50:00,426.18333333333334,0.049520046351059104,0.003646179991416797,0.0,0.02827979919406238,0.0
2013-08-24 03:00:00,423.3666666666667,0.03523866779589018,0.0008233309658037901,0.0,0.02008773385859977,0.0
2013-08-24 03:10:00,424.6333333333333,0.04166106288578856,0.005175223213623839,0.0,0.020588383242866094,0.0
2013-08-24 03:20:00,421.94166666666666,0.028013473319754352,0.007233550628133324,0.0,0.017032834791248945,0.0
2013-08-24 03:30:00,426.1,0.04909752035830272,0.006763075790531158,0.0,0.01754209755653479,0.0
2013-08-24 03:40:00,423.51666666666665,0.03599921458285172,0.005645698051226008,0.0,0.021775562338497548,0.0
2013-08-24 03:50:00,423.15,0.03414010021472318,0.00717474127343305,0.0,0.01408414638730143,0.0
2013-08-24 04:00:00,421.6166666666667,0.026365621948004146,0.00635141030762926,0.0,0.011077025785882103,0.0
2013-08-24 04:10:00,421.85833333333335,0.02759094732699797,0.00576331676062655,0.0,0.01198666166530835,0.0
2013-08-24 04:20:00,423.51666666666665,0.03599921458285172,0.006174982243528447,0.0,0.016685574786238826,0.0
2013-08-24 04:30:00,420.56666666666666,0.02104179443927247,0.006998313209332237,0.0,0.013580856902435708,0.0
2013-08-24 04:40:00,419.59166666666664,0.016098240324021566,0.006586647726430346,0.0,0.009277005584732503,0.0
2013-08-24 04:50:00,419.9916666666667,0.018126365089252833,0.007880453529836304,0.0,0.016399410411585547,0.0
2013-08-24 05:00:00,421.625,0.026407874547279758,0.007233550628133327,0.0,0.010642129150807169,0.0
2013-08-24 05:10:00,420.40833333333336,0.02023899505303532,0.007998072239236846,0.0,0.008632296613735997,0.0
2013-08-24 05:20:00,418.9166666666667,0.01267577978269433,0.00529284192302438,0.0,0.008591784257524247,0.0
2013-08-24 05:30:00,421.30833333333334,0.02480227577480516,0.005939744824727365,0.0,0.008887917061925205,0.0
2013-08-24 05:40:00,419.325,0.014746157147200916,0.008586165786239556,0.0,0.013834499219532347,0.0
2013-08-24 05:50:00,418.5083333333333,0.010605402418187455,0.007233550628133327,0.0,0.012780110674154903,0.0
2013-08-24 06:00:00,418.8333333333333,0.012253253789937659,0.0062337915982287155,0.0,0.010013346335121374,0.0
2013-08-24 06:10:00,418.85833333333335,0.012380011587764776,0.006146331532264213,0.0,0.008751072043148678,0.0
2013-08-24 06:20:00,420.3,0.01968971126245182,0.006247986959708098,0.0,0.007066970652235151,0.0
2013-08-24 06:30:00,420.09166666666664,0.018633396280560433,0.006233791598228722,0.0,0.007131719064522125,0.0
2013-08-24 06:40:00,419.225,0.014239125955893316,0.00552807934182547,0.0,0.010254364567013844,0.0
2013-08-24 06:50:00,418.78333333333336,0.011999738194284003,0.006410219662329531,0.0,0.006658973506120475,0.0
2013-08-24 07:00:00,418.1666666666667,0.00887304584788603,0.00693950385463197,0.0,0.00447039512321266,0.0
2013-08-24 07:10:00,418.19166666666666,0.008999803645712859,0.0061336567510363645,0.0,0.0021467798628627276,0.0
2013-08-24 07:20:00,419.4,0.015126430540681688,0.004057845474318692,0.0,0.0014202459160115421,0.0
2013-08-24 07:30:00,418.0,0.00802799386237298,0.007527597401634681,0.0,0.002634659090572138,0.0
2013-08-24 07:40:00,417.1487603305785,0.003711943225620856,0.006821885145231432,0.0,0.0023876598008310008,0.0
2013-08-24 07:50:00,416.2916666666667,0.0,0.004822367085422215,0.0,0.0065447647666335065,0.0
2013-08-24 08:00:00,416.275,0.0,0.00770402546573549,0.0,0.005206213309980836,0.0
2013-08-24 08:10:00,415.6166666666667,0.0,0.005763316760626552,0.0,0.0036438859383316796,0.0
2013-08-24 08:20:00,413.65,0.0,0.006763075790531158,0.0,0.007526118898242402,0.0
2013-08-24 08:30:00,418.15833333333336,0.00883079324861042,0.00529284192302438,0.0,0.001852494673058533,0.0
2013-08-24 08:40:00,417.31666666666666,0.004563280721769843,0.007351169337533865,0.0,0.0025729092681368525,0.0
2013-08-24 08:50:00,417.0,0.0029576819492952476,0.006763075790531158,0.0,0.002552987963498745,0.0
2013-08-24 09:00:00,418.26666666666665,0.009380077039193632,0.006998313209332241,0.0,0.007097195543587433,0.0
2013-08-24 09:10:00,416.01666666666665,0.0,0.0057045074059262815,0.0,0.0019965775920741985,0.0
2013-08-24 09:20:00,415.525,0.0,0.007233550628133324,0.0,0.006296449315306785,0.0
2013-08-24 09:30:00,416.48333333333335,0.0003380207942051629,0.0056456980512260115,0.0,0.001975994317929104,0.0
2013-08-24 09:40:00,418.0833333333333,0.008450519855129362,0.005351651277724655,0.0,0.001873077947203629,0.0
2013-08-24 09:50:00,415.23333333333335,0.0,0.004763557730721947,0.0,0.0037587488698972464,0.0
2013-08-24 10:00:00,417.76666666666665,0.006844921082654765,0.006174982243528447,0.0,0.0021612437852349562,0.0
2013-08-24 10:10:00,415.7,0.0,0.0072923599828335975,0.0,0.002552325993991759,0.0
2013-08-24 10:20:00,414.85,0.0,0.003646179991416797,0.0,0.004483135282017481,0.0
2013-08-24 10:30:00,417.1666666666667,0.003802733934808299,0.00499879514952303,0.0,0.0017495783023330602,0.0
2013-08-24 10:40:00,413.9583333333333,0.0,0.006233791598228718,0.0,0.002181827059380051,0.0
2013-08-24 10:50:00,415.93333333333334,0.0,0.00635141030762926,0.0,0.00282720577731193,0.0
2013-08-24 11:00:00,417.56666666666666,0.005830858700039276,0.004881176440122489,0.0,0.004264694010219455,0.0
2013-08-24 11:10:00,414.30833333333334,0.0,0.005763316760626552,0.0,0.0034812134311204253,0.0
2013-08-24 11:20:00,414.8,0.0,0.005704507405926279,0.0,0.005970434553948743,0.0
2013-08-24 11:30:00,416.6333333333333,0.0010985675811667074,0.007645216111035222,0.0,0.003117365301292762,0.0
2013-08-24 11:40:00,417.3333333333333,0.004647785920321062,0.006174982243528451,0.0,0.0021612437852349575,0.0
2013-08-24 11:50:00,416.94166666666666,0.0026619137543656937,0.004351892247820052,0.0,0.004567462064547366,0.0
2013-08-24 12:00:00,417.84166666666664,0.007225194476135537,0.004822367085422215,0.0,0.001687828479897775,0.0
2013-08-24 12:10:00,416.575,0.0008027993862371538,0.006586647726430346,0.0,0.003560228902737328,0.0
2013-08-24 12:20:00,416.1,0.0,0.003822608055517606,0.0,0.001337912819431162,0.0
2013-08-24 12:30:00,417.5083333333333,0.005535090505109723,0.004763557730721944,0.0,0.0016672452057526802,0.0
2013-08-24 12:40:00,415.9583333333333,0.0,0.004998795149523027,0.0,0.0017495783023330593,0.0
2013-08-24 12:50:00,416.8666666666667,0.0022816403608849215,0.004939985794822756,0.0,0.0017289950281879646,0.0
2013-08-24 13:00:00,416.09166666666664,0.0,0.003999036119618425,0.0,0.0013996626418664485,0.0
2013-08-24 13:10:00,414.14166666666665,0.0,0.0023523741880108412,0.0,0.001566976713055153,0.0
2013-08-24 13:20:00,412.6,0.0,0.002469992897411383,0.0,0.000864497514093984,0.0
2013-08-24 13:30:00,414.89166666666665,0.0,0.0008233309658037964,0.0,0.0002881658380313287,0.0
2013-08-24 13:40:00,414.9583333333333,0.0,0.002822849025613007,0.0,0.0012436253845821475,0.0
2013-08-24 13:50:00,416.68333333333334,0.0013520831768206517,0.00634844513008135,0.0,0.0022219557955284724,0.0
2013-08-24 14:00:00,415.725,0.0,0.011493522371968075,0.0,0.007159988326405672,0.0
2013-08-24 14:10:00,415.7,0.0,0.015114004157969629,0.0,0.00552229075130538,0.0
2013-08-24 14:20:00,416.5083333333333,0.0004647785920319909,0.032580382503950095,0.0,0.011403133876382532,0.0
2013-08-24 14:30:00,414.94166666666666,0.0,0.04622415279441296,0.0,0.016178453478044533,0.0
2013-08-24 14:40:00,417.5416666666667,0.005704100902212448,0.07310002789243676,0.0,0.025585009762352864,0.0
2013-08-24 14:50:00,416.5,0.0004225259927563816,0.08986069398201399,0.0,0.03207869399294817,0.0
2013-08-24 15:00:00,416.05,0.0,0.0835092836743847,0.0,0.03545628241926501,0.0
2013-08-24 15:10:00,416.3833333333333,0.0,0.04398939731580265,0.0,0.017882854527902756,0.0
2013-08-24 15:20:00,416.19166666666666,0.0,0.07162979402493,0.0,0.034389238678969536,0.0
2013-08-24 15:30:00,416.64166666666665,0.0011408201804423168,0.08350928367438472,0.0,0.03578162743368752,0.0
2013-08-24 15:40:00,418.65,0.011323696605873389,0.2078910688654577,0.0,0.09142273457300001,0.0
2013-08-24 15:50:00,417.30833333333334,0.004521028122494234,0.2039508421005396,0.0,0.14651425413718194,0.0
2013-08-24 16:00:00,419.7583333333333,0.01694329230953462,0.3876124568294857,0.0,0.25116184001030306,0.0
2013-08-24 16:10:00,418.76666666666665,0.011915232995732496,0.39884747371586143,0.0,0.4447470003992435,1.0
2013-08-24 16:20:00,423.10833333333335,0.03392883721834514,0.5336360845502585,0.0,0.7367726295925905,1.0
2013-08-24 16:30:00,443.35833333333335,0.13660265345816922,0.8330345093293376,0.0,0.8415620782652682,1.0
2013-08-24 16:40:00,457.8333333333333,0.20999541839996919,0.8802584211536552,0.0,0.8580904474037794,1.0
2013-08-24 16:50:00,525.8416666666667,0.5548188810885308,1.0,1.0,1.0,1.0
2013-08-24 17:00:00,672.6083333333333,1.0,1.0,1.0,1.0,1.0
2013-08-24 17:10:00,684.2583333333333,1.0,1.0,1.0,1.0,1.0
2013-08-24 17:20:00,707.1,1.0,1.0,1.0,1.0,1.0
2013-08-24 17:30:00,746.7,1.0,1.0,1.0,1.0,1.0
2013-08-24 17:40:00,772.55,1.0,1.0,1.0,1.0,1.0
2013-08-24 17:50:00,804.4416666666667,1.0,1.0,1.0,0.885753168959719,1.0
2013-08-24 18:00:00,817.1916666666667,1.0,1.0,1.0,0.8169659373389645,1.0
2013-08-24 18:10:00,728.6666666666666,1.0,1.0,1.0,0.8039521367620651,1.0
2013-08-24 18:20:00,614.7166666666667,1.0,1.0,1.0,0.7621685413383771,1.0
2013-08-24 18:30:00,572.675,0.792278489017671,1.0,1.0,0.7349789937044976,1.0
2013-08-24 18:40:00,548.0083333333333,0.6672107951617537,1.0,1.0,0.7167364339672369,1.0
2013-08-24 18:50:00,543.3416666666667,0.6435493395673911,1.0,0.0,0.6232898121148895,1.0
2013-08-24 19:00:00,528.3583333333333,0.5675791660697764,1.0,0.0,0.6309354199538181,1.0
2013-08-24 19:10:00,518.6083333333333,0.5181436249172685,1.0,0.0,0.6253348379198309,1.0
2013-08-24 19:20:00,512.0666666666667,0.4849753344858852,1.0,0.0,0.5783922001245864,1.0
2013-08-24 19:30:00,514.4166666666666,0.4968905674816174,0.7344700308516836,0.0,0.47132744172489904,1.0
2013-08-24 19:40:00,517.1583333333333,0.5107916726433056,0.7337055092405801,0.0,0.45511795345431094,1.0
2013-08-24 19:50:00,515.15,0.5006087962178745,0.8669675069913941,0.0,0.5175388858665864,1.0
2013-08-24 20:00:00,498.31666666666666,0.4152585456810661,0.847207563812103,0.0,0.5130165155028,1.0
2013-08-24 20:10:00,493.25,0.3895689653214723,0.7801648994537941,0.0,0.5073061251930191,1.0
2013-08-24 20:20:00,487.53333333333336,0.36058368221837805,0.7723432552786581,0.0,0.5414719699390722,1.0
2013-08-24 20:30:00,493.19166666666666,0.38927319712654274,0.7535242617745714,0.0,0.562144586635326,1.0
2013-08-24 20:40:00,494.05,0.3936252148519345,0.757111632411288,0.0,0.589660156807992,1.0
