datetime,Light
2013-08-23 23:05:29,67.0
2013-08-23 23:05:32,68.0
2013-08-23 23:05:37,68.0
2013-08-23 23:05:42,67.0
2013-08-23 23:05:47,65.0
2013-08-23 23:05:52,67.0
2013-08-23 23:05:57,68.0
2013-08-23 23:06:02,69.0
2013-08-23 23:06:07,68.0
2013-08-23 23:06:12,68.0
2013-08-23 23:06:17,67.0
2013-08-23 23:06:22,67.0
2013-08-23 23:06:27,68.0
2013-08-23 23:06:32,67.0
2013-08-23 23:06:37,68.0
2013-08-23 23:06:42,68.0
2013-08-23 23:06:47,67.0
2013-08-23 23:06:52,68.0
2013-08-23 23:06:57,69.0
2013-08-23 23:07:02,69.0
2013-08-23 23:07:07,69.0
2013-08-23 23:07:12,67.0
2013-08-23 23:07:17,68.0
2013-08-23 23:07:22,69.0
2013-08-23 23:07:27,68.0
2013-08-23 23:07:32,69.0
2013-08-23 23:07:37,68.0
2013-08-23 23:07:42,68.0
2013-08-23 23:07:47,68.0
2013-08-23 23:07:52,68.0
2013-08-23 23:07:57,68.0
2013-08-23 23:08:02,68.0
2013-08-23 23:08:07,68.0
2013-08-23 23:08:12,68.0
2013-08-23 23:08:17,69.0
2013-08-23 23:08:22,68.0
2013-08-23 23:08:27,67.0
2013-08-23 23:08:32,67.0
2013-08-23 23:08:37,69.0
2013-08-23 23:08:42,68.0
2013-08-23 23:08:47,68.0
2013-08-23 23:08:52,69.0
2013-08-23 23:08:57,68.0
2013-08-23 23:09:02,68.0
2013-08-23 23:09:07,65.0
2013-08-23 23:09:12,69.0
2013-08-23 23:09:17,69.0
2013-08-23 23:09:22,65.0
2013-08-23 23:09:27,68.0
2013-08-23 23:09:32,68.0
2013-08-23 23:09:37,68.0
2013-08-23 23:09:42,68.0
2013-08-23 23:09:47,68.0
2013-08-23 23:09:53,68.0
2013-08-23 23:09:57,68.0
2013-08-23 23:10:03,69.0
2013-08-23 23:10:07,70.0
2013-08-23 23:10:12,67.0
2013-08-23 23:10:18,68.0
2013-08-23 23:10:22,68.0
2013-08-23 23:10:27,67.0
2013-08-23 23:10:32,68.0
2013-08-23 23:10:37,68.0
2013-08-23 23:10:42,69.0
2013-08-23 23:10:47,67.0
2013-08-23 23:10:52,66.0
2013-08-23 23:10:57,66.0
2013-08-23 23:11:02,68.0
2013-08-23 23:11:07,67.0
2013-08-23 23:11:12,68.0
2013-08-23 23:11:17,68.0
2013-08-23 23:11:22,67.0
2013-08-23 23:11:27,68.0
2013-08-23 23:11:32,67.0
2013-08-23 23:11:37,68.0
2013-08-23 23:11:42,68.0
2013-08-23 23:11:47,67.0
2013-08-23 23:11:52,67.0
2013-08-23 23:11:57,68.0
2013-08-23 23:12:02,67.0
