datetime,511,648,656A,554,419,664,564,734,552,748,415,421,621E,442,724,423,644,656B,510,722,746,424,621C,668,621,621A,458,721,723,422,448,726,452,454,417,462,446,666,754,558,717,621D,719,776,456,556,513,752,562,640
2013-08-24 00:00:00,417.4402777777778,196.34166666666667,488.6222222222222,493.8722222222222,557.4180555555556,367.2583333333333,414.53055555555557,392.15,416.6333333333333,533.0083333333333,539.7680555555555,400.57916666666665,532.9333333333333,512.7986111111111,232.92222222222222,406.99861111111113,482.65694444444443,581.4916666666667,380.6958333333333,393.25,599.7097222222222,457.8888888888889,481.0416666666667,394.93333333333334,496.93611111111113,409.6972222222222,541.9208333333333,367.05694444444447,429.02777777777777,470.6388888888889,432.60555555555555,447.65555555555557,412.8375,386.93342579750345,408.3305555555556,482.2236111111111,546.5694444444445,454.85555555555555,446.49861111111113,453.2027777777778,425.62361111111113,664.8294036061027,458.0722222222222,607.3736111111111,482.21944444444443,516.0944444444444,386.46527777777777,447.56388888888887,,460.7875
2013-08-24 01:00:00,379.17083333333335,182.23333333333332,447.3263888888889,470.7861111111111,481.54038997214485,338.01666666666665,336.7527777777778,340.8777777777778,385.0152777777778,495.4791666666667,499.35277777777776,362.3902777777778,492.5152777777778,475.9513888888889,211.79305555555555,385.60833333333335,448.69620253164555,575.1458333333334,349.96666666666664,361.9736111111111,530.1166666666667,431.8305555555556,436.20694444444445,350.5888888888889,470.1402777777778,372.475,505.84444444444443,337.08194444444445,393.1333333333333,429.1,406.15416666666664,411.9791666666667,388.4277777777778,364.3277777777778,370.53472222222223,439.4583333333333,509.5152777777778,417.0444444444444,415.01666666666665,420.0625,399.0180555555556,577.2638888888889,426.77916666666664,559.1111111111111,454.32916666666665,461.9486111111111,359.75138888888887,413.8041666666667,,422.1097222222222
2013-08-24 02:00:00,359.0416666666667,155.29861111111111,428.4446002805049,438.65555555555557,451.18333333333334,316.75138888888887,270.21527777777777,312.81111111111113,364.0069541029207,476.1958333333333,477.3611111111111,340.0027777777778,472.71210013908205,454.5833333333333,193.73259052924791,362.0708333333333,438.15972222222223,579.9583333333334,330.9819444444444,340.99861111111113,564.8430555555556,407.1041666666667,416.15694444444443,327.2263888888889,439.56111111111113,356.66527777777776,483.9791666666667,322.25416666666666,374.8541666666667,409.51666666666665,385.1875,386.9583333333333,366.53194444444443,342.50694444444446,353.3305555555556,431.7125,486.28055555555557,401.2763888888889,390.30833333333334,399.5125,379.63194444444446,479.3097222222222,409.72777777777776,523.1430555555555,429.75555555555553,440.4513888888889,333.32916666666665,394.56865464632455,,403.77222222222224
2013-08-24 03:00:00,353.65833333333336,105.55,423.78472222222223,460.2746185852982,449.1763888888889,309.02916666666664,263.6069444444444,305.78333333333336,356.95972222222224,473.5527777777778,471.6986111111111,331.9221902017291,466.4714086471409,447.7263888888889,186.01944444444445,351.75555555555553,430.34027777777777,559.1125,320.2024965325936,331.5263888888889,706.4402777777777,395.97083333333336,410.9111111111111,317.4138888888889,430.64166666666665,350.70972222222224,480.9291666666667,313.87361111111113,370.6138888888889,410.6986111111111,375.6333333333333,376.2861111111111,357.4236111111111,332.9486111111111,349.82916666666665,430.4236111111111,478.9,396.78194444444443,382.40555555555557,392.88194444444446,369.23333333333335,465.66527777777776,399.81388888888887,512.3819444444445,422.05555555555554,434.65833333333336,321.05833333333334,396.45694444444445,,398.05833333333334
2013-08-24 04:00:00,351.10833333333335,105.95416666666667,421.1902777777778,439.84583333333336,447.45694444444445,306.90694444444443,260.95416666666665,302.4194444444444,356.35285913528594,471.3986111111111,470.7402777777778,331.7083333333333,460.6111111111111,446.5215577190542,183.2,346.4875,430.029207232267,439.56111111111113,310.0,328.79056865464634,528.8222222222222,391.44305555555553,410.84305555555557,317.0361111111111,426.59583333333336,348.50555555555553,479.5416666666667,310.83194444444445,376.3986111111111,405.2861111111111,371.8,371.9347222222222,352.2916666666667,330.7916666666667,348.9138888888889,426.40416666666664,476.4611111111111,396.1333333333333,381.2861111111111,391.4625,365.6013888888889,463.9583333333333,398.9972222222222,513.4638888888888,419.94166666666666,432.77777777777777,316.7527777777778,468.9375,,396.8847222222222
2013-08-24 05:00:00,348.78194444444443,98.64722222222223,420.0152777777778,434.73333333333335,446.56805555555553,306.0152777777778,259.90277777777777,305.6277777777778,354.9402777777778,468.37361111111113,468.49861111111113,329.90833333333336,457.5527777777778,446.3611111111111,181.99305555555554,344.6666666666667,432.2972222222222,418.46805555555557,304.50138888888887,325.90277777777777,494.09583333333336,389.81111111111113,410.0625,320.3625,429.7986111111111,346.6005547850208,468.17083333333335,305.4555555555556,384.39722222222224,404.62916666666666,370.20694444444445,370.26944444444445,350.9902777777778,327.8930555555556,347.5527777777778,423.96527777777777,476.56944444444446,397.35,379.94305555555553,392.2111111111111,364.5236111111111,461.9402777777778,396.7027777777778,499.05,417.15416666666664,431.89166666666665,313.3222222222222,416.6875,,397.2055555555556
2013-08-24 06:00:00,344.75694444444446,97.44166666666666,419.3486111111111,430.9291666666667,440.5625,304.0361111111111,261.29305555555555,313.5416666666667,352.17891816920945,466.2652777777778,466.40555555555557,325.68888888888887,455.1513888888889,444.2,179.24305555555554,342.4916666666667,430.1222222222222,413.39166666666665,301.5888888888889,324.3,486.90694444444443,387.4751773049645,409.0138888888889,318.3833333333333,427.2875,346.72083333333336,454.5375,299.3375,385.60833333333335,400.5652777777778,368.7763888888889,368.01666666666665,347.88055555555553,327.10833333333335,344.5236111111111,420.7111111111111,475.4138888888889,391.28472222222223,379.6277777777778,386.4347222222222,361.18055555555554,456.7527777777778,394.5138888888889,495.8986111111111,414.16527777777776,429.9763888888889,311.31388888888887,394.2652777777778,,395.8236111111111
2013-08-24 07:00:00,343.4791666666667,92.60833333333333,417.8654646324549,423.78194444444443,437.70416666666665,304.19166666666666,261.7416666666667,312.24305555555554,353.0763888888889,464.19464033850494,466.12083333333334,326.0431754874652,455.91805555555555,443.53055555555557,180.18333333333334,341.04305555555555,429.7055555555556,408.55833333333334,302.35277777777776,321.1388888888889,487.05694444444447,386.0488505747126,408.7680555555556,318.9347222222222,425.62083333333334,348.95416666666665,451.3097222222222,295.83194444444445,385.31111111111113,400.95694444444445,367.38194444444446,366.6736111111111,348.11944444444447,324.7916666666667,343.71805555555557,419.2,471.3041666666667,392.3236111111111,379.87916666666666,385.9472222222222,361.5875,456.98333333333335,394.4902777777778,491.0,413.20416666666665,428.30694444444447,311.48055555555555,389.27222222222224,,396.55833333333334
2013-08-24 08:00:00,344.45,92.92083333333333,416.3361111111111,423.65277777777777,435.4916666666667,302.6166666666667,262.65277777777777,304.98055555555555,350.84583333333336,461.5763888888889,463.3125,324.925,456.23333333333335,442.8833333333333,179.3972222222222,340.425,427.1763888888889,404.6333333333333,300.55555555555554,320.7736111111111,484.0736111111111,382.40333796940195,406.4527777777778,317.43888888888887,424.47222222222223,347.4486111111111,450.3388888888889,293.9916666666667,382.63055555555553,398.38194444444446,366.00138888888887,365.8486111111111,345.18055555555554,323.1513888888889,342.25416666666666,419.43611111111113,469.92083333333335,391.33472222222224,379.08472222222224,383.74861111111113,358.3361111111111,454.6763888888889,392.45416666666665,486.9223021582734,412.2763888888889,427.55833333333334,308.99583333333334,384.58472222222224,,397.62638888888887
2013-08-24 09:00:00,344.7916666666667,92.65555555555555,416.6013888888889,421.1388888888889,433.6513888888889,300.46666666666664,262.4513888888889,305.4638888888889,351.10277777777776,459.96805555555557,460.85833333333335,323.03055555555557,454.60754189944134,441.2263888888889,177.74305555555554,339.58194444444445,424.68099861303745,403.8861111111111,297.25416666666666,318.33194444444445,483.59305555555557,382.80833333333334,407.0652777777778,314.90277777777777,422.525,349.03055555555557,446.3777777777778,292.0388888888889,382.50555555555553,397.68194444444447,366.34027777777777,363.14444444444445,345.77777777777777,321.3569444444444,341.4194444444444,418.70972222222224,469.4625,388.2375,378.8152777777778,379.59583333333336,357.4125,451.66805555555555,389.98055555555555,483.975,409.8847222222222,426.15416666666664,308.5722222222222,381.9486111111111,,397.43055555555554
2013-08-24 10:00:00,343.55555555555554,95.40972222222223,415.8958333333333,421.5236111111111,433.6152777777778,299.7263888888889,261.51944444444445,307.47777777777776,349.925,458.95,460.0388888888889,322.5652777777778,452.6611111111111,439.81388888888887,178.52083333333334,337.4236111111111,421.68194444444447,403.10277777777776,293.75694444444446,316.84722222222223,481.1847222222222,382.8013888888889,402.7527777777778,313.22222222222223,421.68333333333334,350.24861111111113,446.7298050139276,290.3041666666667,382.20972222222224,394.6081460674157,364.90972222222223,362.1914008321775,344.9763888888889,320.74444444444447,340.8861111111111,416.98055555555555,468.49444444444447,386.51666666666665,379.06388888888887,379.7055555555556,355.71527777777777,451.00555555555553,388.6111111111111,483.3541666666667,408.65277777777777,424.0138888888889,308.4638888888889,380.51666666666665,,394.59305555555557
2013-08-24 11:00:00,344.6402777777778,96.36666666666666,416.2638888888889,419.17083333333335,433.32916666666665,300.7638888888889,262.37638888888887,308.70416666666665,350.0375,458.84722222222223,460.9513888888889,323.5125,453.24305555555554,440.06388888888887,178.56666666666666,337.80833333333334,420.7611111111111,404.15833333333336,293.89722222222224,317.15972222222223,483.225,382.76666666666665,401.0263888888889,313.68194444444447,420.5541666666667,349.0375,448.69166666666666,290.2319444444444,382.7361111111111,398.62169680111265,364.7861111111111,361.84722222222223,344.79027777777776,320.46805555555557,340.34722222222223,416.29027777777776,466.65277777777777,387.0111111111111,378.8097222222222,378.5361111111111,354.2916666666667,451.6458333333333,388.9277777777778,481.3152777777778,409.58194444444445,423.7263888888889,306.79334257975034,380.6222222222222,,397.80694444444447
