datetime,CO2
2013-08-25 00:00:01,358.0
2013-08-25 00:00:06,368.0
2013-08-25 00:00:11,367.0
2013-08-25 00:00:16,370.0
2013-08-25 00:00:21,372.0
2013-08-25 00:00:26,373.0
2013-08-25 00:00:31,365.0
2013-08-25 00:00:36,361.0
2013-08-25 00:00:41,356.0
2013-08-25 00:00:46,355.0
2013-08-25 00:00:51,358.0
2013-08-25 00:00:56,364.0
2013-08-25 00:01:01,368.0
2013-08-25 00:01:06,364.0
2013-08-25 00:01:11,367.0
2013-08-25 00:01:16,368.0
2013-08-25 00:01:21,365.0
2013-08-25 00:01:26,359.0
2013-08-25 00:01:31,359.0
2013-08-25 00:01:36,357.0
2013-08-25 00:01:41,355.0
2013-08-25 00:01:46,355.0
2013-08-25 00:01:51,362.0
2013-08-25 00:01:56,365.0
2013-08-25 00:02:01,363.0
2013-08-25 00:02:06,363.0
2013-08-25 00:02:11,361.0
2013-08-25 00:02:16,357.0
2013-08-25 00:02:21,351.0
2013-08-25 00:02:26,347.0
2013-08-25 00:02:31,347.0
2013-08-25 00:02:36,351.0
2013-08-25 00:02:41,362.0
2013-08-25 00:02:46,365.0
2013-08-25 00:02:51,364.0
2013-08-25 00:02:56,366.0
2013-08-25 00:03:01,364.0
2013-08-25 00:03:06,368.0
2013-08-25 00:03:11,368.0
2013-08-25 00:03:16,372.0
2013-08-25 00:03:21,366.0
2013-08-25 00:03:26,370.0
2013-08-25 00:03:31,368.0
2013-08-25 00:03:36,372.0
2013-08-25 00:03:41,358.0
2013-08-25 00:03:46,362.0
2013-08-25 00:03:51,355.0
2013-08-25 00:03:56,351.0
2013-08-25 00:04:01,351.0
2013-08-25 00:04:06,356.0
2013-08-25 00:04:11,356.0
2013-08-25 00:04:16,356.0
2013-08-25 00:04:21,355.0
2013-08-25 00:04:26,355.0
2013-08-25 00:04:31,358.0
2013-08-25 00:04:36,358.0
2013-08-25 00:04:41,358.0
2013-08-25 00:04:46,358.0
2013-08-25 00:04:51,356.0
2013-08-25 00:04:56,358.0
2013-08-25 00:05:01,358.0
2013-08-25 00:05:06,361.0
2013-08-25 00:05:11,365.0
2013-08-25 00:05:16,362.0
2013-08-25 00:05:21,361.0
2013-08-25 00:05:26,364.0
2013-08-25 00:05:31,365.0
2013-08-25 00:05:36,361.0
2013-08-25 00:05:41,360.0
2013-08-25 00:05:46,355.0
2013-08-25 00:05:51,355.0
2013-08-25 00:05:56,362.0
2013-08-25 00:06:01,363.0
2013-08-25 00:06:06,364.0
2013-08-25 00:06:11,365.0
2013-08-25 00:06:16,365.0
2013-08-25 00:06:21,364.0
2013-08-25 00:06:26,365.0
2013-08-25 00:06:31,358.0
2013-08-25 00:06:36,355.0
2013-08-25 00:06:41,351.0
2013-08-25 00:06:46,347.0
2013-08-25 00:06:51,356.0
2013-08-25 00:06:56,361.0
2013-08-25 00:07:01,355.0
2013-08-25 00:07:06,363.0
2013-08-25 00:07:11,363.0
2013-08-25 00:07:16,362.0
2013-08-25 00:07:21,363.0
2013-08-25 00:07:26,366.0
2013-08-25 00:07:31,361.0
2013-08-25 00:07:36,358.0
2013-08-25 00:07:41,361.0
2013-08-25 00:07:46,362.0
2013-08-25 00:07:51,361.0
2013-08-25 00:07:56,361.0
2013-08-25 00:08:01,355.0
2013-08-25 00:08:06,355.0
2013-08-25 00:08:11,357.0
2013-08-25 00:08:16,356.0
2013-08-25 00:08:21,353.0
2013-08-25 00:08:26,361.0
2013-08-25 00:08:31,361.0
2013-08-25 00:08:36,358.0
2013-08-25 00:08:41,358.0
2013-08-25 00:08:46,365.0
2013-08-25 00:08:51,361.0
2013-08-25 00:08:56,363.0
2013-08-25 00:09:01,368.0
2013-08-25 00:09:06,370.0
2013-08-25 00:09:11,372.0
2013-08-25 00:09:16,368.0
2013-08-25 00:09:21,368.0
2013-08-25 00:09:26,363.0
2013-08-25 00:09:31,362.0
2013-08-25 00:09:36,358.0
2013-08-25 00:09:41,359.0
2013-08-25 00:09:46,361.0
2013-08-25 00:09:51,365.0
2013-08-25 00:09:56,358.0
2013-08-25 00:10:01,361.0
2013-08-25 00:10:06,359.0
2013-08-25 00:10:11,358.0
2013-08-25 00:10:16,360.0
2013-08-25 00:10:21,355.0
2013-08-25 00:10:26,361.0
2013-08-25 00:10:31,359.0
2013-08-25 00:10:36,365.0
2013-08-25 00:10:41,361.0
2013-08-25 00:10:46,358.0
2013-08-25 00:10:51,360.0
2013-08-25 00:10:56,351.0
2013-08-25 00:11:01,353.0
2013-08-25 00:11:06,356.0
2013-08-25 00:11:11,353.0
2013-08-25 00:11:16,361.0
2013-08-25 00:11:21,353.0
2013-08-25 00:11:26,355.0
2013-08-25 00:11:31,356.0
2013-08-25 00:11:36,361.0
2013-08-25 00:11:41,356.0
2013-08-25 00:11:46,355.0
2013-08-25 00:11:51,357.0
2013-08-25 00:11:56,353.0
2013-08-25 00:12:01,351.0
2013-08-25 00:12:06,356.0
2013-08-25 00:12:11,360.0
2013-08-25 00:12:16,358.0
2013-08-25 00:12:21,359.0
2013-08-25 00:12:26,365.0
2013-08-25 00:12:31,358.0
2013-08-25 00:12:36,356.0
2013-08-25 00:12:41,357.0
2013-08-25 00:12:46,355.0
2013-08-25 00:12:51,361.0
2013-08-25 00:12:56,364.0
2013-08-25 00:13:01,365.0
2013-08-25 00:13:06,365.0
2013-08-25 00:13:11,363.0
2013-08-25 00:13:16,361.0
2013-08-25 00:13:21,355.0
2013-08-25 00:13:26,356.0
2013-08-25 00:13:31,356.0
2013-08-25 00:13:36,347.0
2013-08-25 00:13:41,351.0
2013-08-25 00:13:46,356.0
2013-08-25 00:13:51,355.0
2013-08-25 00:13:56,356.0
2013-08-25 00:14:01,358.0
2013-08-25 00:14:06,353.0
2013-08-25 00:14:11,358.0
2013-08-25 00:14:16,358.0
2013-08-25 00:14:21,363.0
2013-08-25 00:14:26,363.0
2013-08-25 00:14:31,355.0
2013-08-25 00:14:36,351.0
2013-08-25 00:14:41,357.0
2013-08-25 00:14:46,351.0
2013-08-25 00:14:51,356.0
2013-08-25 00:14:56,361.0
2013-08-25 00:15:01,362.0
2013-08-25 00:15:06,355.0
2013-08-25 00:15:11,355.0
2013-08-25 00:15:16,351.0
2013-08-25 00:15:21,347.0
2013-08-25 00:15:26,353.0
2013-08-25 00:15:31,358.0
2013-08-25 00:15:36,365.0
2013-08-25 00:15:41,364.0
2013-08-25 00:15:46,365.0
2013-08-25 00:15:51,362.0
2013-08-25 00:15:56,363.0
2013-08-25 00:16:01,363.0
2013-08-25 00:16:06,359.0
2013-08-25 00:16:11,358.0
2013-08-25 00:16:16,362.0
2013-08-25 00:16:21,365.0
2013-08-25 00:16:26,368.0
2013-08-25 00:16:31,370.0
2013-08-25 00:16:36,367.0
2013-08-25 00:16:41,370.0
2013-08-25 00:16:46,358.0
2013-08-25 00:16:51,360.0
2013-08-25 00:16:56,351.0
2013-08-25 00:17:01,351.0
2013-08-25 00:17:06,363.0
2013-08-25 00:17:11,365.0
2013-08-25 00:17:16,368.0
2013-08-25 00:17:21,368.0
2013-08-25 00:17:26,364.0
2013-08-25 00:17:31,360.0
2013-08-25 00:17:36,351.0
2013-08-25 00:17:41,357.0
2013-08-25 00:17:46,353.0
2013-08-25 00:17:51,356.0
2013-08-25 00:17:56,351.0
2013-08-25 00:18:01,354.0
2013-08-25 00:18:06,356.0
2013-08-25 00:18:11,362.0
2013-08-25 00:18:16,362.0
2013-08-25 00:18:21,365.0
2013-08-25 00:18:26,359.0
2013-08-25 00:18:31,359.0
2013-08-25 00:18:36,358.0
2013-08-25 00:18:41,361.0
2013-08-25 00:18:46,363.0
2013-08-25 00:18:51,363.0
2013-08-25 00:18:56,358.0
2013-08-25 00:19:01,361.0
2013-08-25 00:19:06,361.0
2013-08-25 00:19:11,358.0
2013-08-25 00:19:16,364.0
2013-08-25 00:19:21,358.0
2013-08-25 00:19:26,357.0
2013-08-25 00:19:31,351.0
2013-08-25 00:19:36,351.0
2013-08-25 00:19:41,356.0
2013-08-25 00:19:46,356.0
2013-08-25 00:19:51,356.0
2013-08-25 00:19:56,355.0
2013-08-25 00:20:01,360.0
2013-08-25 00:20:06,365.0
2013-08-25 00:20:11,363.0
2013-08-25 00:20:16,370.0
2013-08-25 00:20:21,368.0
2013-08-25 00:20:26,364.0
2013-08-25 00:20:31,362.0
2013-08-25 00:20:36,355.0
2013-08-25 00:20:41,357.0
2013-08-25 00:20:46,356.0
2013-08-25 00:20:51,356.0
2013-08-25 00:20:56,357.0
2013-08-25 00:21:01,355.0
2013-08-25 00:21:06,351.0
2013-08-25 00:21:11,353.0
2013-08-25 00:21:16,353.0
2013-08-25 00:21:21,350.0
2013-08-25 00:21:26,352.0
2013-08-25 00:21:31,353.0
2013-08-25 00:21:36,356.0
2013-08-25 00:21:41,361.0
2013-08-25 00:21:46,355.0
2013-08-25 00:21:51,358.0
2013-08-25 00:21:56,356.0
2013-08-25 00:22:01,361.0
2013-08-25 00:22:06,356.0
2013-08-25 00:22:11,365.0
2013-08-25 00:22:16,358.0
2013-08-25 00:22:21,363.0
2013-08-25 00:22:26,358.0
2013-08-25 00:22:31,358.0
2013-08-25 00:22:36,358.0
2013-08-25 00:22:41,355.0
2013-08-25 00:22:46,349.0
2013-08-25 00:22:51,356.0
2013-08-25 00:22:56,353.0
2013-08-25 00:23:01,353.0
2013-08-25 00:23:06,350.0
2013-08-25 00:23:11,351.0
2013-08-25 00:23:16,358.0
