datetime,CO2
2013-08-26 00:00:00,330.0
2013-08-26 00:00:05,332.0
2013-08-26 00:00:10,332.0
2013-08-26 00:00:15,330.0
2013-08-26 00:00:20,328.0
2013-08-26 00:00:25,334.0
2013-08-26 00:00:30,328.0
2013-08-26 00:00:35,327.0
2013-08-26 00:00:40,321.0
2013-08-26 00:00:45,316.0
2013-08-26 00:00:50,318.0
2013-08-26 00:00:55,319.0
2013-08-26 00:01:00,323.0
2013-08-26 00:01:05,330.0
2013-08-26 00:01:10,334.0
2013-08-26 00:01:15,320.0
2013-08-26 00:01:20,312.0
2013-08-26 00:01:25,312.0
2013-08-26 00:01:30,316.0
2013-08-26 00:01:35,320.0
2013-08-26 00:01:40,324.0
2013-08-26 00:01:45,332.0
2013-08-26 00:01:50,335.0
2013-08-26 00:01:55,328.0
2013-08-26 00:02:00,327.0
2013-08-26 00:02:05,328.0
2013-08-26 00:02:10,319.0
2013-08-26 00:02:15,320.0
2013-08-26 00:02:20,320.0
2013-08-26 00:02:25,326.0
2013-08-26 00:02:30,321.0
2013-08-26 00:02:35,320.0
2013-08-26 00:02:40,320.0
2013-08-26 00:02:45,316.0
2013-08-26 00:02:50,311.0
2013-08-26 00:02:55,312.0
2013-08-26 00:03:00,320.0
2013-08-26 00:03:05,323.0
2013-08-26 00:03:10,321.0
2013-08-26 00:03:15,319.0
2013-08-26 00:03:20,312.0
2013-08-26 00:03:25,312.0
2013-08-26 00:03:30,316.0
2013-08-26 00:03:35,319.0
2013-08-26 00:03:40,331.0
2013-08-26 00:03:45,324.0
2013-08-26 00:03:50,328.0
2013-08-26 00:03:55,328.0
2013-08-26 00:04:00,332.0
2013-08-26 00:04:05,332.0
2013-08-26 00:04:10,330.0
2013-08-26 00:04:15,319.0
2013-08-26 00:04:20,319.0
2013-08-26 00:04:25,311.0
2013-08-26 00:04:30,315.0
2013-08-26 00:04:35,319.0
2013-08-26 00:04:40,321.0
2013-08-26 00:04:45,328.0
2013-08-26 00:04:50,328.0
2013-08-26 00:04:55,323.0
2013-08-26 00:05:00,320.0
2013-08-26 00:05:05,319.0
2013-08-26 00:05:10,320.0
2013-08-26 00:05:15,324.0
2013-08-26 00:05:20,324.0
2013-08-26 00:05:25,332.0
2013-08-26 00:05:30,332.0
2013-08-26 00:05:35,332.0
2013-08-26 00:05:40,321.0
2013-08-26 00:05:45,320.0
2013-08-26 00:05:50,319.0
2013-08-26 00:05:55,322.0
2013-08-26 00:06:00,328.0
2013-08-26 00:06:05,323.0
2013-08-26 00:06:10,324.0
2013-08-26 00:06:15,328.0
2013-08-26 00:06:20,328.0
2013-08-26 00:06:25,328.0
2013-08-26 00:06:30,328.0
2013-08-26 00:06:35,328.0
2013-08-26 00:06:40,328.0
2013-08-26 00:06:45,320.0
2013-08-26 00:06:50,319.0
2013-08-26 00:06:55,315.0
2013-08-26 00:07:00,315.0
2013-08-26 00:07:05,319.0
2013-08-26 00:07:10,319.0
2013-08-26 00:07:15,327.0
2013-08-26 00:07:20,328.0
2013-08-26 00:07:25,325.0
2013-08-26 00:07:30,332.0
2013-08-26 00:07:35,327.0
2013-08-26 00:07:40,335.0
2013-08-26 00:07:45,336.0
2013-08-26 00:07:50,339.0
2013-08-26 00:07:55,336.0
2013-08-26 00:08:00,336.0
2013-08-26 00:08:05,328.0
2013-08-26 00:08:10,330.0
2013-08-26 00:08:15,327.0
2013-08-26 00:08:20,332.0
2013-08-26 00:08:25,327.0
2013-08-26 00:08:30,335.0
2013-08-26 00:08:35,331.0
2013-08-26 00:08:40,332.0
2013-08-26 00:08:45,328.0
2013-08-26 00:08:50,334.0
2013-08-26 00:08:55,332.0
2013-08-26 00:09:00,332.0
2013-08-26 00:09:05,327.0
2013-08-26 00:09:10,320.0
2013-08-26 00:09:15,320.0
2013-08-26 00:09:20,316.0
2013-08-26 00:09:25,316.0
2013-08-26 00:09:30,326.0
2013-08-26 00:09:35,326.0
2013-08-26 00:09:40,328.0
2013-08-26 00:09:45,332.0
2013-08-26 00:09:50,325.0
2013-08-26 00:09:55,328.0
2013-08-26 00:10:00,321.0
2013-08-26 00:10:05,327.0
2013-08-26 00:10:10,329.0
2013-08-26 00:10:15,336.0
2013-08-26 00:10:20,336.0
2013-08-26 00:10:25,336.0
2013-08-26 00:10:30,336.0
2013-08-26 00:10:35,336.0
2013-08-26 00:10:40,335.0
2013-08-26 00:10:45,331.0
2013-08-26 00:10:50,336.0
2013-08-26 00:10:55,328.0
2013-08-26 00:11:00,326.0
2013-08-26 00:11:05,320.0
2013-08-26 00:11:10,314.0
2013-08-26 00:11:15,319.0
2013-08-26 00:11:20,320.0
2013-08-26 00:11:25,328.0
2013-08-26 00:11:30,328.0
2013-08-26 00:11:35,330.0
2013-08-26 00:11:40,330.0
2013-08-26 00:11:45,327.0
2013-08-26 00:11:50,327.0
2013-08-26 00:11:55,328.0
2013-08-26 00:12:00,327.0
2013-08-26 00:12:05,324.0
2013-08-26 00:12:10,335.0
2013-08-26 00:12:15,327.0
2013-08-26 00:12:20,335.0
2013-08-26 00:12:25,328.0
2013-08-26 00:12:30,323.0
