datetime,Light
2013-08-29 00:00:00,231.0
2013-08-29 00:00:04,242.0
2013-08-29 00:00:10,240.0
2013-08-29 00:00:14,238.0
2013-08-29 00:00:20,223.0
2013-08-29 00:00:24,220.0
2013-08-29 00:00:30,231.0
2013-08-29 00:00:34,230.0
2013-08-29 00:00:40,218.0
2013-08-29 00:00:44,215.0
2013-08-29 00:00:50,223.0
2013-08-29 00:00:54,229.0
2013-08-29 00:01:00,232.0
2013-08-29 00:01:04,233.0
2013-08-29 00:01:10,239.0
2013-08-29 00:01:14,240.0
2013-08-29 00:01:20,241.0
2013-08-29 00:01:24,241.0
2013-08-29 00:01:30,241.0
2013-08-29 00:01:34,241.0
2013-08-29 00:01:40,240.0
2013-08-29 00:01:44,239.0
2013-08-29 00:01:50,239.0
2013-08-29 00:01:54,238.0
2013-08-29 00:02:00,234.0
2013-08-29 00:02:04,231.0
2013-08-29 00:02:10,225.0
2013-08-29 00:02:14,223.0
2013-08-29 00:02:20,222.0
2013-08-29 00:02:24,216.0
2013-08-29 00:02:30,223.0
2013-08-29 00:02:34,233.0
2013-08-29 00:02:40,235.0
2013-08-29 00:02:44,236.0
2013-08-29 00:02:50,235.0
2013-08-29 00:02:54,234.0
2013-08-29 00:03:00,234.0
2013-08-29 00:03:04,235.0
2013-08-29 00:03:10,234.0
2013-08-29 00:03:14,234.0
2013-08-29 00:03:20,234.0
2013-08-29 00:03:24,234.0
2013-08-29 00:03:30,234.0
2013-08-29 00:03:34,235.0
2013-08-29 00:03:40,234.0
2013-08-29 00:03:44,233.0
2013-08-29 00:03:50,233.0
2013-08-29 00:03:54,232.0
2013-08-29 00:04:00,234.0
2013-08-29 00:04:04,236.0
2013-08-29 00:04:10,235.0
2013-08-29 00:04:14,235.0
2013-08-29 00:04:20,234.0
2013-08-29 00:04:24,235.0
2013-08-29 00:04:30,236.0
2013-08-29 00:04:34,236.0
2013-08-29 00:04:40,235.0
2013-08-29 00:04:44,237.0
2013-08-29 00:04:50,231.0
2013-08-29 00:04:54,230.0
2013-08-29 00:05:00,232.0
2013-08-29 00:05:04,240.0
2013-08-29 00:05:10,239.0
2013-08-29 00:05:14,239.0
2013-08-29 00:05:20,239.0
2013-08-29 00:05:24,237.0
2013-08-29 00:05:30,241.0
2013-08-29 00:05:34,242.0
2013-08-29 00:05:40,243.0
2013-08-29 00:05:44,243.0
2013-08-29 00:05:50,242.0
2013-08-29 00:05:55,241.0
2013-08-29 00:06:00,242.0
2013-08-29 00:06:05,242.0
2013-08-29 00:06:10,242.0
2013-08-29 00:06:15,242.0
2013-08-29 00:06:20,243.0
2013-08-29 00:06:25,244.0
2013-08-29 00:06:30,244.0
2013-08-29 00:06:35,235.0
2013-08-29 00:06:40,225.0
2013-08-29 00:06:44,206.0
2013-08-29 00:06:50,196.0
2013-08-29 00:06:54,182.0
2013-08-29 00:07:00,196.0
2013-08-29 00:07:05,206.0
2013-08-29 00:07:10,181.0
2013-08-29 00:07:15,164.0
2013-08-29 00:07:20,142.0
2013-08-29 00:07:24,132.0
2013-08-29 00:07:30,127.0
2013-08-29 00:07:35,125.0
2013-08-29 00:07:40,123.0
2013-08-29 00:07:45,125.0
2013-08-29 00:07:50,126.0
2013-08-29 00:07:54,126.0
2013-08-29 00:08:00,129.0
2013-08-29 00:08:05,130.0
2013-08-29 00:08:10,133.0
2013-08-29 00:08:15,136.0
2013-08-29 00:08:20,143.0
2013-08-29 00:08:25,155.0
2013-08-29 00:08:30,185.0
2013-08-29 00:08:35,215.0
2013-08-29 00:08:40,235.0
2013-08-29 00:08:45,238.0
2013-08-29 00:08:50,239.0
2013-08-29 00:08:55,241.0
2013-08-29 00:09:00,242.0
2013-08-29 00:09:05,244.0
2013-08-29 00:09:10,245.0
2013-08-29 00:09:15,246.0
2013-08-29 00:09:20,246.0
2013-08-29 00:09:25,246.0
2013-08-29 00:09:29,246.0
2013-08-29 00:09:35,247.0
2013-08-29 00:09:40,247.0
2013-08-29 00:09:45,247.0
2013-08-29 00:09:50,249.0
2013-08-29 00:09:55,248.0
2013-08-29 00:10:00,250.0
2013-08-29 00:10:05,250.0
2013-08-29 00:10:09,251.0
2013-08-29 00:10:15,250.0
2013-08-29 00:10:20,252.0
2013-08-29 00:10:25,253.0
2013-08-29 00:10:30,253.0
2013-08-29 00:10:35,255.0
2013-08-29 00:10:40,254.0
2013-08-29 00:10:45,250.0
2013-08-29 00:10:50,247.0
2013-08-29 00:10:55,251.0
2013-08-29 00:11:00,256.0
2013-08-29 00:11:05,257.0
2013-08-29 00:11:10,258.0
2013-08-29 00:11:15,259.0
2013-08-29 00:11:20,259.0
2013-08-29 00:11:25,251.0
2013-08-29 00:11:29,234.0
2013-08-29 00:11:34,225.0
2013-08-29 00:11:40,221.0
2013-08-29 00:11:45,203.0
2013-08-29 00:11:50,185.0
2013-08-29 00:11:55,187.0
2013-08-29 00:11:59,188.0
2013-08-29 00:12:04,207.0
2013-08-29 00:12:10,218.0
2013-08-29 00:12:15,228.0
2013-08-29 00:12:20,232.0
2013-08-29 00:12:25,236.0
2013-08-29 00:12:30,239.0
2013-08-29 00:12:35,244.0
2013-08-29 00:12:40,246.0
2013-08-29 00:12:45,244.0
2013-08-29 00:12:50,251.0
2013-08-29 00:12:55,261.0
2013-08-29 00:13:00,261.0
2013-08-29 00:13:05,263.0
2013-08-29 00:13:10,264.0
2013-08-29 00:13:15,264.0
2013-08-29 00:13:20,266.0
2013-08-29 00:13:24,265.0
2013-08-29 00:13:29,265.0
2013-08-29 00:13:35,260.0
2013-08-29 00:13:40,254.0
2013-08-29 00:13:45,259.0
2013-08-29 00:13:50,263.0
2013-08-29 00:13:55,264.0
2013-08-29 00:14:00,261.0
2013-08-29 00:14:05,261.0
2013-08-29 00:14:10,262.0
2013-08-29 00:14:15,262.0
2013-08-29 00:14:20,261.0
2013-08-29 00:14:25,262.0
2013-08-29 00:14:30,261.0
2013-08-29 00:14:35,262.0
2013-08-29 00:14:40,263.0
2013-08-29 00:14:45,264.0
2013-08-29 00:14:50,263.0
2013-08-29 00:14:55,265.0
2013-08-29 00:14:59,262.0
2013-08-29 00:15:04,255.0
2013-08-29 00:15:10,236.0
2013-08-29 00:15:15,201.0
2013-08-29 00:15:20,169.0
2013-08-29 00:15:25,158.0
2013-08-29 00:15:29,154.0
2013-08-29 00:15:34,150.0
2013-08-29 00:15:40,147.0
2013-08-29 00:15:45,149.0
2013-08-29 00:15:49,147.0
2013-08-29 00:15:55,147.0
2013-08-29 00:16:00,149.0
2013-08-29 00:16:05,149.0
2013-08-29 00:16:10,151.0
2013-08-29 00:16:15,153.0
2013-08-29 00:16:20,155.0
2013-08-29 00:16:25,155.0
2013-08-29 00:16:30,157.0
2013-08-29 00:16:34,157.0
2013-08-29 00:16:40,162.0
2013-08-29 00:16:44,162.0
2013-08-29 00:16:49,160.0
2013-08-29 00:16:55,165.0
2013-08-29 00:17:00,166.0
2013-08-29 00:17:04,171.0
2013-08-29 00:17:10,174.0
2013-08-29 00:17:14,176.0
2013-08-29 00:17:20,177.0
2013-08-29 00:17:24,178.0
2013-08-29 00:17:29,175.0
2013-08-29 00:17:34,174.0
2013-08-29 00:17:39,172.0
2013-08-29 00:17:45,172.0
2013-08-29 00:17:50,172.0
2013-08-29 00:17:54,173.0
2013-08-29 00:17:59,173.0
2013-08-29 00:18:05,173.0
2013-08-29 00:18:09,175.0
2013-08-29 00:18:15,176.0
2013-08-29 00:18:19,178.0
2013-08-29 00:18:24,179.0
2013-08-29 00:18:30,180.0
2013-08-29 00:18:35,181.0
2013-08-29 00:18:40,180.0
2013-08-29 00:18:44,180.0
2013-08-29 00:18:49,183.0
2013-08-29 00:18:54,183.0
2013-08-29 00:18:59,186.0
2013-08-29 00:19:04,187.0
2013-08-29 00:19:09,190.0
2013-08-29 00:19:14,189.0
2013-08-29 00:19:19,191.0
2013-08-29 00:19:25,193.0
2013-08-29 00:19:29,194.0
2013-08-29 00:19:34,192.0
2013-08-29 00:19:39,193.0
2013-08-29 00:19:44,196.0
2013-08-29 00:19:49,200.0
2013-08-29 00:19:54,206.0
2013-08-29 00:20:00,218.0
2013-08-29 00:20:04,230.0
2013-08-29 00:20:09,239.0
2013-08-29 00:20:15,237.0
2013-08-29 00:20:20,233.0
2013-08-29 00:20:24,241.0
2013-08-29 00:20:29,241.0
2013-08-29 00:20:34,241.0
2013-08-29 00:20:39,245.0
2013-08-29 00:20:44,247.0
2013-08-29 00:20:50,251.0
2013-08-29 00:20:55,251.0
2013-08-29 00:20:59,256.0
2013-08-29 00:21:04,249.0
2013-08-29 00:21:10,253.0
2013-08-29 00:21:15,266.0
2013-08-29 00:21:19,274.0
2013-08-29 00:21:24,275.0
2013-08-29 00:21:29,272.0
2013-08-29 00:21:35,272.0
2013-08-29 00:21:39,270.0
2013-08-29 00:21:44,270.0
2013-08-29 00:21:49,273.0
2013-08-29 00:21:54,272.0
2013-08-29 00:21:59,273.0
2013-08-29 00:22:04,273.0
2013-08-29 00:22:09,270.0
2013-08-29 00:22:15,269.0
2013-08-29 00:22:19,268.0
2013-08-29 00:22:24,266.0
2013-08-29 00:22:29,264.0
2013-08-29 00:22:34,263.0
2013-08-29 00:22:39,262.0
2013-08-29 00:22:44,261.0
2013-08-29 00:22:50,259.0
2013-08-29 00:22:55,258.0
2013-08-29 00:22:59,258.0
2013-08-29 00:23:04,257.0
2013-08-29 00:23:09,257.0
2013-08-29 00:23:14,255.0
2013-08-29 00:23:20,253.0
2013-08-29 00:23:24,252.0
2013-08-29 00:23:29,250.0
2013-08-29 00:23:34,250.0
2013-08-29 00:23:40,249.0
2013-08-29 00:23:44,246.0
2013-08-29 00:23:49,247.0
2013-08-29 00:23:54,246.0
2013-08-29 00:24:00,245.0
2013-08-29 00:24:04,244.0
2013-08-29 00:24:10,243.0
2013-08-29 00:24:14,243.0
2013-08-29 00:24:19,241.0
2013-08-29 00:24:24,240.0
2013-08-29 00:24:29,240.0
2013-08-29 00:24:35,239.0
2013-08-29 00:24:39,238.0
2013-08-29 00:24:44,239.0
2013-08-29 00:24:50,237.0
2013-08-29 00:24:54,237.0
2013-08-29 00:24:59,236.0
2013-08-29 00:25:04,236.0
2013-08-29 00:25:09,236.0
2013-08-29 00:25:15,235.0
2013-08-29 00:25:19,234.0
2013-08-29 00:25:24,233.0
2013-08-29 00:25:29,232.0
2013-08-29 00:25:34,231.0
2013-08-29 00:25:40,228.0
2013-08-29 00:25:44,229.0
2013-08-29 00:25:49,228.0
2013-08-29 00:25:54,228.0
2013-08-29 00:25:59,227.0
2013-08-29 00:26:04,226.0
2013-08-29 00:26:10,226.0
2013-08-29 00:26:14,225.0
2013-08-29 00:26:19,225.0
2013-08-29 00:26:24,224.0
2013-08-29 00:26:29,224.0
2013-08-29 00:26:34,223.0
2013-08-29 00:26:39,222.0
2013-08-29 00:26:44,222.0
2013-08-29 00:26:49,220.0
2013-08-29 00:26:54,221.0
2013-08-29 00:26:59,219.0
2013-08-29 00:27:05,220.0
2013-08-29 00:27:09,220.0
2013-08-29 00:27:14,219.0
2013-08-29 00:27:19,219.0
2013-08-29 00:27:24,219.0
2013-08-29 00:27:29,219.0
2013-08-29 00:27:34,219.0
2013-08-29 00:27:39,219.0
2013-08-29 00:27:44,219.0
2013-08-29 00:27:49,219.0
2013-08-29 00:27:54,219.0
2013-08-29 00:27:59,219.0
2013-08-29 00:28:04,219.0
2013-08-29 00:28:09,219.0
2013-08-29 00:28:14,218.0
