datetime,Light
2013-08-26 00:00:01,135.0
2013-08-26 00:00:06,128.0
2013-08-26 00:00:11,114.0
2013-08-26 00:00:16,108.0
2013-08-26 00:00:21,107.0
2013-08-26 00:00:26,105.0
2013-08-26 00:00:31,104.0
2013-08-26 00:00:36,104.0
2013-08-26 00:00:41,104.0
2013-08-26 00:00:46,104.0
2013-08-26 00:00:51,104.0
2013-08-26 00:00:56,105.0
2013-08-26 00:01:01,104.0
2013-08-26 00:01:06,105.0
2013-08-26 00:01:11,106.0
2013-08-26 00:01:16,105.0
2013-08-26 00:01:21,106.0
2013-08-26 00:01:26,106.0
2013-08-26 00:01:31,105.0
2013-08-26 00:01:36,107.0
2013-08-26 00:01:41,108.0
2013-08-26 00:01:46,110.0
2013-08-26 00:01:51,111.0
2013-08-26 00:01:56,110.0
2013-08-26 00:02:01,111.0
2013-08-26 00:02:06,110.0
2013-08-26 00:02:11,110.0
2013-08-26 00:02:16,111.0
2013-08-26 00:02:21,112.0
2013-08-26 00:02:26,114.0
2013-08-26 00:02:31,115.0
2013-08-26 00:02:36,116.0
2013-08-26 00:02:41,116.0
2013-08-26 00:02:46,116.0
2013-08-26 00:02:51,117.0
2013-08-26 00:02:56,119.0
2013-08-26 00:03:01,113.0
2013-08-26 00:03:06,110.0
2013-08-26 00:03:11,110.0
2013-08-26 00:03:16,111.0
2013-08-26 00:03:21,109.0
2013-08-26 00:03:26,110.0
2013-08-26 00:03:31,111.0
2013-08-26 00:03:36,113.0
2013-08-26 00:03:41,112.0
2013-08-26 00:03:46,110.0
2013-08-26 00:03:51,109.0
2013-08-26 00:03:56,109.0
2013-08-26 00:04:01,110.0
2013-08-26 00:04:06,108.0
2013-08-26 00:04:11,109.0
2013-08-26 00:04:16,108.0
2013-08-26 00:04:21,108.0
2013-08-26 00:04:26,107.0
2013-08-26 00:04:31,107.0
2013-08-26 00:04:36,107.0
2013-08-26 00:04:41,108.0
2013-08-26 00:04:46,107.0
2013-08-26 00:04:51,105.0
2013-08-26 00:04:56,105.0
2013-08-26 00:05:01,103.0
2013-08-26 00:05:06,103.0
2013-08-26 00:05:11,102.0
2013-08-26 00:05:16,102.0
2013-08-26 00:05:21,99.0
2013-08-26 00:05:26,100.0
2013-08-26 00:05:31,97.0
2013-08-26 00:05:36,98.0
2013-08-26 00:05:41,97.0
2013-08-26 00:05:46,98.0
2013-08-26 00:05:51,98.0
2013-08-26 00:05:56,98.0
2013-08-26 00:06:01,97.0
2013-08-26 00:06:06,100.0
2013-08-26 00:06:11,99.0
2013-08-26 00:06:16,97.0
2013-08-26 00:06:21,97.0
2013-08-26 00:06:26,98.0
2013-08-26 00:06:31,97.0
2013-08-26 00:06:36,96.0
2013-08-26 00:06:41,94.0
2013-08-26 00:06:46,95.0
2013-08-26 00:06:51,96.0
2013-08-26 00:06:56,95.0
2013-08-26 00:07:01,96.0
2013-08-26 00:07:06,96.0
2013-08-26 00:07:11,96.0
2013-08-26 00:07:16,96.0
