datetime,CO2
2013-08-26 00:00:04,352.0
2013-08-26 00:00:09,347.0
2013-08-26 00:00:14,345.0
2013-08-26 00:00:19,349.0
2013-08-26 00:00:24,342.0
2013-08-26 00:00:29,339.0
2013-08-26 00:00:34,342.0
2013-08-26 00:00:39,346.0
2013-08-26 00:00:44,344.0
2013-08-26 00:00:49,345.0
2013-08-26 00:00:54,346.0
2013-08-26 00:00:59,347.0
2013-08-26 00:01:04,347.0
2013-08-26 00:01:09,345.0
2013-08-26 00:01:14,347.0
2013-08-26 00:01:19,349.0
2013-08-26 00:01:24,345.0
2013-08-26 00:01:29,342.0
2013-08-26 00:01:34,346.0
2013-08-26 00:01:39,342.0
2013-08-26 00:01:44,346.0
2013-08-26 00:01:49,341.0
2013-08-26 00:01:54,345.0
2013-08-26 00:01:59,353.0
2013-08-26 00:02:04,354.0
2013-08-26 00:02:09,356.0
2013-08-26 00:02:14,356.0
2013-08-26 00:02:19,353.0
2013-08-26 00:02:24,351.0
2013-08-26 00:02:29,347.0
2013-08-26 00:02:34,354.0
2013-08-26 00:02:39,351.0
2013-08-26 00:02:44,345.0
2013-08-26 00:02:49,345.0
2013-08-26 00:02:54,339.0
2013-08-26 00:02:59,340.0
2013-08-26 00:03:04,346.0
2013-08-26 00:03:09,351.0
2013-08-26 00:03:14,358.0
2013-08-26 00:03:19,360.0
2013-08-26 00:03:24,351.0
2013-08-26 00:03:29,353.0
2013-08-26 00:03:34,353.0
2013-08-26 00:03:39,351.0
2013-08-26 00:03:44,358.0
2013-08-26 00:03:49,367.0
2013-08-26 00:03:54,368.0
2013-08-26 00:03:59,367.0
2013-08-26 00:04:04,370.0
2013-08-26 00:04:09,368.0
2013-08-26 00:04:14,355.0
2013-08-26 00:04:19,351.0
2013-08-26 00:04:24,347.0
2013-08-26 00:04:29,347.0
2013-08-26 00:04:34,347.0
2013-08-26 00:04:39,352.0
2013-08-26 00:04:44,353.0
2013-08-26 00:04:49,352.0
2013-08-26 00:04:54,353.0
2013-08-26 00:04:59,352.0
2013-08-26 00:05:04,347.0
2013-08-26 00:05:09,347.0
2013-08-26 00:05:14,348.0
2013-08-26 00:05:19,348.0
2013-08-26 00:05:24,353.0
2013-08-26 00:05:29,352.0
2013-08-26 00:05:34,352.0
2013-08-26 00:05:39,347.0
2013-08-26 00:05:44,356.0
2013-08-26 00:05:49,347.0
2013-08-26 00:05:54,357.0
2013-08-26 00:05:59,347.0
2013-08-26 00:06:04,357.0
2013-08-26 00:06:09,353.0
2013-08-26 00:06:14,356.0
2013-08-26 00:06:19,354.0
2013-08-26 00:06:24,353.0
2013-08-26 00:06:29,352.0
2013-08-26 00:06:34,353.0
2013-08-26 00:06:39,349.0
2013-08-26 00:06:44,342.0
2013-08-26 00:06:49,345.0
2013-08-26 00:06:54,352.0
2013-08-26 00:06:59,353.0
2013-08-26 00:07:04,355.0
2013-08-26 00:07:09,353.0
2013-08-26 00:07:14,352.0
2013-08-26 00:07:19,345.0
2013-08-26 00:07:24,342.0
2013-08-26 00:07:29,348.0
2013-08-26 00:07:34,346.0
2013-08-26 00:07:39,352.0
2013-08-26 00:07:44,345.0
2013-08-26 00:07:49,342.0
2013-08-26 00:07:54,345.0
2013-08-26 00:07:59,335.0
2013-08-26 00:08:04,340.0
2013-08-26 00:08:09,352.0
2013-08-26 00:08:14,345.0
2013-08-26 00:08:19,343.0
2013-08-26 00:08:24,351.0
2013-08-26 00:08:29,353.0
2013-08-26 00:08:34,355.0
2013-08-26 00:08:39,361.0
2013-08-26 00:08:44,361.0
2013-08-26 00:08:49,351.0
2013-08-26 00:08:54,357.0
2013-08-26 00:08:59,358.0
2013-08-26 00:09:04,365.0
2013-08-26 00:09:09,358.0
2013-08-26 00:09:14,353.0
2013-08-26 00:09:19,351.0
2013-08-26 00:09:24,347.0
2013-08-26 00:09:29,349.0
2013-08-26 00:09:34,347.0
2013-08-26 00:09:39,342.0
2013-08-26 00:09:44,348.0
2013-08-26 00:09:49,345.0
2013-08-26 00:09:54,343.0
2013-08-26 00:09:59,348.0
2013-08-26 00:10:04,351.0
2013-08-26 00:10:09,352.0
2013-08-26 00:10:14,358.0
2013-08-26 00:10:19,352.0
2013-08-26 00:10:24,347.0
2013-08-26 00:10:29,345.0
2013-08-26 00:10:34,342.0
2013-08-26 00:10:39,345.0
2013-08-26 00:10:44,348.0
2013-08-26 00:10:49,349.0
2013-08-26 00:10:54,351.0
2013-08-26 00:10:59,352.0
2013-08-26 00:11:04,354.0
2013-08-26 00:11:09,365.0
2013-08-26 00:11:14,361.0
2013-08-26 00:11:19,359.0
2013-08-26 00:11:24,351.0
2013-08-26 00:11:29,350.0
2013-08-26 00:11:34,353.0
2013-08-26 00:11:39,352.0
2013-08-26 00:11:44,352.0
2013-08-26 00:11:49,353.0
2013-08-26 00:11:54,353.0
2013-08-26 00:11:59,355.0
2013-08-26 00:12:04,355.0
2013-08-26 00:12:09,358.0
2013-08-26 00:12:14,361.0
2013-08-26 00:12:19,361.0
2013-08-26 00:12:24,357.0
