datetime,Light
2013-08-29 00:00:03,2.0
2013-08-29 00:00:08,2.0
2013-08-29 00:00:13,3.0
2013-08-29 00:00:18,3.0
2013-08-29 00:00:23,3.0
2013-08-29 00:00:28,4.0
2013-08-29 00:00:33,3.0
2013-08-29 00:00:38,3.0
2013-08-29 00:00:43,3.0
2013-08-29 00:00:48,3.0
2013-08-29 00:00:53,3.0
2013-08-29 00:00:58,3.0
2013-08-29 00:01:03,3.0
2013-08-29 00:01:08,3.0
2013-08-29 00:01:13,3.0
2013-08-29 00:01:18,3.0
2013-08-29 00:01:23,3.0
2013-08-29 00:01:28,2.0
2013-08-29 00:01:33,3.0
2013-08-29 00:01:38,3.0
2013-08-29 00:01:43,4.0
2013-08-29 00:01:48,4.0
2013-08-29 00:01:53,3.0
2013-08-29 00:01:58,3.0
2013-08-29 00:02:03,2.0
2013-08-29 00:02:08,3.0
2013-08-29 00:02:13,3.0
2013-08-29 00:02:18,3.0
2013-08-29 00:02:23,3.0
2013-08-29 00:02:28,3.0
2013-08-29 00:02:33,3.0
2013-08-29 00:02:38,2.0
2013-08-29 00:02:43,2.0
2013-08-29 00:02:48,3.0
2013-08-29 00:02:53,3.0
2013-08-29 00:02:58,3.0
2013-08-29 00:03:03,3.0
2013-08-29 00:03:08,3.0
2013-08-29 00:03:13,2.0
2013-08-29 00:03:18,3.0
2013-08-29 00:03:23,3.0
2013-08-29 00:03:28,4.0
2013-08-29 00:03:33,4.0
2013-08-29 00:03:38,3.0
2013-08-29 00:03:43,2.0
2013-08-29 00:03:48,3.0
2013-08-29 00:03:53,4.0
2013-08-29 00:03:58,2.0
2013-08-29 00:04:03,3.0
2013-08-29 00:04:08,3.0
2013-08-29 00:04:13,2.0
2013-08-29 00:04:18,2.0
2013-08-29 00:04:23,3.0
2013-08-29 00:04:28,3.0
2013-08-29 00:04:33,3.0
2013-08-29 00:04:38,4.0
2013-08-29 00:04:43,4.0
2013-08-29 00:04:48,4.0
2013-08-29 00:04:53,3.0
2013-08-29 00:04:58,4.0
2013-08-29 00:05:03,2.0
2013-08-29 00:05:08,3.0
2013-08-29 00:05:13,2.0
2013-08-29 00:05:18,3.0
2013-08-29 00:05:23,3.0
2013-08-29 00:05:28,3.0
2013-08-29 00:05:33,4.0
2013-08-29 00:05:38,4.0
2013-08-29 00:05:43,3.0
2013-08-29 00:05:48,2.0
2013-08-29 00:05:53,2.0
2013-08-29 00:05:58,3.0
2013-08-29 00:06:03,3.0
2013-08-29 00:06:08,2.0
2013-08-29 00:06:13,2.0
2013-08-29 00:06:18,3.0
2013-08-29 00:06:23,3.0
2013-08-29 00:06:28,3.0
2013-08-29 00:06:33,4.0
2013-08-29 00:06:38,3.0
2013-08-29 00:06:43,1.0
2013-08-29 00:06:48,3.0
2013-08-29 00:06:53,3.0
2013-08-29 00:06:58,4.0
2013-08-29 00:07:03,3.0
2013-08-29 00:07:08,2.0
2013-08-29 00:07:13,3.0
2013-08-29 00:07:18,2.0
2013-08-29 00:07:23,3.0
2013-08-29 00:07:28,3.0
2013-08-29 00:07:33,3.0
2013-08-29 00:07:38,3.0
2013-08-29 00:07:43,3.0
2013-08-29 00:07:48,3.0
2013-08-29 00:07:53,3.0
2013-08-29 00:07:58,4.0
2013-08-29 00:08:03,4.0
2013-08-29 00:08:08,3.0
2013-08-29 00:08:13,4.0
2013-08-29 00:08:18,3.0
2013-08-29 00:08:23,3.0
2013-08-29 00:08:28,3.0
2013-08-29 00:08:33,3.0
2013-08-29 00:08:38,2.0
2013-08-29 00:08:43,2.0
2013-08-29 00:08:48,2.0
2013-08-29 00:08:53,3.0
2013-08-29 00:08:58,3.0
2013-08-29 00:09:03,4.0
2013-08-29 00:09:08,3.0
2013-08-29 00:09:13,3.0
2013-08-29 00:09:18,2.0
2013-08-29 00:09:23,2.0
2013-08-29 00:09:28,3.0
2013-08-29 00:09:33,2.0
2013-08-29 00:09:38,3.0
2013-08-29 00:09:43,2.0
2013-08-29 00:09:48,3.0
2013-08-29 00:09:53,3.0
2013-08-29 00:09:58,3.0
2013-08-29 00:10:03,3.0
2013-08-29 00:10:08,3.0
2013-08-29 00:10:13,3.0
2013-08-29 00:10:18,3.0
2013-08-29 00:10:23,1.0
2013-08-29 00:10:28,3.0
2013-08-29 00:10:33,2.0
2013-08-29 00:10:38,2.0
