datetime,CO2
2013-08-26 00:00:04,439.0
2013-08-26 00:00:09,440.0
2013-08-26 00:00:14,433.0
2013-08-26 00:00:19,432.0
2013-08-26 00:00:24,432.0
2013-08-26 00:00:29,439.0
2013-08-26 00:00:34,451.0
2013-08-26 00:00:39,460.0
2013-08-26 00:00:44,455.0
2013-08-26 00:00:49,448.0
2013-08-26 00:00:54,440.0
2013-08-26 00:00:59,436.0
2013-08-26 00:01:04,440.0
2013-08-26 00:01:09,444.0
2013-08-26 00:01:14,443.0
2013-08-26 00:01:19,444.0
2013-08-26 00:01:24,454.0
2013-08-26 00:01:29,444.0
2013-08-26 00:01:34,447.0
2013-08-26 00:01:39,446.0
2013-08-26 00:01:44,447.0
2013-08-26 00:01:49,455.0
2013-08-26 00:01:54,449.0
2013-08-26 00:01:59,448.0
2013-08-26 00:02:04,446.0
2013-08-26 00:02:09,448.0
2013-08-26 00:02:14,447.0
2013-08-26 00:02:19,448.0
2013-08-26 00:02:24,448.0
2013-08-26 00:02:29,448.0
2013-08-26 00:02:34,455.0
2013-08-26 00:02:39,447.0
2013-08-26 00:02:44,448.0
2013-08-26 00:02:49,448.0
2013-08-26 00:02:54,451.0
2013-08-26 00:02:59,447.0
2013-08-26 00:03:04,446.0
2013-08-26 00:03:09,444.0
2013-08-26 00:03:14,432.0
2013-08-26 00:03:19,436.0
2013-08-26 00:03:24,432.0
2013-08-26 00:03:29,435.0
2013-08-26 00:03:34,440.0
2013-08-26 00:03:39,446.0
2013-08-26 00:03:44,446.0
2013-08-26 00:03:49,447.0
2013-08-26 00:03:54,448.0
2013-08-26 00:03:59,456.0
2013-08-26 00:04:04,451.0
2013-08-26 00:04:09,462.0
2013-08-26 00:04:14,451.0
2013-08-26 00:04:19,456.0
2013-08-26 00:04:24,456.0
2013-08-26 00:04:29,456.0
2013-08-26 00:04:34,455.0
2013-08-26 00:04:39,451.0
2013-08-26 00:04:44,446.0
2013-08-26 00:04:49,441.0
2013-08-26 00:04:54,444.0
2013-08-26 00:04:59,436.0
2013-08-26 00:05:04,436.0
2013-08-26 00:05:09,433.0
2013-08-26 00:05:14,436.0
2013-08-26 00:05:19,434.0
2013-08-26 00:05:24,442.0
2013-08-26 00:05:29,446.0
2013-08-26 00:05:34,449.0
2013-08-26 00:05:39,448.0
2013-08-26 00:05:44,447.0
2013-08-26 00:05:49,448.0
2013-08-26 00:05:54,444.0
2013-08-26 00:05:59,440.0
2013-08-26 00:06:04,447.0
2013-08-26 00:06:09,448.0
2013-08-26 00:06:14,447.0
2013-08-26 00:06:19,451.0
