datetime,CO2
2013-08-31 00:00:03,400.0
2013-08-31 00:00:08,399.0
2013-08-31 00:00:13,399.0
2013-08-31 00:00:18,395.0
2013-08-31 00:00:23,395.0
2013-08-31 00:00:28,400.0
2013-08-31 00:00:33,404.0
2013-08-31 00:00:38,402.0
2013-08-31 00:00:43,403.0
2013-08-31 00:00:48,399.0
2013-08-31 00:00:53,400.0
2013-08-31 00:00:58,396.0
2013-08-31 00:01:03,392.0
2013-08-31 00:01:08,395.0
2013-08-31 00:01:13,400.0
2013-08-31 00:01:18,400.0
2013-08-31 00:01:23,392.0
2013-08-31 00:01:28,399.0
2013-08-31 00:01:33,400.0
2013-08-31 00:01:38,403.0
2013-08-31 00:01:43,407.0
2013-08-31 00:01:48,403.0
2013-08-31 00:01:53,396.0
2013-08-31 00:01:58,399.0
2013-08-31 00:02:03,392.0
2013-08-31 00:02:08,400.0
2013-08-31 00:02:13,394.0
2013-08-31 00:02:18,398.0
2013-08-31 00:02:23,392.0
2013-08-31 00:02:28,391.0
2013-08-31 00:02:33,396.0
2013-08-31 00:02:38,399.0
2013-08-31 00:02:43,399.0
2013-08-31 00:02:48,400.0
2013-08-31 00:02:53,404.0
2013-08-31 00:02:58,408.0
2013-08-31 00:03:03,407.0
2013-08-31 00:03:08,399.0
2013-08-31 00:03:13,395.0
2013-08-31 00:03:18,400.0
2013-08-31 00:03:23,396.0
2013-08-31 00:03:28,392.0
2013-08-31 00:03:33,391.0
2013-08-31 00:03:38,389.0
2013-08-31 00:03:43,396.0
2013-08-31 00:03:48,391.0
2013-08-31 00:03:53,396.0
2013-08-31 00:03:58,387.0
2013-08-31 00:04:03,388.0
2013-08-31 00:04:08,393.0
2013-08-31 00:04:14,396.0
2013-08-31 00:04:18,400.0
2013-08-31 00:04:23,401.0
2013-08-31 00:04:28,399.0
2013-08-31 00:04:33,400.0
2013-08-31 00:04:38,400.0
2013-08-31 00:04:43,400.0
2013-08-31 00:04:48,392.0
2013-08-31 00:04:53,392.0
