datetime,Light
2013-08-31 00:00:01,54.0
2013-08-31 00:00:06,55.0
2013-08-31 00:00:11,54.0
2013-08-31 00:00:16,53.0
2013-08-31 00:00:21,55.0
2013-08-31 00:00:26,54.0
2013-08-31 00:00:31,53.0
2013-08-31 00:00:36,54.0
2013-08-31 00:00:41,54.0
2013-08-31 00:00:46,53.0
2013-08-31 00:00:51,53.0
2013-08-31 00:00:56,53.0
2013-08-31 00:01:01,55.0
2013-08-31 00:01:06,54.0
2013-08-31 00:01:11,54.0
2013-08-31 00:01:16,53.0
2013-08-31 00:01:21,54.0
2013-08-31 00:01:26,54.0
2013-08-31 00:01:31,56.0
2013-08-31 00:01:38,53.0
2013-08-31 00:01:41,54.0
2013-08-31 00:01:46,53.0
2013-08-31 00:01:51,54.0
2013-08-31 00:01:56,54.0
2013-08-31 00:02:01,54.0
2013-08-31 00:02:06,54.0
2013-08-31 00:02:11,52.0
2013-08-31 00:02:16,54.0
2013-08-31 00:02:21,54.0
2013-08-31 00:02:26,54.0
2013-08-31 00:02:31,53.0
2013-08-31 00:02:36,53.0
2013-08-31 00:02:41,54.0
2013-08-31 00:02:46,55.0
2013-08-31 00:02:51,54.0
2013-08-31 00:02:56,52.0
2013-08-31 00:03:01,54.0
2013-08-31 00:03:06,53.0
2013-08-31 00:03:11,54.0
2013-08-31 00:03:16,53.0
2013-08-31 00:03:21,52.0
2013-08-31 00:03:26,53.0
2013-08-31 00:03:31,53.0
2013-08-31 00:03:36,54.0
2013-08-31 00:03:41,53.0
2013-08-31 00:03:46,52.0
2013-08-31 00:03:51,53.0
2013-08-31 00:03:56,53.0
2013-08-31 00:04:01,54.0
2013-08-31 00:04:06,54.0
2013-08-31 00:04:11,53.0
2013-08-31 00:04:16,53.0
2013-08-31 00:04:21,55.0
2013-08-31 00:04:26,54.0
2013-08-31 00:04:31,53.0
2013-08-31 00:04:36,53.0
2013-08-31 00:04:41,52.0
2013-08-31 00:04:46,52.0
2013-08-31 00:04:51,54.0
2013-08-31 00:04:56,54.0
2013-08-31 00:05:01,53.0
2013-08-31 00:05:06,52.0
2013-08-31 00:05:11,52.0
2013-08-31 00:05:16,53.0
2013-08-31 00:05:21,53.0
2013-08-31 00:05:26,54.0
2013-08-31 00:05:31,53.0
2013-08-31 00:05:36,52.0
2013-08-31 00:05:41,52.0
2013-08-31 00:05:46,53.0
2013-08-31 00:05:51,54.0
2013-08-31 00:05:56,53.0
2013-08-31 00:06:01,54.0
2013-08-31 00:06:06,53.0
2013-08-31 00:06:11,53.0
2013-08-31 00:06:16,52.0
2013-08-31 00:06:21,52.0
2013-08-31 00:06:26,51.0
2013-08-31 00:06:31,54.0
2013-08-31 00:06:36,53.0
2013-08-31 00:06:41,52.0
2013-08-31 00:06:46,51.0
2013-08-31 00:06:51,53.0
2013-08-31 00:06:56,53.0
2013-08-31 00:07:01,53.0
2013-08-31 00:07:06,53.0
2013-08-31 00:07:11,53.0
2013-08-31 00:07:16,52.0
2013-08-31 00:07:21,50.0
2013-08-31 00:07:26,53.0
2013-08-31 00:07:31,52.0
2013-08-31 00:07:36,54.0
2013-08-31 00:07:41,53.0
2013-08-31 00:07:46,52.0
2013-08-31 00:07:51,52.0
2013-08-31 00:07:56,52.0
2013-08-31 00:08:01,52.0
2013-08-31 00:08:06,52.0
2013-08-31 00:08:11,53.0
2013-08-31 00:08:16,54.0
2013-08-31 00:08:21,53.0
2013-08-31 00:08:26,52.0
2013-08-31 00:08:31,51.0
2013-08-31 00:08:36,51.0
2013-08-31 00:08:41,52.0
2013-08-31 00:08:46,52.0
2013-08-31 00:08:51,52.0
2013-08-31 00:08:56,53.0
2013-08-31 00:09:01,53.0
2013-08-31 00:09:06,51.0
2013-08-31 00:09:11,54.0
2013-08-31 00:09:16,50.0
2013-08-31 00:09:21,51.0
2013-08-31 00:09:26,52.0
2013-08-31 00:09:31,53.0
2013-08-31 00:09:36,51.0
2013-08-31 00:09:41,54.0
2013-08-31 00:09:46,52.0
2013-08-31 00:09:51,52.0
2013-08-31 00:09:56,52.0
2013-08-31 00:10:01,52.0
2013-08-31 00:10:06,52.0
2013-08-31 00:10:11,49.0
2013-08-31 00:10:16,51.0
2013-08-31 00:10:21,52.0
2013-08-31 00:10:26,52.0
2013-08-31 00:10:31,52.0
2013-08-31 00:10:36,52.0
2013-08-31 00:10:41,51.0
2013-08-31 00:10:46,52.0
2013-08-31 00:10:51,51.0
2013-08-31 00:10:56,52.0
2013-08-31 00:11:01,52.0
2013-08-31 00:11:06,52.0
2013-08-31 00:11:11,53.0
2013-08-31 00:11:16,52.0
2013-08-31 00:11:21,52.0
2013-08-31 00:11:26,52.0
2013-08-31 00:11:31,53.0
2013-08-31 00:11:36,52.0
2013-08-31 00:11:41,52.0
2013-08-31 00:11:46,52.0
2013-08-31 00:11:51,51.0
2013-08-31 00:11:56,51.0
2013-08-31 00:12:01,52.0
2013-08-31 00:12:06,51.0
2013-08-31 00:12:11,52.0
2013-08-31 00:12:16,51.0
2013-08-31 00:12:21,51.0
2013-08-31 00:12:26,52.0
2013-08-31 00:12:31,52.0
2013-08-31 00:12:36,52.0
2013-08-31 00:12:41,51.0
2013-08-31 00:12:46,53.0
2013-08-31 00:12:51,52.0
2013-08-31 00:12:56,53.0
2013-08-31 00:13:01,52.0
2013-08-31 00:13:06,52.0
2013-08-31 00:13:11,49.0
2013-08-31 00:13:16,52.0
2013-08-31 00:13:21,52.0
2013-08-31 00:13:26,51.0
2013-08-31 00:13:31,51.0
2013-08-31 00:13:36,50.0
2013-08-31 00:13:43,52.0
2013-08-31 00:13:46,51.0
2013-08-31 00:13:51,51.0
2013-08-31 00:13:56,50.0
2013-08-31 00:14:01,50.0
2013-08-31 00:14:06,50.0
2013-08-31 00:14:11,51.0
2013-08-31 00:14:16,52.0
2013-08-31 00:14:21,52.0
2013-08-31 00:14:26,52.0
2013-08-31 00:14:31,53.0
2013-08-31 00:14:36,51.0
2013-08-31 00:14:41,50.0
2013-08-31 00:14:46,50.0
2013-08-31 00:14:51,51.0
2013-08-31 00:14:56,51.0
2013-08-31 00:15:01,51.0
2013-08-31 00:15:06,52.0
2013-08-31 00:15:11,50.0
2013-08-31 00:15:16,51.0
2013-08-31 00:15:21,51.0
2013-08-31 00:15:26,50.0
2013-08-31 00:15:31,51.0
2013-08-31 00:15:36,51.0
2013-08-31 00:15:41,51.0
2013-08-31 00:15:46,52.0
2013-08-31 00:15:51,51.0
2013-08-31 00:15:56,51.0
2013-08-31 00:16:01,49.0
2013-08-31 00:16:06,51.0
2013-08-31 00:16:11,51.0
2013-08-31 00:16:16,51.0
2013-08-31 00:16:21,50.0
2013-08-31 00:16:26,50.0
2013-08-31 00:16:31,51.0
2013-08-31 00:16:36,51.0
2013-08-31 00:16:41,51.0
