datetime,Light
2013-08-23 23:05:12,4.0
2013-08-23 23:05:22,3.0
2013-08-23 23:05:27,4.0
2013-08-23 23:05:30,3.0
2013-08-23 23:05:32,4.0
2013-08-23 23:05:37,4.0
2013-08-23 23:05:42,3.0
2013-08-23 23:05:47,3.0
2013-08-23 23:05:52,3.0
2013-08-23 23:05:57,4.0
2013-08-23 23:06:01,4.0
2013-08-23 23:06:07,4.0
2013-08-23 23:06:12,3.0
2013-08-23 23:06:16,3.0
2013-08-23 23:06:22,5.0
2013-08-23 23:06:27,3.0
2013-08-23 23:06:32,4.0
2013-08-23 23:06:36,3.0
2013-08-23 23:06:42,4.0
2013-08-23 23:06:47,4.0
2013-08-23 23:06:52,4.0
2013-08-23 23:06:57,4.0
2013-08-23 23:07:02,4.0
2013-08-23 23:07:07,2.0
2013-08-23 23:07:12,4.0
2013-08-23 23:07:17,4.0
2013-08-23 23:07:21,2.0
2013-08-23 23:07:27,4.0
2013-08-23 23:07:32,4.0
2013-08-23 23:07:37,4.0
2013-08-23 23:07:41,4.0
2013-08-23 23:07:46,2.0
2013-08-23 23:07:52,5.0
2013-08-23 23:07:56,4.0
2013-08-23 23:08:01,4.0
2013-08-23 23:08:07,2.0
2013-08-23 23:08:11,5.0
2013-08-23 23:08:17,4.0
2013-08-23 23:08:21,2.0
2013-08-23 23:08:26,4.0
2013-08-23 23:08:31,5.0
2013-08-23 23:08:37,3.0
2013-08-23 23:08:41,3.0
2013-08-23 23:08:47,4.0
2013-08-23 23:08:51,3.0
2013-08-23 23:08:56,4.0
2013-08-23 23:09:02,3.0
2013-08-23 23:09:06,3.0
2013-08-23 23:09:12,4.0
2013-08-23 23:09:17,4.0
2013-08-23 23:09:22,3.0
2013-08-23 23:09:27,4.0
2013-08-23 23:09:32,4.0
2013-08-23 23:09:37,4.0
2013-08-23 23:09:41,4.0
2013-08-23 23:09:46,4.0
2013-08-23 23:09:52,4.0
2013-08-23 23:09:56,4.0
2013-08-23 23:10:01,4.0
2013-08-23 23:10:07,3.0
2013-08-23 23:10:12,3.0
2013-08-23 23:10:16,3.0
2013-08-23 23:10:21,3.0
2013-08-23 23:10:27,4.0
2013-08-23 23:10:31,3.0
2013-08-23 23:10:36,4.0
2013-08-23 23:10:41,3.0
2013-08-23 23:10:46,4.0
2013-08-23 23:10:51,3.0
2013-08-23 23:10:56,3.0
2013-08-23 23:11:02,4.0
2013-08-23 23:11:07,4.0
2013-08-23 23:11:11,4.0
2013-08-23 23:11:17,4.0
2013-08-23 23:11:22,5.0
2013-08-23 23:11:27,5.0
2013-08-23 23:11:31,4.0
2013-08-23 23:11:36,5.0
2013-08-23 23:11:41,2.0
2013-08-23 23:11:46,4.0
2013-08-23 23:11:51,3.0
2013-08-23 23:11:57,4.0
2013-08-23 23:12:01,4.0
2013-08-23 23:12:06,3.0
2013-08-23 23:12:11,3.0
2013-08-23 23:12:16,3.0
2013-08-23 23:12:21,3.0
2013-08-23 23:12:26,4.0
2013-08-23 23:12:32,3.0
2013-08-23 23:12:37,3.0
2013-08-23 23:12:42,3.0
2013-08-23 23:12:47,4.0
2013-08-23 23:12:51,4.0
2013-08-23 23:12:56,3.0
2013-08-23 23:13:01,3.0
2013-08-23 23:13:06,3.0
2013-08-23 23:13:11,3.0
2013-08-23 23:13:16,4.0
2013-08-23 23:13:21,4.0
2013-08-23 23:13:27,3.0
2013-08-23 23:13:31,4.0
2013-08-23 23:13:37,4.0
2013-08-23 23:13:41,3.0
2013-08-23 23:13:47,2.0
2013-08-23 23:13:52,3.0
2013-08-23 23:13:56,4.0
2013-08-23 23:14:01,4.0
2013-08-23 23:14:07,3.0
2013-08-23 23:14:11,4.0
2013-08-23 23:14:16,4.0
2013-08-23 23:14:21,4.0
2013-08-23 23:14:26,4.0
2013-08-23 23:14:31,4.0
2013-08-23 23:14:36,3.0
2013-08-23 23:14:41,3.0
2013-08-23 23:14:46,3.0
2013-08-23 23:14:51,3.0
2013-08-23 23:14:56,4.0
2013-08-23 23:15:01,2.0
2013-08-23 23:15:06,4.0
2013-08-23 23:15:11,4.0
2013-08-23 23:15:17,4.0
2013-08-23 23:15:21,4.0
2013-08-23 23:15:26,2.0
2013-08-23 23:15:31,3.0
2013-08-23 23:15:36,4.0
2013-08-23 23:15:41,3.0
2013-08-23 23:15:47,4.0
2013-08-23 23:15:52,3.0
2013-08-23 23:15:56,3.0
2013-08-23 23:16:01,3.0
2013-08-23 23:16:06,3.0
2013-08-23 23:16:11,5.0
2013-08-23 23:16:16,4.0
2013-08-23 23:16:22,4.0
2013-08-23 23:16:26,3.0
2013-08-23 23:16:32,2.0
2013-08-23 23:16:37,2.0
2013-08-23 23:16:42,3.0
2013-08-23 23:16:46,4.0
2013-08-23 23:16:51,4.0
2013-08-23 23:16:56,3.0
2013-08-23 23:17:01,2.0
2013-08-23 23:17:06,4.0
2013-08-23 23:17:11,3.0
2013-08-23 23:17:16,3.0
2013-08-23 23:17:21,3.0
2013-08-23 23:17:26,4.0
2013-08-23 23:17:31,4.0
2013-08-23 23:17:37,4.0
2013-08-23 23:17:41,3.0
2013-08-23 23:17:46,3.0
2013-08-23 23:17:51,4.0
2013-08-23 23:17:56,4.0
2013-08-23 23:18:01,3.0
2013-08-23 23:18:06,5.0
2013-08-23 23:18:11,4.0
2013-08-23 23:18:16,3.0
2013-08-23 23:18:21,3.0
2013-08-23 23:18:26,4.0
2013-08-23 23:18:31,4.0
2013-08-23 23:18:36,4.0
2013-08-23 23:18:42,4.0
2013-08-23 23:18:46,4.0
2013-08-23 23:18:51,2.0
2013-08-23 23:18:56,4.0
2013-08-23 23:19:01,3.0
2013-08-23 23:19:07,3.0
2013-08-23 23:19:11,3.0
2013-08-23 23:19:16,4.0
2013-08-23 23:19:21,4.0
2013-08-23 23:19:26,4.0
2013-08-23 23:19:31,4.0
2013-08-23 23:19:36,3.0
2013-08-23 23:19:41,4.0
2013-08-23 23:19:46,2.0
2013-08-23 23:19:51,4.0
2013-08-23 23:19:56,4.0
2013-08-23 23:20:02,4.0
2013-08-23 23:20:06,4.0
2013-08-23 23:20:11,3.0
2013-08-23 23:20:16,4.0
2013-08-23 23:20:21,3.0
2013-08-23 23:20:26,3.0
2013-08-23 23:20:32,4.0
2013-08-23 23:20:36,5.0
2013-08-23 23:20:41,4.0
2013-08-23 23:20:46,4.0
2013-08-23 23:20:51,4.0
2013-08-23 23:20:57,3.0
2013-08-23 23:21:01,3.0
2013-08-23 23:21:06,3.0
2013-08-23 23:21:11,3.0
2013-08-23 23:21:16,4.0
2013-08-23 23:21:21,5.0
2013-08-23 23:21:26,3.0
2013-08-23 23:21:31,1.0
2013-08-23 23:21:36,4.0
2013-08-23 23:21:41,2.0
2013-08-23 23:21:46,2.0
2013-08-23 23:21:51,3.0
2013-08-23 23:21:56,4.0
2013-08-23 23:22:02,4.0
2013-08-23 23:22:06,4.0
2013-08-23 23:22:11,4.0
2013-08-23 23:22:16,3.0
2013-08-23 23:22:21,3.0
2013-08-23 23:22:26,4.0
2013-08-23 23:22:31,4.0
2013-08-23 23:22:36,3.0
2013-08-23 23:22:41,2.0
2013-08-23 23:22:46,4.0
2013-08-23 23:22:51,3.0
2013-08-23 23:22:56,4.0
2013-08-23 23:23:01,3.0
2013-08-23 23:23:06,4.0
2013-08-23 23:23:11,3.0
2013-08-23 23:23:16,1.0
2013-08-23 23:23:21,3.0
2013-08-23 23:23:26,3.0
2013-08-23 23:23:31,4.0
2013-08-23 23:23:36,3.0
2013-08-23 23:23:41,3.0
2013-08-23 23:23:46,3.0
2013-08-23 23:23:51,2.0
2013-08-23 23:23:56,4.0
2013-08-23 23:24:01,3.0
2013-08-23 23:24:06,3.0
2013-08-23 23:24:11,4.0
2013-08-23 23:24:16,4.0
2013-08-23 23:24:21,3.0
