datetime,CO2
2013-08-27 00:00:03,476.0
2013-08-27 00:00:08,467.0
2013-08-27 00:00:13,462.0
2013-08-27 00:00:18,459.0
2013-08-27 00:00:23,460.0
2013-08-27 00:00:28,459.0
2013-08-27 00:00:33,461.0
2013-08-27 00:00:38,462.0
2013-08-27 00:00:43,465.0
2013-08-27 00:00:48,480.0
2013-08-27 00:00:53,465.0
2013-08-27 00:00:58,457.0
2013-08-27 00:01:03,457.0
2013-08-27 00:01:08,454.0
2013-08-27 00:01:13,449.0
2013-08-27 00:01:18,454.0
2013-08-27 00:01:23,456.0
2013-08-27 00:01:28,459.0
2013-08-27 00:01:33,457.0
2013-08-27 00:01:38,467.0
2013-08-27 00:01:43,470.0
2013-08-27 00:01:48,459.0
2013-08-27 00:01:53,462.0
2013-08-27 00:01:58,454.0
2013-08-27 00:02:03,454.0
2013-08-27 00:02:08,455.0
2013-08-27 00:02:13,465.0
2013-08-27 00:02:18,462.0
2013-08-27 00:02:23,467.0
2013-08-27 00:02:28,459.0
2013-08-27 00:02:33,460.0
2013-08-27 00:02:38,454.0
2013-08-27 00:02:43,455.0
2013-08-27 00:02:48,460.0
2013-08-27 00:02:53,459.0
2013-08-27 00:02:58,460.0
2013-08-27 00:03:03,462.0
2013-08-27 00:03:08,462.0
2013-08-27 00:03:13,461.0
2013-08-27 00:03:22,462.0
2013-08-27 00:03:23,462.0
2013-08-27 00:03:28,460.0
2013-08-27 00:03:33,459.0
2013-08-27 00:03:38,464.0
2013-08-27 00:03:43,461.0
2013-08-27 00:03:48,467.0
2013-08-27 00:03:53,470.0
2013-08-27 00:03:59,467.0
2013-08-27 00:04:03,462.0
2013-08-27 00:04:08,470.0
2013-08-27 00:04:13,465.0
2013-08-27 00:04:18,473.0
2013-08-27 00:04:23,484.0
2013-08-27 00:04:28,475.0
2013-08-27 00:04:33,480.0
2013-08-27 00:04:38,471.0
2013-08-27 00:04:43,462.0
2013-08-27 00:04:48,465.0
2013-08-27 00:04:53,464.0
2013-08-27 00:04:58,465.0
2013-08-27 00:05:03,462.0
2013-08-27 00:05:08,459.0
2013-08-27 00:05:13,465.0
2013-08-27 00:05:18,454.0
2013-08-27 00:05:23,460.0
2013-08-27 00:05:28,447.0
2013-08-27 00:05:33,448.0
2013-08-27 00:05:38,454.0
2013-08-27 00:05:43,454.0
2013-08-27 00:05:48,456.0
2013-08-27 00:05:53,462.0
2013-08-27 00:05:58,452.0
2013-08-27 00:06:03,460.0
2013-08-27 00:06:08,454.0
2013-08-27 00:06:13,456.0
2013-08-27 00:06:18,457.0
2013-08-27 00:06:23,460.0
2013-08-27 00:06:28,460.0
2013-08-27 00:06:33,455.0
2013-08-27 00:06:38,457.0
2013-08-27 00:06:43,457.0
2013-08-27 00:06:48,457.0
2013-08-27 00:06:53,462.0
2013-08-27 00:06:58,464.0
2013-08-27 00:07:03,465.0
2013-08-27 00:07:08,465.0
2013-08-27 00:07:13,465.0
2013-08-27 00:07:18,468.0
2013-08-27 00:07:23,469.0
2013-08-27 00:07:28,470.0
2013-08-27 00:07:33,470.0
2013-08-27 00:07:38,472.0
2013-08-27 00:07:43,465.0
2013-08-27 00:07:48,462.0
2013-08-27 00:07:53,459.0
2013-08-27 00:07:58,461.0
2013-08-27 00:08:03,465.0
2013-08-27 00:08:08,467.0
2013-08-27 00:08:13,465.0
2013-08-27 00:08:18,467.0
2013-08-27 00:08:23,462.0
2013-08-27 00:08:28,461.0
2013-08-27 00:08:33,454.0
2013-08-27 00:08:38,454.0
2013-08-27 00:08:43,451.0
2013-08-27 00:08:48,447.0
2013-08-27 00:08:53,456.0
2013-08-27 00:08:58,460.0
2013-08-27 00:09:03,460.0
2013-08-27 00:09:08,465.0
2013-08-27 00:09:13,460.0
2013-08-27 00:09:18,457.0
2013-08-27 00:09:23,457.0
2013-08-27 00:09:28,457.0
2013-08-27 00:09:33,460.0
2013-08-27 00:09:38,462.0
2013-08-27 00:09:43,461.0
2013-08-27 00:09:48,468.0
2013-08-27 00:09:53,462.0
2013-08-27 00:09:58,467.0
2013-08-27 00:10:03,465.0
2013-08-27 00:10:08,461.0
2013-08-27 00:10:13,466.0
2013-08-27 00:10:18,467.0
2013-08-27 00:10:23,470.0
2013-08-27 00:10:28,470.0
2013-08-27 00:10:33,476.0
2013-08-27 00:10:38,473.0
2013-08-27 00:10:43,466.0
2013-08-27 00:10:48,467.0
2013-08-27 00:10:53,462.0
2013-08-27 00:10:58,465.0
2013-08-27 00:11:03,460.0
2013-08-27 00:11:08,456.0
2013-08-27 00:11:13,460.0
2013-08-27 00:11:18,451.0
2013-08-27 00:11:23,457.0
2013-08-27 00:11:28,459.0
2013-08-27 00:11:33,464.0
2013-08-27 00:11:38,467.0
2013-08-27 00:11:43,467.0
2013-08-27 00:11:48,467.0
2013-08-27 00:11:53,467.0
2013-08-27 00:11:58,465.0
2013-08-27 00:12:03,460.0
2013-08-27 00:12:08,460.0
2013-08-27 00:12:13,456.0
2013-08-27 00:12:18,447.0
2013-08-27 00:12:23,456.0
2013-08-27 00:12:28,460.0
2013-08-27 00:12:33,460.0
2013-08-27 00:12:38,461.0
2013-08-27 00:12:43,454.0
2013-08-27 00:12:48,455.0
2013-08-27 00:12:53,454.0
2013-08-27 00:12:58,451.0
2013-08-27 00:13:03,460.0
2013-08-27 00:13:08,459.0
2013-08-27 00:13:13,462.0
2013-08-27 00:13:18,466.0
2013-08-27 00:13:23,467.0
2013-08-27 00:13:28,465.0
2013-08-27 00:13:33,462.0
2013-08-27 00:13:38,455.0
2013-08-27 00:13:43,460.0
2013-08-27 00:13:48,455.0
2013-08-27 00:13:53,454.0
2013-08-27 00:13:58,455.0
2013-08-27 00:14:03,447.0
2013-08-27 00:14:08,454.0
2013-08-27 00:14:13,454.0
2013-08-27 00:14:18,460.0
2013-08-27 00:14:23,465.0
2013-08-27 00:14:28,457.0
2013-08-27 00:14:33,465.0
2013-08-27 00:14:38,462.0
2013-08-27 00:14:43,465.0
2013-08-27 00:14:48,466.0
2013-08-27 00:14:53,462.0
2013-08-27 00:14:58,460.0
2013-08-27 00:15:03,459.0
2013-08-27 00:15:08,457.0
2013-08-27 00:15:13,461.0
2013-08-27 00:15:18,457.0
2013-08-27 00:15:23,461.0
2013-08-27 00:15:28,461.0
2013-08-27 00:15:33,461.0
2013-08-27 00:15:38,462.0
2013-08-27 00:15:43,459.0
2013-08-27 00:15:48,460.0
2013-08-27 00:15:53,454.0
2013-08-27 00:15:58,446.0
2013-08-27 00:16:03,447.0
2013-08-27 00:16:08,446.0
2013-08-27 00:16:13,451.0
2013-08-27 00:16:18,464.0
2013-08-27 00:16:23,466.0
2013-08-27 00:16:28,470.0
2013-08-27 00:16:33,467.0
2013-08-27 00:16:38,465.0
2013-08-27 00:16:43,462.0
2013-08-27 00:16:48,465.0
2013-08-27 00:16:53,465.0
2013-08-27 00:16:58,467.0
2013-08-27 00:17:03,461.0
2013-08-27 00:17:08,465.0
2013-08-27 00:17:13,456.0
2013-08-27 00:17:18,451.0
2013-08-27 00:17:23,454.0
2013-08-27 00:17:32,462.0
2013-08-27 00:17:33,450.0
2013-08-27 00:17:38,456.0
2013-08-27 00:17:43,455.0
2013-08-27 00:17:48,459.0
2013-08-27 00:17:53,459.0
2013-08-27 00:17:58,460.0
2013-08-27 00:18:03,457.0
2013-08-27 00:18:08,462.0
2013-08-27 00:18:13,460.0
2013-08-27 00:18:18,460.0
2013-08-27 00:18:23,465.0
2013-08-27 00:18:28,461.0
2013-08-27 00:18:33,465.0
2013-08-27 00:18:38,457.0
2013-08-27 00:18:43,462.0
2013-08-27 00:18:48,456.0
2013-08-27 00:18:53,454.0
2013-08-27 00:18:58,457.0
2013-08-27 00:19:03,455.0
2013-08-27 00:19:08,464.0
2013-08-27 00:19:13,465.0
2013-08-27 00:19:18,464.0
2013-08-27 00:19:23,461.0
2013-08-27 00:19:28,455.0
2013-08-27 00:19:33,454.0
2013-08-27 00:19:38,447.0
2013-08-27 00:19:43,456.0
2013-08-27 00:19:48,454.0
2013-08-27 00:19:53,452.0
2013-08-27 00:19:58,443.0
2013-08-27 00:20:03,452.0
2013-08-27 00:20:08,452.0
2013-08-27 00:20:13,446.0
2013-08-27 00:20:18,448.0
2013-08-27 00:20:23,443.0
2013-08-27 00:20:28,447.0
2013-08-27 00:20:33,462.0
2013-08-27 00:20:38,462.0
2013-08-27 00:20:43,465.0
2013-08-27 00:20:48,464.0
2013-08-27 00:20:53,457.0
2013-08-27 00:20:58,454.0
2013-08-27 00:21:03,457.0
2013-08-27 00:21:08,462.0
2013-08-27 00:21:13,461.0
2013-08-27 00:21:18,461.0
2013-08-27 00:21:23,457.0
2013-08-27 00:21:28,454.0
2013-08-27 00:21:33,457.0
2013-08-27 00:21:38,459.0
2013-08-27 00:21:43,459.0
2013-08-27 00:21:48,464.0
2013-08-27 00:21:53,464.0
2013-08-27 00:21:58,462.0
2013-08-27 00:22:03,465.0
2013-08-27 00:22:08,459.0
2013-08-27 00:22:13,456.0
2013-08-27 00:22:18,446.0
2013-08-27 00:22:23,443.0
2013-08-27 00:22:28,454.0
2013-08-27 00:22:33,456.0
2013-08-27 00:22:38,462.0
2013-08-27 00:22:43,461.0
2013-08-27 00:22:48,465.0
2013-08-27 00:22:53,465.0
2013-08-27 00:22:58,462.0
2013-08-27 00:23:03,461.0
2013-08-27 00:23:08,464.0
2013-08-27 00:23:13,464.0
2013-08-27 00:23:18,464.0
2013-08-27 00:23:23,462.0
2013-08-27 00:23:28,464.0
2013-08-27 00:23:33,462.0
2013-08-27 00:23:38,460.0
2013-08-27 00:23:43,465.0
2013-08-27 00:23:48,462.0
2013-08-27 00:23:53,460.0
2013-08-27 00:23:58,460.0
2013-08-27 00:24:03,459.0
2013-08-27 00:24:08,455.0
2013-08-27 00:24:13,465.0
2013-08-27 00:24:18,462.0
2013-08-27 00:24:23,462.0
2013-08-27 00:24:28,460.0
2013-08-27 00:24:33,462.0
2013-08-27 00:24:38,460.0
2013-08-27 00:24:43,450.0
2013-08-27 00:24:48,446.0
2013-08-27 00:24:53,450.0
2013-08-27 00:24:58,447.0
2013-08-27 00:25:03,455.0
2013-08-27 00:25:08,462.0
2013-08-27 00:25:13,463.0
2013-08-27 00:25:18,470.0
2013-08-27 00:25:23,457.0
2013-08-27 00:25:28,457.0
2013-08-27 00:25:33,457.0
2013-08-27 00:25:38,457.0
2013-08-27 00:25:43,455.0
2013-08-27 00:25:48,454.0
2013-08-27 00:25:53,447.0
2013-08-27 00:25:58,452.0
2013-08-27 00:26:03,447.0
2013-08-27 00:26:08,454.0
2013-08-27 00:26:13,455.0
2013-08-27 00:26:18,455.0
2013-08-27 00:26:23,457.0
2013-08-27 00:26:28,455.0
2013-08-27 00:26:33,457.0
2013-08-27 00:26:38,460.0
2013-08-27 00:26:43,457.0
2013-08-27 00:26:48,460.0
2013-08-27 00:26:53,454.0
2013-08-27 00:26:58,464.0
2013-08-27 00:27:03,467.0
2013-08-27 00:27:08,465.0
2013-08-27 00:27:13,465.0
2013-08-27 00:27:18,462.0
2013-08-27 00:27:23,463.0
2013-08-27 00:27:28,463.0
2013-08-27 00:27:33,462.0
2013-08-27 00:27:38,462.0
2013-08-27 00:27:43,462.0
2013-08-27 00:27:48,455.0
2013-08-27 00:27:53,457.0
2013-08-27 00:27:58,454.0
2013-08-27 00:28:03,447.0
2013-08-27 00:28:08,449.0
2013-08-27 00:28:13,451.0
2013-08-27 00:28:18,459.0
2013-08-27 00:28:23,462.0
2013-08-27 00:28:28,461.0
2013-08-27 00:28:33,457.0
2013-08-27 00:28:38,457.0
2013-08-27 00:28:43,457.0
2013-08-27 00:28:48,457.0
2013-08-27 00:28:53,455.0
2013-08-27 00:28:58,455.0
2013-08-27 00:29:03,452.0
2013-08-27 00:29:08,452.0
2013-08-27 00:29:13,456.0
2013-08-27 00:29:18,454.0
2013-08-27 00:29:23,457.0
2013-08-27 00:29:28,462.0
2013-08-27 00:29:33,454.0
2013-08-27 00:29:38,455.0
2013-08-27 00:29:43,457.0
2013-08-27 00:29:48,457.0
2013-08-27 00:29:53,457.0
2013-08-27 00:29:58,455.0
2013-08-27 00:30:03,457.0
2013-08-27 00:30:08,455.0
2013-08-27 00:30:13,454.0
2013-08-27 00:30:18,456.0
2013-08-27 00:30:23,447.0
2013-08-27 00:30:28,454.0
2013-08-27 00:30:33,454.0
2013-08-27 00:30:38,452.0
2013-08-27 00:30:43,443.0
2013-08-27 00:30:48,447.0
2013-08-27 00:30:53,443.0
2013-08-27 00:30:58,449.0
2013-08-27 00:31:03,449.0
2013-08-27 00:31:08,451.0
2013-08-27 00:31:16,460.0
2013-08-27 00:31:18,457.0
2013-08-27 00:31:23,462.0
2013-08-27 00:31:28,459.0
2013-08-27 00:31:33,464.0
2013-08-27 00:31:38,462.0
2013-08-27 00:31:43,464.0
2013-08-27 00:31:48,460.0
2013-08-27 00:31:53,460.0
2013-08-27 00:31:58,447.0
2013-08-27 00:32:03,446.0
2013-08-27 00:32:08,444.0
2013-08-27 00:32:13,441.0
2013-08-27 00:32:18,444.0
2013-08-27 00:32:23,448.0
2013-08-27 00:32:28,456.0
2013-08-27 00:32:33,462.0
2013-08-27 00:32:38,457.0
2013-08-27 00:32:43,462.0
2013-08-27 00:32:48,462.0
2013-08-27 00:32:53,462.0
2013-08-27 00:32:58,451.0
2013-08-27 00:33:03,459.0
2013-08-27 00:33:08,455.0
2013-08-27 00:33:13,454.0
2013-08-27 00:33:18,451.0
2013-08-27 00:33:23,447.0
2013-08-27 00:33:28,447.0
2013-08-27 00:33:33,452.0
2013-08-27 00:33:38,460.0
2013-08-27 00:33:43,464.0
2013-08-27 00:33:48,461.0
2013-08-27 00:33:53,465.0
2013-08-27 00:33:58,462.0
2013-08-27 00:34:03,460.0
2013-08-27 00:34:08,457.0
2013-08-27 00:34:13,457.0
2013-08-27 00:34:18,454.0
2013-08-27 00:34:23,449.0
2013-08-27 00:34:28,452.0
2013-08-27 00:34:33,452.0
2013-08-27 00:34:38,448.0
2013-08-27 00:34:43,452.0
2013-08-27 00:34:48,450.0
2013-08-27 00:34:53,451.0
2013-08-27 00:34:58,454.0
2013-08-27 00:35:03,447.0
2013-08-27 00:35:08,454.0
