datetime,Light
2013-08-30 00:00:02,5.0
2013-08-30 00:00:07,5.0
2013-08-30 00:00:12,5.0
2013-08-30 00:00:17,5.0
2013-08-30 00:00:22,4.0
2013-08-30 00:00:27,5.0
2013-08-30 00:00:32,5.0
2013-08-30 00:00:37,4.0
2013-08-30 00:00:42,4.0
2013-08-30 00:00:47,4.0
2013-08-30 00:00:52,6.0
2013-08-30 00:00:57,4.0
2013-08-30 00:01:02,5.0
2013-08-30 00:01:07,5.0
2013-08-30 00:01:12,5.0
2013-08-30 00:01:17,5.0
2013-08-30 00:01:22,4.0
2013-08-30 00:01:27,5.0
2013-08-30 00:01:32,5.0
2013-08-30 00:01:37,4.0
2013-08-30 00:01:42,5.0
2013-08-30 00:01:47,5.0
2013-08-30 00:01:52,4.0
2013-08-30 00:01:57,5.0
2013-08-30 00:02:02,5.0
2013-08-30 00:02:07,5.0
2013-08-30 00:02:12,5.0
2013-08-30 00:02:17,5.0
2013-08-30 00:02:22,4.0
2013-08-30 00:02:30,5.0
2013-08-30 00:02:32,3.0
2013-08-30 00:02:37,4.0
2013-08-30 00:02:42,4.0
2013-08-30 00:02:47,4.0
2013-08-30 00:02:52,4.0
2013-08-30 00:02:57,4.0
2013-08-30 00:03:02,4.0
2013-08-30 00:03:07,5.0
2013-08-30 00:03:12,4.0
2013-08-30 00:03:17,2.0
2013-08-30 00:03:22,4.0
2013-08-30 00:03:27,3.0
2013-08-30 00:03:32,4.0
2013-08-30 00:03:37,3.0
2013-08-30 00:03:42,2.0
2013-08-30 00:03:47,3.0
2013-08-30 00:03:52,2.0
2013-08-30 00:03:57,3.0
2013-08-30 00:04:02,3.0
2013-08-30 00:04:07,3.0
2013-08-30 00:04:12,4.0
2013-08-30 00:04:17,5.0
2013-08-30 00:04:22,4.0
2013-08-30 00:04:27,4.0
2013-08-30 00:04:32,1.0
2013-08-30 00:04:37,4.0
2013-08-30 00:04:42,4.0
2013-08-30 00:04:47,3.0
2013-08-30 00:04:52,2.0
2013-08-30 00:04:57,3.0
2013-08-30 00:05:02,3.0
2013-08-30 00:05:07,4.0
2013-08-30 00:05:12,4.0
2013-08-30 00:05:17,5.0
2013-08-30 00:05:22,4.0
2013-08-30 00:05:27,3.0
2013-08-30 00:05:32,3.0
2013-08-30 00:05:37,3.0
2013-08-30 00:05:42,4.0
2013-08-30 00:05:47,4.0
2013-08-30 00:05:52,3.0
2013-08-30 00:05:57,3.0
2013-08-30 00:06:02,3.0
2013-08-30 00:06:07,4.0
2013-08-30 00:06:12,3.0
2013-08-30 00:06:17,4.0
2013-08-30 00:06:23,3.0
2013-08-30 00:06:27,3.0
2013-08-30 00:06:32,3.0
2013-08-30 00:06:37,4.0
2013-08-30 00:06:42,3.0
2013-08-30 00:06:47,3.0
2013-08-30 00:06:52,2.0
2013-08-30 00:06:57,4.0
