datetime,CO2
2013-08-30 00:00:00,537.0
2013-08-30 00:00:05,535.0
2013-08-30 00:00:10,527.0
2013-08-30 00:00:15,528.0
2013-08-30 00:00:20,528.0
2013-08-30 00:00:25,540.0
2013-08-30 00:00:30,533.0
2013-08-30 00:00:35,540.0
2013-08-30 00:00:40,531.0
2013-08-30 00:00:45,527.0
2013-08-30 00:00:50,521.0
2013-08-30 00:00:55,516.0
2013-08-30 00:01:00,521.0
2013-08-30 00:01:05,515.0
2013-08-30 00:01:10,519.0
2013-08-30 00:01:15,516.0
2013-08-30 00:01:20,507.0
2013-08-30 00:01:25,505.0
2013-08-30 00:01:30,503.0
2013-08-30 00:01:35,512.0
2013-08-30 00:01:40,512.0
2013-08-30 00:01:45,515.0
2013-08-30 00:01:50,519.0
2013-08-30 00:01:55,529.0
2013-08-30 00:02:00,532.0
2013-08-30 00:02:05,529.0
2013-08-30 00:02:10,528.0
2013-08-30 00:02:15,524.0
2013-08-30 00:02:20,524.0
2013-08-30 00:02:25,520.0
2013-08-30 00:02:30,519.0
2013-08-30 00:02:35,520.0
2013-08-30 00:02:40,519.0
2013-08-30 00:02:45,520.0
2013-08-30 00:02:50,513.0
2013-08-30 00:02:55,513.0
2013-08-30 00:03:00,524.0
2013-08-30 00:03:05,528.0
2013-08-30 00:03:10,531.0
2013-08-30 00:03:15,521.0
2013-08-30 00:03:20,515.0
2013-08-30 00:03:25,524.0
2013-08-30 00:03:30,519.0
2013-08-30 00:03:35,524.0
2013-08-30 00:03:40,527.0
2013-08-30 00:03:45,528.0
2013-08-30 00:03:50,532.0
2013-08-30 00:03:55,529.0
2013-08-30 00:04:00,528.0
2013-08-30 00:04:05,521.0
2013-08-30 00:04:10,526.0
2013-08-30 00:04:15,529.0
2013-08-30 00:04:20,536.0
2013-08-30 00:04:25,542.0
2013-08-30 00:04:30,543.0
2013-08-30 00:04:35,543.0
2013-08-30 00:04:40,540.0
2013-08-30 00:04:45,544.0
2013-08-30 00:04:50,540.0
2013-08-30 00:04:55,535.0
2013-08-30 00:05:00,536.0
2013-08-30 00:05:05,527.0
2013-08-30 00:05:10,520.0
2013-08-30 00:05:15,519.0
2013-08-30 00:05:20,520.0
2013-08-30 00:05:25,520.0
2013-08-30 00:05:30,524.0
2013-08-30 00:05:35,519.0
2013-08-30 00:05:40,519.0
2013-08-30 00:05:45,528.0
2013-08-30 00:05:50,528.0
2013-08-30 00:05:55,527.0
2013-08-30 00:06:00,528.0
2013-08-30 00:06:05,527.0
2013-08-30 00:06:10,528.0
2013-08-30 00:06:15,528.0
2013-08-30 00:06:20,519.0
2013-08-30 00:06:25,515.0
2013-08-30 00:06:30,520.0
2013-08-30 00:06:35,513.0
2013-08-30 00:06:40,511.0
2013-08-30 00:06:45,509.0
2013-08-30 00:06:50,507.0
2013-08-30 00:06:55,516.0
2013-08-30 00:07:00,520.0
2013-08-30 00:07:05,519.0
2013-08-30 00:07:10,523.0
2013-08-30 00:07:15,527.0
2013-08-30 00:07:20,531.0
2013-08-30 00:07:25,544.0
2013-08-30 00:07:30,540.0
2013-08-30 00:07:35,542.0
2013-08-30 00:07:40,540.0
2013-08-30 00:07:45,529.0
2013-08-30 00:07:50,524.0
2013-08-30 00:07:55,511.0
2013-08-30 00:08:00,511.0
2013-08-30 00:08:05,520.0
2013-08-30 00:08:10,520.0
2013-08-30 00:08:15,515.0
2013-08-30 00:08:20,519.0
2013-08-30 00:08:25,524.0
2013-08-30 00:08:30,523.0
2013-08-30 00:08:35,523.0
2013-08-30 00:08:40,524.0
2013-08-30 00:08:45,519.0
2013-08-30 00:08:50,519.0
2013-08-30 00:08:55,521.0
2013-08-30 00:09:00,523.0
2013-08-30 00:09:05,526.0
2013-08-30 00:09:10,519.0
2013-08-30 00:09:15,515.0
2013-08-30 00:09:20,519.0
2013-08-30 00:09:25,528.0
2013-08-30 00:09:30,511.0
2013-08-30 00:09:35,513.0
2013-08-30 00:09:40,511.0
2013-08-30 00:09:45,519.0
2013-08-30 00:09:50,519.0
2013-08-30 00:09:55,528.0
2013-08-30 00:10:00,521.0
2013-08-30 00:10:05,524.0
2013-08-30 00:10:10,524.0
2013-08-30 00:10:15,519.0
2013-08-30 00:10:20,520.0
2013-08-30 00:10:25,511.0
2013-08-30 00:10:30,514.0
2013-08-30 00:10:35,516.0
2013-08-30 00:10:40,516.0
2013-08-30 00:10:45,520.0
2013-08-30 00:10:50,520.0
2013-08-30 00:10:55,513.0
2013-08-30 00:11:00,519.0
2013-08-30 00:11:05,519.0
2013-08-30 00:11:10,526.0
2013-08-30 00:11:15,521.0
2013-08-30 00:11:20,526.0
2013-08-30 00:11:25,513.0
2013-08-30 00:11:30,524.0
2013-08-30 00:11:35,515.0
2013-08-30 00:11:40,517.0
2013-08-30 00:11:45,520.0
2013-08-30 00:11:50,528.0
2013-08-30 00:11:55,529.0
2013-08-30 00:12:00,531.0
2013-08-30 00:12:05,544.0
2013-08-30 00:12:10,535.0
2013-08-30 00:12:15,536.0
2013-08-30 00:12:20,523.0
2013-08-30 00:12:25,526.0
2013-08-30 00:12:30,519.0
2013-08-30 00:12:35,520.0
2013-08-30 00:12:40,511.0
2013-08-30 00:12:45,512.0
2013-08-30 00:12:50,512.0
2013-08-30 00:12:55,518.0
2013-08-30 00:13:00,519.0
2013-08-30 00:13:05,527.0
2013-08-30 00:13:10,524.0
2013-08-30 00:13:15,523.0
2013-08-30 00:13:20,524.0
2013-08-30 00:13:25,526.0
2013-08-30 00:13:30,528.0
2013-08-30 00:13:35,519.0
2013-08-30 00:13:40,524.0
2013-08-30 00:13:45,520.0
2013-08-30 00:13:50,512.0
2013-08-30 00:13:55,512.0
2013-08-30 00:14:00,516.0
2013-08-30 00:14:05,518.0
2013-08-30 00:14:10,513.0
2013-08-30 00:14:15,519.0
2013-08-30 00:14:20,519.0
2013-08-30 00:14:25,519.0
2013-08-30 00:14:30,528.0
2013-08-30 00:14:35,526.0
2013-08-30 00:14:40,527.0
2013-08-30 00:14:45,528.0
2013-08-30 00:14:50,528.0
2013-08-30 00:14:55,532.0
2013-08-30 00:15:00,536.0
2013-08-30 00:15:07,528.0
2013-08-30 00:15:10,529.0
2013-08-30 00:15:15,528.0
2013-08-30 00:15:20,527.0
2013-08-30 00:15:25,519.0
2013-08-30 00:15:30,520.0
2013-08-30 00:15:35,518.0
2013-08-30 00:15:40,520.0
2013-08-30 00:15:45,520.0
2013-08-30 00:15:50,518.0
2013-08-30 00:15:55,520.0
2013-08-30 00:16:00,512.0
2013-08-30 00:16:05,509.0
2013-08-30 00:16:10,512.0
2013-08-30 00:16:15,518.0
2013-08-30 00:16:20,519.0
2013-08-30 00:16:25,517.0
2013-08-30 00:16:30,528.0
2013-08-30 00:16:35,528.0
2013-08-30 00:16:40,524.0
2013-08-30 00:16:45,521.0
2013-08-30 00:16:50,519.0
2013-08-30 00:16:55,519.0
2013-08-30 00:17:00,515.0
2013-08-30 00:17:05,520.0
2013-08-30 00:17:10,520.0
2013-08-30 00:17:15,519.0
2013-08-30 00:17:20,524.0
2013-08-30 00:17:25,528.0
2013-08-30 00:17:30,526.0
2013-08-30 00:17:35,529.0
2013-08-30 00:17:40,536.0
2013-08-30 00:17:45,536.0
2013-08-30 00:17:50,526.0
2013-08-30 00:17:55,524.0
2013-08-30 00:18:00,515.0
2013-08-30 00:18:05,513.0
2013-08-30 00:18:10,520.0
2013-08-30 00:18:15,520.0
2013-08-30 00:18:20,528.0
2013-08-30 00:18:25,527.0
2013-08-30 00:18:30,532.0
2013-08-30 00:18:35,528.0
2013-08-30 00:18:40,521.0
2013-08-30 00:18:45,520.0
2013-08-30 00:18:50,511.0
2013-08-30 00:18:55,519.0
2013-08-30 00:19:00,513.0
2013-08-30 00:19:05,513.0
2013-08-30 00:19:10,521.0
2013-08-30 00:19:15,519.0
2013-08-30 00:19:20,528.0
2013-08-30 00:19:25,527.0
2013-08-30 00:19:30,531.0
2013-08-30 00:19:35,536.0
2013-08-30 00:19:40,531.0
2013-08-30 00:19:45,528.0
2013-08-30 00:19:50,527.0
2013-08-30 00:19:55,528.0
2013-08-30 00:20:00,528.0
2013-08-30 00:20:05,513.0
2013-08-30 00:20:10,516.0
2013-08-30 00:20:15,510.0
2013-08-30 00:20:20,512.0
2013-08-30 00:20:25,513.0
2013-08-30 00:20:30,520.0
2013-08-30 00:20:35,520.0
2013-08-30 00:20:40,515.0
2013-08-30 00:20:45,520.0
2013-08-30 00:20:50,519.0
2013-08-30 00:20:55,513.0
2013-08-30 00:21:00,515.0
2013-08-30 00:21:05,513.0
2013-08-30 00:21:10,519.0
2013-08-30 00:21:15,519.0
2013-08-30 00:21:20,519.0
2013-08-30 00:21:25,521.0
2013-08-30 00:21:30,520.0
2013-08-30 00:21:35,520.0
2013-08-30 00:21:40,513.0
2013-08-30 00:21:45,509.0
2013-08-30 00:21:50,511.0
2013-08-30 00:21:55,516.0
2013-08-30 00:22:00,516.0
2013-08-30 00:22:05,524.0
2013-08-30 00:22:10,518.0
2013-08-30 00:22:15,512.0
2013-08-30 00:22:20,511.0
2013-08-30 00:22:25,516.0
2013-08-30 00:22:30,516.0
2013-08-30 00:22:35,511.0
2013-08-30 00:22:40,520.0
2013-08-30 00:22:45,513.0
2013-08-30 00:22:50,524.0
2013-08-30 00:22:55,521.0
2013-08-30 00:23:00,520.0
2013-08-30 00:23:05,520.0
2013-08-30 00:23:10,520.0
2013-08-30 00:23:15,511.0
2013-08-30 00:23:20,512.0
2013-08-30 00:23:25,520.0
2013-08-30 00:23:30,520.0
2013-08-30 00:23:35,522.0
2013-08-30 00:23:40,524.0
2013-08-30 00:23:45,521.0
2013-08-30 00:23:50,519.0
2013-08-30 00:23:55,511.0
2013-08-30 00:24:00,511.0
