datetime,PIR
2013-08-30 00:00:03,0.0
2013-08-30 00:00:13,0.0
2013-08-30 00:00:23,0.0
2013-08-30 00:00:33,0.0
2013-08-30 00:00:43,0.0
2013-08-30 00:00:53,0.0
2013-08-30 00:01:03,0.0
2013-08-30 00:01:13,0.0
2013-08-30 00:01:23,0.0
2013-08-30 00:01:33,0.0
2013-08-30 00:01:43,0.0
2013-08-30 00:01:53,0.0
2013-08-30 00:02:03,0.0
2013-08-30 00:02:13,0.0
2013-08-30 00:02:23,0.0
2013-08-30 00:02:33,0.0
2013-08-30 00:02:43,0.0
2013-08-30 00:02:53,0.0
2013-08-30 00:03:03,0.0
2013-08-30 00:03:13,0.0
2013-08-30 00:03:23,0.0
2013-08-30 00:03:33,0.0
2013-08-30 00:03:43,0.0
2013-08-30 00:03:53,0.0
2013-08-30 00:04:03,0.0
2013-08-30 00:04:13,0.0
2013-08-30 00:04:23,0.0
2013-08-30 00:04:33,0.0
2013-08-30 00:04:43,0.0
2013-08-30 00:04:53,0.0
2013-08-30 00:05:03,0.0
2013-08-30 00:05:13,0.0
2013-08-30 00:05:23,0.0
2013-08-30 00:05:33,0.0
2013-08-30 00:05:43,0.0
2013-08-30 00:05:53,0.0
2013-08-30 00:06:03,0.0
2013-08-30 00:06:13,0.0
2013-08-30 00:06:23,0.0
2013-08-30 00:06:33,0.0
2013-08-30 00:06:43,0.0
2013-08-30 00:06:53,0.0
2013-08-30 00:07:03,0.0
2013-08-30 00:07:13,0.0
2013-08-30 00:07:23,0.0
2013-08-30 00:07:33,0.0
2013-08-30 00:07:43,0.0
2013-08-30 00:07:53,0.0
2013-08-30 00:08:03,0.0
2013-08-30 00:08:13,0.0
2013-08-30 00:08:23,0.0
2013-08-30 00:08:33,0.0
2013-08-30 00:08:43,0.0
2013-08-30 00:08:53,0.0
2013-08-30 00:09:03,0.0
2013-08-30 00:09:13,0.0
2013-08-30 00:09:23,0.0
2013-08-30 00:09:33,0.0
2013-08-30 00:09:43,0.0
2013-08-30 00:09:53,0.0
2013-08-30 00:10:03,0.0
2013-08-30 00:10:13,0.0
2013-08-30 00:10:23,0.0
2013-08-30 00:10:33,0.0
2013-08-30 00:10:43,0.0
2013-08-30 00:10:53,0.0
